dates,prices
"May 10, 2020",1681
"May 9, 2020",16
"May 10, 2020",1646
"May 10, 2020",16
"May 10, 2020",169
"May 10, 2020",125
"May 10, 2020",1372
"May 10, 2020",1598
"May 10, 2020",1634
"May 10, 2020",1249
"May 10, 2020",1681
"May 9, 2020",16
"May 10, 2020",1646
"May 10, 2020",16
"May 10, 2020",169
"May 10, 2020",125
"May 10, 2020",1372
"May 10, 2020",1598
"May 10, 2020",1634
"May 10, 2020",1249
"May 10, 2020",1681
"May 9, 2020",16
"May 10, 2020",1646
"May 10, 2020",16
"May 10, 2020",169
"May 10, 2020",125
"May 10, 2020",1372
"May 10, 2020",1598
"May 10, 2020",1634
"May 10, 2020",1249
"May 10, 2020",1681
"May 9, 2020",16
"May 10, 2020",1646
"May 10, 2020",16
"May 10, 2020",169
"May 10, 2020",125
"May 10, 2020",1372
"May 10, 2020",1598
"May 10, 2020",1634
"May 10, 2020",1249
"May 10, 2020",1681
"May 9, 2020",16
"May 10, 2020",1646
"May 10, 2020",16
"May 10, 2020",169
"May 10, 2020",125
"May 10, 2020",1372
"May 10, 2020",1598
"May 10, 2020",1634
"May 10, 2020",1249
"May 10, 2020",1681
"May 9, 2020",16
"May 9, 2020",1225
"May 9, 2020",1475
"May 9, 2020",1513
"May 9, 2020",1575
"May 9, 2020",13
"May 9, 2020",1141
"May 9, 2020",15
"May 9, 2020",1169
"May 9, 2020",1288
"May 9, 2020",1201
"May 9, 2020",1225
"May 9, 2020",1475
"May 9, 2020",1513
"May 9, 2020",1575
"May 9, 2020",13
"May 9, 2020",1141
"May 9, 2020",15
"May 9, 2020",1169
"May 9, 2020",1288
"May 9, 2020",1201
"May 9, 2020",1225
"May 9, 2020",1475
"May 9, 2020",1513
"May 9, 2020",1575
"May 9, 2020",13
"May 9, 2020",1141
"May 9, 2020",15
"May 9, 2020",1169
"May 9, 2020",1288
"May 9, 2020",1201
"May 9, 2020",125
"May 9, 2020",1245
"May 9, 2020",124
"May 9, 2020",1141
"May 9, 2020",156
"May 9, 2020",165
"May 9, 2020",1715
"May 9, 2020",125
"May 9, 2020",1143
"May 8, 2020",15
"May 9, 2020",1225
"May 9, 2020",1475
"May 9, 2020",1513
"May 9, 2020",1575
"May 9, 2020",13
"May 9, 2020",1141
"May 9, 2020",15
"May 9, 2020",1169
"May 9, 2020",1288
"May 9, 2020",1201
"May 9, 2020",125
"May 9, 2020",1245
"May 9, 2020",124
"May 9, 2020",1141
"May 9, 2020",156
"May 9, 2020",165
"May 9, 2020",1715
"May 9, 2020",125
"May 9, 2020",1143
"May 8, 2020",15
"May 9, 2020",1225
"May 9, 2020",1475
"May 9, 2020",1513
"May 9, 2020",1575
"May 9, 2020",13
"May 9, 2020",1141
"May 9, 2020",15
"May 9, 2020",1169
"May 9, 2020",1288
"May 9, 2020",1201
"May 9, 2020",125
"May 9, 2020",1245
"May 9, 2020",124
"May 9, 2020",1141
"May 9, 2020",156
"May 9, 2020",165
"May 9, 2020",1715
"May 9, 2020",125
"May 9, 2020",1143
"May 8, 2020",15
"May 9, 2020",1225
"May 9, 2020",1475
"May 9, 2020",1513
"May 9, 2020",1575
"May 9, 2020",13
"May 9, 2020",1141
"May 9, 2020",15
"May 9, 2020",1169
"May 9, 2020",1288
"May 9, 2020",1201
"May 9, 2020",125
"May 9, 2020",1245
"May 9, 2020",124
"May 9, 2020",1141
"May 9, 2020",156
"May 9, 2020",165
"May 9, 2020",1715
"May 9, 2020",125
"May 9, 2020",1143
"May 8, 2020",15
"May 8, 2020",1258
"May 8, 2020",124
"May 8, 2020",15
"May 8, 2020",1499
"May 8, 2020",127
"May 8, 2020",1495
"May 8, 2020",2
"May 8, 2020",1495
"May 8, 2020",1165
"May 8, 2020",1165
"May 9, 2020",125
"May 9, 2020",1245
"May 9, 2020",124
"May 9, 2020",1141
"May 9, 2020",156
"May 9, 2020",165
"May 9, 2020",1715
"May 9, 2020",125
"May 9, 2020",1143
"May 8, 2020",15
"May 9, 2020",125
"May 9, 2020",1245
"May 9, 2020",124
"May 9, 2020",1141
"May 9, 2020",156
"May 9, 2020",165
"May 9, 2020",1715
"May 9, 2020",125
"May 9, 2020",1143
"May 8, 2020",15
"May 8, 2020",1258
"May 8, 2020",124
"May 8, 2020",15
"May 8, 2020",1499
"May 8, 2020",127
"May 8, 2020",1495
"May 8, 2020",2
"May 8, 2020",1495
"May 8, 2020",1165
"May 8, 2020",1165
"May 8, 2020",1258
"May 8, 2020",124
"May 8, 2020",15
"May 8, 2020",1499
"May 8, 2020",127
"May 8, 2020",1495
"May 8, 2020",2
"May 8, 2020",1495
"May 8, 2020",1165
"May 8, 2020",1165
"May 9, 2020",125
"May 9, 2020",1245
"May 9, 2020",124
"May 9, 2020",1141
"May 9, 2020",156
"May 9, 2020",165
"May 9, 2020",1715
"May 9, 2020",125
"May 9, 2020",1143
"May 8, 2020",15
"May 8, 2020",1258
"May 8, 2020",124
"May 8, 2020",15
"May 8, 2020",1499
"May 8, 2020",127
"May 8, 2020",1495
"May 8, 2020",2
"May 8, 2020",1495
"May 8, 2020",1165
"May 8, 2020",1165
"May 9, 2020",125
"May 9, 2020",1245
"May 9, 2020",124
"May 9, 2020",1141
"May 9, 2020",156
"May 9, 2020",165
"May 9, 2020",1715
"May 9, 2020",125
"May 9, 2020",1143
"May 8, 2020",15
"May 8, 2020",1258
"May 8, 2020",124
"May 8, 2020",15
"May 8, 2020",1499
"May 8, 2020",127
"May 8, 2020",1495
"May 8, 2020",2
"May 8, 2020",1495
"May 8, 2020",1165
"May 8, 2020",1165
"May 8, 2020",1258
"May 8, 2020",124
"May 8, 2020",15
"May 8, 2020",1499
"May 8, 2020",127
"May 8, 2020",1495
"May 8, 2020",2
"May 8, 2020",1495
"May 8, 2020",1165
"May 8, 2020",1165
"May 8, 2020",1258
"May 8, 2020",124
"May 8, 2020",15
"May 8, 2020",1499
"May 8, 2020",127
"May 8, 2020",1495
"May 8, 2020",2
"May 8, 2020",1495
"May 8, 2020",1165
"May 8, 2020",1165
"May 8, 2020",1258
"May 8, 2020",124
"May 8, 2020",15
"May 8, 2020",1499
"May 8, 2020",127
"May 8, 2020",1495
"May 8, 2020",2
"May 8, 2020",1495
"May 8, 2020",1165
"May 8, 2020",1165
"May 8, 2020",1269
"May 8, 2020",1505
"May 7, 2020",15
"May 7, 2020",14
"May 7, 2020",850
"May 7, 2020",1244
"May 7, 2020",1175
"May 7, 2020",162
"May 7, 2020",1399
"May 7, 2020",1569
"May 8, 2020",1258
"May 8, 2020",124
"May 8, 2020",15
"May 8, 2020",1499
"May 8, 2020",127
"May 8, 2020",1495
"May 8, 2020",2
"May 8, 2020",1495
"May 8, 2020",1165
"May 8, 2020",1165
"May 8, 2020",1269
"May 8, 2020",1505
"May 7, 2020",15
"May 7, 2020",14
"May 7, 2020",850
"May 7, 2020",1244
"May 7, 2020",1175
"May 7, 2020",162
"May 7, 2020",1399
"May 7, 2020",1569
"May 8, 2020",1258
"May 8, 2020",124
"May 8, 2020",15
"May 8, 2020",1499
"May 8, 2020",127
"May 8, 2020",1495
"May 8, 2020",2
"May 8, 2020",1495
"May 8, 2020",1165
"May 8, 2020",1165
"May 8, 2020",1258
"May 8, 2020",124
"May 8, 2020",15
"May 8, 2020",1499
"May 8, 2020",127
"May 8, 2020",1495
"May 8, 2020",2
"May 8, 2020",1495
"May 8, 2020",1165
"May 8, 2020",1165
"May 8, 2020",1258
"May 8, 2020",124
"May 8, 2020",15
"May 8, 2020",1499
"May 8, 2020",127
"May 8, 2020",1495
"May 8, 2020",2
"May 8, 2020",1495
"May 8, 2020",1165
"May 8, 2020",1165
"May 8, 2020",1269
"May 8, 2020",1505
"May 7, 2020",15
"May 7, 2020",14
"May 7, 2020",850
"May 7, 2020",1244
"May 7, 2020",1175
"May 7, 2020",162
"May 7, 2020",1399
"May 7, 2020",1569
"May 8, 2020",1258
"May 8, 2020",124
"May 8, 2020",15
"May 8, 2020",1499
"May 8, 2020",127
"May 8, 2020",1495
"May 8, 2020",2
"May 8, 2020",1495
"May 8, 2020",1165
"May 8, 2020",1165
"May 8, 2020",1269
"May 8, 2020",1505
"May 7, 2020",15
"May 7, 2020",14
"May 7, 2020",850
"May 7, 2020",1244
"May 7, 2020",1175
"May 7, 2020",162
"May 7, 2020",1399
"May 7, 2020",1569
"May 8, 2020",1269
"May 8, 2020",1505
"May 7, 2020",15
"May 7, 2020",14
"May 7, 2020",850
"May 7, 2020",1244
"May 7, 2020",1175
"May 7, 2020",162
"May 7, 2020",1399
"May 7, 2020",1569
"May 8, 2020",1269
"May 8, 2020",1505
"May 7, 2020",15
"May 7, 2020",14
"May 7, 2020",850
"May 7, 2020",1244
"May 7, 2020",1175
"May 7, 2020",162
"May 7, 2020",1399
"May 7, 2020",1569
"May 8, 2020",1269
"May 8, 2020",1505
"May 7, 2020",15
"May 7, 2020",14
"May 7, 2020",850
"May 7, 2020",1244
"May 7, 2020",1175
"May 7, 2020",162
"May 7, 2020",1399
"May 7, 2020",1569
"May 8, 2020",1269
"May 8, 2020",1505
"May 7, 2020",15
"May 7, 2020",14
"May 7, 2020",850
"May 7, 2020",1244
"May 7, 2020",1175
"May 7, 2020",162
"May 7, 2020",1399
"May 7, 2020",1569
"May 8, 2020",1269
"May 8, 2020",1505
"May 7, 2020",15
"May 7, 2020",14
"May 7, 2020",850
"May 7, 2020",1244
"May 7, 2020",1175
"May 7, 2020",162
"May 7, 2020",1399
"May 7, 2020",1569
"May 8, 2020",1269
"May 8, 2020",1505
"May 7, 2020",15
"May 7, 2020",14
"May 7, 2020",850
"May 7, 2020",1244
"May 7, 2020",1175
"May 7, 2020",162
"May 7, 2020",1399
"May 7, 2020",1569
"May 8, 2020",1269
"May 8, 2020",1505
"May 7, 2020",15
"May 7, 2020",14
"May 7, 2020",850
"May 7, 2020",1244
"May 7, 2020",1175
"May 7, 2020",162
"May 7, 2020",1399
"May 7, 2020",1569
"May 8, 2020",1269
"May 8, 2020",1505
"May 7, 2020",15
"May 7, 2020",14
"May 7, 2020",850
"May 7, 2020",1244
"May 7, 2020",1175
"May 7, 2020",162
"May 7, 2020",1399
"May 7, 2020",1569
"May 8, 2020",1269
"May 8, 2020",1505
"May 7, 2020",15
"May 7, 2020",14
"May 7, 2020",850
"May 7, 2020",1244
"May 7, 2020",1175
"May 7, 2020",162
"May 7, 2020",1399
"May 7, 2020",1569
"May 7, 2020",1621
"May 7, 2020",113
"May 7, 2020",1252
"May 7, 2020",770
"May 7, 2020",1573
"May 7, 2020",1585
"May 7, 2020",11
"May 7, 2020",1722
"May 7, 2020",17
"May 7, 2020",1699
"May 7, 2020",121
"May 7, 2020",1585
"May 7, 2020",1317
"May 7, 2020",1679
"May 7, 2020",1581
"May 7, 2020",1399
"May 7, 2020",1245
"May 7, 2020",1399
"May 7, 2020",163
"May 7, 2020",105
"May 6, 2020",12
"May 6, 2020",11
"May 6, 2020",157
"May 6, 2020",1199
"May 6, 2020",1503
"May 6, 2020",1733
"May 6, 2020",108
"May 6, 2020",1185
"May 6, 2020",15
"May 6, 2020",12
"May 6, 2020",12
"May 6, 2020",11
"May 6, 2020",157
"May 6, 2020",1199
"May 6, 2020",1503
"May 6, 2020",1733
"May 6, 2020",108
"May 6, 2020",1185
"May 6, 2020",15
"May 6, 2020",12
"May 6, 2020",12
"May 6, 2020",11
"May 6, 2020",157
"May 6, 2020",1199
"May 6, 2020",1503
"May 6, 2020",1733
"May 6, 2020",108
"May 6, 2020",1185
"May 6, 2020",15
"May 6, 2020",12
"May 6, 2020",799
"May 6, 2020",1675
"May 6, 2020",11
"May 6, 2020",15
"May 6, 2020",11
"May 6, 2020",1202
"May 6, 2020",16
"May 6, 2020",1186
"May 6, 2020",105
"May 6, 2020",12
"May 6, 2020",799
"May 6, 2020",1675
"May 6, 2020",11
"May 6, 2020",15
"May 6, 2020",11
"May 6, 2020",1202
"May 6, 2020",16
"May 6, 2020",1186
"May 6, 2020",105
"May 6, 2020",12
"May 6, 2020",799
"May 6, 2020",1675
"May 6, 2020",11
"May 6, 2020",15
"May 6, 2020",11
"May 6, 2020",1202
"May 6, 2020",16
"May 6, 2020",1186
"May 6, 2020",105
"May 6, 2020",12
"May 6, 2020",799
"May 6, 2020",1675
"May 6, 2020",11
"May 6, 2020",15
"May 6, 2020",11
"May 6, 2020",1202
"May 6, 2020",16
"May 6, 2020",1186
"May 6, 2020",105
"May 6, 2020",12
"May 6, 2020",799
"May 6, 2020",1675
"May 6, 2020",11
"May 6, 2020",15
"May 6, 2020",11
"May 6, 2020",1202
"May 6, 2020",16
"May 6, 2020",1186
"May 6, 2020",105
"May 6, 2020",12
"May 6, 2020",799
"May 6, 2020",1675
"May 6, 2020",11
"May 6, 2020",15
"May 6, 2020",11
"May 6, 2020",1202
"May 6, 2020",16
"May 6, 2020",1186
"May 6, 2020",105
"May 6, 2020",12
"May 6, 2020",799
"May 6, 2020",1675
"May 6, 2020",11
"May 6, 2020",15
"May 6, 2020",11
"May 6, 2020",1202
"May 6, 2020",16
"May 6, 2020",1186
"May 6, 2020",105
"May 6, 2020",12
"May 6, 2020",799
"May 6, 2020",1675
"May 6, 2020",11
"May 6, 2020",15
"May 6, 2020",11
"May 6, 2020",1202
"May 6, 2020",16
"May 6, 2020",1186
"May 6, 2020",105
"May 6, 2020",12
"May 6, 2020",799
"May 6, 2020",1675
"May 6, 2020",11
"May 6, 2020",15
"May 6, 2020",11
"May 6, 2020",1202
"May 6, 2020",16
"May 6, 2020",1186
"May 6, 2020",105
"May 6, 2020",12
"May 6, 2020",1398
"May 6, 2020",1227
"May 6, 2020",1351
"May 6, 2020",1599
"May 6, 2020",1244
"May 6, 2020",1036
"May 6, 2020",1115
"May 5, 2020",1025
"May 5, 2020",1024
"May 5, 2020",165
"May 6, 2020",1398
"May 6, 2020",1227
"May 6, 2020",1351
"May 6, 2020",1599
"May 6, 2020",1244
"May 6, 2020",1036
"May 6, 2020",1115
"May 5, 2020",1025
"May 5, 2020",1024
"May 5, 2020",165
"May 6, 2020",1398
"May 6, 2020",1227
"May 6, 2020",1351
"May 6, 2020",1599
"May 6, 2020",1244
"May 6, 2020",1036
"May 6, 2020",1115
"May 5, 2020",1025
"May 5, 2020",1024
"May 5, 2020",165
"May 6, 2020",1398
"May 6, 2020",1227
"May 6, 2020",1351
"May 6, 2020",1599
"May 6, 2020",1244
"May 6, 2020",1036
"May 6, 2020",1115
"May 5, 2020",1025
"May 5, 2020",1024
"May 5, 2020",165
"May 6, 2020",1398
"May 6, 2020",1227
"May 6, 2020",1351
"May 6, 2020",1599
"May 6, 2020",1244
"May 6, 2020",1036
"May 6, 2020",1115
"May 5, 2020",1025
"May 5, 2020",1024
"May 5, 2020",165
"May 5, 2020",172
"May 5, 2020",1365
"May 5, 2020",1199
"May 5, 2020",115
"May 5, 2020",1167
"May 5, 2020",1248
"May 5, 2020",16
"May 5, 2020",214
"May 5, 2020",145
"May 5, 2020",101
"May 5, 2020",14
"May 5, 2020",900
"May 5, 2020",1175
"May 5, 2020",1503
"May 4, 2020",1234
"May 4, 2020",1599
"May 4, 2020",1325
"May 4, 2020",1075
"May 4, 2020",135
"May 4, 2020",115
"May 5, 2020",14
"May 5, 2020",900
"May 5, 2020",1175
"May 5, 2020",1503
"May 4, 2020",1234
"May 4, 2020",1599
"May 4, 2020",1325
"May 4, 2020",1075
"May 4, 2020",135
"May 4, 2020",115
"May 5, 2020",14
"May 5, 2020",900
"May 5, 2020",1175
"May 5, 2020",1503
"May 4, 2020",1234
"May 4, 2020",1599
"May 4, 2020",1325
"May 4, 2020",1075
"May 4, 2020",135
"May 4, 2020",115
"May 4, 2020",1348
"May 4, 2020",1199
"May 4, 2020",16
"May 4, 2020",1176
"May 4, 2020",1299
"May 4, 2020",933
"May 4, 2020",1295
"May 4, 2020",1256
"May 4, 2020",1575
"May 4, 2020",1495
"May 4, 2020",113
"May 4, 2020",816
"May 4, 2020",13
"May 4, 2020",115
"May 3, 2020",163
"May 3, 2020",1299
"May 3, 2020",1503
"May 3, 2020",1592
"May 3, 2020",1752
"May 3, 2020",1298
"May 4, 2020",113
"May 4, 2020",816
"May 4, 2020",13
"May 4, 2020",115
"May 3, 2020",163
"May 3, 2020",1299
"May 3, 2020",1503
"May 3, 2020",1592
"May 3, 2020",1752
"May 3, 2020",1298
"May 4, 2020",113
"May 4, 2020",816
"May 4, 2020",13
"May 4, 2020",115
"May 3, 2020",163
"May 3, 2020",1299
"May 3, 2020",1503
"May 3, 2020",1592
"May 3, 2020",1752
"May 3, 2020",1298
"May 3, 2020",1125
"May 3, 2020",1575
"May 3, 2020",1435
"May 3, 2020",158
"May 3, 2020",11
"May 2, 2020",1433
"May 2, 2020",1111
"May 2, 2020",1119
"May 2, 2020",1574
"May 2, 2020",115
"May 3, 2020",1125
"May 3, 2020",1575
"May 3, 2020",1435
"May 3, 2020",158
"May 3, 2020",11
"May 2, 2020",1433
"May 2, 2020",1111
"May 2, 2020",1119
"May 2, 2020",1574
"May 2, 2020",115
"May 3, 2020",1125
"May 3, 2020",1575
"May 3, 2020",1435
"May 3, 2020",158
"May 3, 2020",11
"May 2, 2020",1433
"May 2, 2020",1111
"May 2, 2020",1119
"May 2, 2020",1574
"May 2, 2020",115
"May 3, 2020",1125
"May 3, 2020",1575
"May 3, 2020",1435
"May 3, 2020",158
"May 3, 2020",11
"May 2, 2020",1433
"May 2, 2020",1111
"May 2, 2020",1119
"May 2, 2020",1574
"May 2, 2020",115
"May 2, 2020",1119
"May 2, 2020",932
"May 2, 2020",1297
"May 2, 2020",164
"May 2, 2020",1574
"May 2, 2020",1729
"May 2, 2020",143
"May 2, 2020",16
"May 2, 2020",15
"May 2, 2020",1277
"May 2, 2020",1119
"May 2, 2020",932
"May 2, 2020",1297
"May 2, 2020",164
"May 2, 2020",1574
"May 2, 2020",1729
"May 2, 2020",143
"May 2, 2020",16
"May 2, 2020",15
"May 2, 2020",1277
"May 2, 2020",1119
"May 2, 2020",932
"May 2, 2020",1297
"May 2, 2020",164
"May 2, 2020",1574
"May 2, 2020",1729
"May 2, 2020",143
"May 2, 2020",16
"May 2, 2020",15
"May 2, 2020",1277
"May 2, 2020",1119
"May 2, 2020",932
"May 2, 2020",1297
"May 2, 2020",164
"May 2, 2020",1574
"May 2, 2020",1729
"May 2, 2020",143
"May 2, 2020",16
"May 2, 2020",15
"May 2, 2020",1277
"May 2, 2020",1119
"May 2, 2020",932
"May 2, 2020",1297
"May 2, 2020",164
"May 2, 2020",1574
"May 2, 2020",1729
"May 2, 2020",143
"May 2, 2020",16
"May 2, 2020",15
"May 2, 2020",1277
"May 2, 2020",1119
"May 2, 2020",932
"May 2, 2020",1297
"May 2, 2020",164
"May 2, 2020",1574
"May 2, 2020",1729
"May 2, 2020",143
"May 2, 2020",16
"May 2, 2020",15
"May 2, 2020",1277
"May 2, 2020",1199
"May 2, 2020",800
"May 2, 2020",1109
"May 1, 2020",154
"May 1, 2020",1648
"May 1, 2020",1401
"May 1, 2020",1296
"May 1, 2020",1
"May 1, 2020",968
"May 1, 2020",1
"May 1, 2020",17
"May 1, 2020",163
"May 1, 2020",1
"May 1, 2020",1297
"May 1, 2020",1292
"April 30, 2020",1484
"April 30, 2020",112
"April 30, 2020",12
"April 30, 2020",1435
"April 30, 2020",1198
"April 30, 2020",900
"April 30, 2020",1483
"April 30, 2020",143
"April 30, 2020",1535
"April 30, 2020",1464
"April 30, 2020",1466
"April 30, 2020",1255
"April 30, 2020",113
"April 30, 2020",116
"April 30, 2020",119
"April 29, 2020",1288
"April 29, 2020",1532
"April 29, 2020",1428
"April 29, 2020",1275
"April 29, 2020",1426
"April 29, 2020",125
"April 29, 2020",1192
"April 29, 2020",1012
"April 29, 2020",12
"April 29, 2020",153
"April 29, 2020",999
"April 29, 2020",154
"April 29, 2020",1192
"April 28, 2020",13
"April 28, 2020",14
"April 28, 2020",155
"April 28, 2020",1631
"April 28, 2020",116
"April 28, 2020",1323
"April 28, 2020",1345
"April 28, 2020",1435
"April 28, 2020",14
"April 28, 2020",113
"April 28, 2020",125
"April 28, 2020",113
"April 27, 2020",1275
"April 27, 2020",1251
"April 27, 2020",115
"April 27, 2020",1126
"April 27, 2020",1245
"April 27, 2020",15
"April 27, 2020",135
"April 27, 2020",1145
"April 27, 2020",13
"April 27, 2020",1624
"April 27, 2020",950
"April 27, 2020",1249
"April 27, 2020",1327
"April 27, 2020",1299
"April 26, 2020",1248
"April 26, 2020",1652
"April 26, 2020",1359
"April 26, 2020",114
"April 26, 2020",124
"April 26, 2020",15
"April 26, 2020",1499
"April 26, 2020",1514
"April 26, 2020",1479
"April 26, 2020",1299
"April 26, 2020",11
"April 26, 2020",1575
"April 26, 2020",1201
"April 26, 2020",791
"April 26, 2020",11
"April 26, 2020",1351
"April 25, 2020",108
"April 25, 2020",1218
"April 25, 2020",940
"April 25, 2020",1489
"April 25, 2020",107
"April 25, 2020",154
"April 25, 2020",1145
"April 25, 2020",117
"April 25, 2020",935
"April 25, 2020",14
"April 25, 2020",1601
"April 25, 2020",165
"April 25, 2020",995
"April 25, 2020",1345
"April 25, 2020",1797
"April 25, 2020",1065
"April 25, 2020",1333
"April 24, 2020",1145
"April 24, 2020",1126
"April 24, 2020",12
"April 24, 2020",1479
"April 24, 2020",1325
"April 24, 2020",139
"April 24, 2020",1156
"April 24, 2020",147
"April 24, 2020",151
"April 24, 2020",1421
"April 24, 2020",1019
"April 24, 2020",1405
"April 24, 2020",1325
"April 24, 2020",154
"April 24, 2020",1474
"April 24, 2020",1448
"April 24, 2020",1116
"April 24, 2020",132
"April 23, 2020",1292
"April 23, 2020",115
"April 23, 2020",109
"April 23, 2020",104
"April 23, 2020",1092
"April 23, 2020",108
"April 23, 2020",999
"April 22, 2020",1418
"April 22, 2020",13
"April 22, 2020",165
"April 22, 2020",122
"April 22, 2020",13
"April 22, 2020",1137
"April 22, 2020",17
"April 22, 2020",1064
"April 22, 2020",1607
"April 22, 2020",162
"April 22, 2020",12
"April 22, 2020",1299
"April 22, 2020",960
"April 22, 2020",13
"April 22, 2020",1199
"April 22, 2020",1301
"April 21, 2020",13
"April 21, 2020",951
"April 21, 2020",14
"April 21, 2020",1635
"April 21, 2020",1299
"April 21, 2020",1124
"April 21, 2020",951
"April 21, 2020",1674
"April 21, 2020",1414
"April 21, 2020",1298
"April 21, 2020",1
"April 21, 2020",16
"April 21, 2020",1197
"April 21, 2020",1326
"April 21, 2020",940
"April 21, 2020",936
"April 21, 2020",959
"April 20, 2020",1192
"April 20, 2020",1191
"April 20, 2020",1449
"April 20, 2020",905
"April 20, 2020",1275
"April 20, 2020",1539
"April 20, 2020",142
"April 20, 2020",1539
"April 20, 2020",112
"April 20, 2020",1405
"April 20, 2020",11
"April 20, 2020",949
"April 20, 2020",1103
"April 20, 2020",947
"April 20, 2020",1101
"April 20, 2020",125
"April 20, 2020",953
"April 20, 2020",996
"April 20, 2020",115
"April 20, 2020",994
"April 20, 2020",11
"April 19, 2020",1425
"April 19, 2020",1244
"April 19, 2020",1063
"April 19, 2020",1605
"April 19, 2020",14
"April 19, 2020",1225
"April 19, 2020",14
"April 18, 2020",16
"April 18, 2020",109
"April 18, 2020",1186
"April 18, 2020",945
"April 18, 2020",2051
"April 18, 2020",1125
"April 18, 2020",115
"April 18, 2020",1149
"April 18, 2020",944
"April 18, 2020",1067
"April 18, 2020",108
"April 18, 2020",930
"April 18, 2020",1343
"April 18, 2020",106
"April 17, 2020",1155
"April 17, 2020",925
"April 17, 2020",1186
"April 17, 2020",1352
"April 17, 2020",11
"April 17, 2020",11
"April 17, 2020",1099
"April 17, 2020",888
"April 17, 2020",1625
"April 17, 2020",108
"April 17, 2020",1087
"April 17, 2020",1062
"April 17, 2020",970
"April 17, 2020",1075
"April 17, 2020",1444
"April 17, 2020",144
"April 17, 2020",1355
"April 17, 2020",1749
"April 17, 2020",1069
"April 17, 2020",115
"April 17, 2020",1244
"April 17, 2020",1235
"April 17, 2020",849
"April 16, 2020",1534
"April 16, 2020",1439
"April 16, 2020",1056
"April 16, 2020",967
"April 16, 2020",1175
"April 16, 2020",1169
"April 16, 2020",887
"April 16, 2020",1016
"April 16, 2020",16
"April 16, 2020",1149
"April 16, 2020",11
"April 16, 2020",1025
"April 16, 2020",1355
"April 16, 2020",840
"April 16, 2020",1533
"April 16, 2020",1316
"April 16, 2020",1587
"April 16, 2020",842
"April 16, 2020",155
"April 15, 2020",104
"April 15, 2020",126
"April 15, 2020",1125
"April 15, 2020",980
"April 15, 2020",1357
"April 15, 2020",1015
"April 15, 2020",1357
"April 15, 2020",155
"April 15, 2020",1127
"April 15, 2020",115
"April 15, 2020",1091
"April 15, 2020",1035
"April 15, 2020",1387
"April 15, 2020",919
"April 15, 2020",1643
"April 15, 2020",1175
"April 15, 2020",1535
"April 15, 2020",125
"April 15, 2020",1035
"April 15, 2020",1123
"April 15, 2020",1341
"April 15, 2020",824
"April 15, 2020",1001
"April 15, 2020",12
"April 15, 2020",1034
"April 15, 2020",1162
"April 15, 2020",1205
"April 14, 2020",975
"April 14, 2020",801
"April 14, 2020",771
"April 14, 2020",974
"April 14, 2020",116
"April 14, 2020",974
"April 14, 2020",1024
"April 14, 2020",1331
"April 14, 2020",125
"April 14, 2020",920
"April 14, 2020",950
"April 14, 2020",990
"April 13, 2020",15
"April 13, 2020",1039
"April 13, 2020",1249
"April 13, 2020",14
"April 13, 2020",915
"April 13, 2020",1245
"April 13, 2020",1528
"April 13, 2020",105
"April 13, 2020",1038
"April 13, 2020",1549
"April 13, 2020",1594
"April 13, 2020",116
"April 13, 2020",973
"April 13, 2020",973
"April 13, 2020",1075
"April 13, 2020",1076
"April 12, 2020",1556
"April 12, 2020",124
"April 12, 2020",951
"April 12, 2020",1397
"April 12, 2020",12
"April 12, 2020",103
"April 11, 2020",12
"April 11, 2020",1132
"April 11, 2020",800
"April 11, 2020",1555
"April 11, 2020",1554
"April 11, 2020",970
"April 11, 2020",1035
"April 11, 2020",103
"April 11, 2020",951
"April 11, 2020",1396
"April 11, 2020",951
"April 11, 2020",14
"April 11, 2020",1288
"April 11, 2020",129
"April 11, 2020",930
"April 11, 2020",819
"April 11, 2020",1039
"April 11, 2020",13
"April 11, 2020",1029
"April 11, 2020",102
"April 11, 2020",12
"April 11, 2020",1147
"April 10, 2020",990
"April 10, 2020",819
"April 10, 2020",1001
"April 10, 2020",949
"April 10, 2020",114
"April 10, 2020",113
"April 10, 2020",905
"April 10, 2020",900
"April 10, 2020",932
"April 10, 2020",1287
"April 10, 2020",1399
"April 10, 2020",1525
"April 10, 2020",1111
"April 10, 2020",113
"April 10, 2020",1385
"April 10, 2020",1125
"April 10, 2020",1287
"April 10, 2020",900
"April 10, 2020",116
"April 10, 2020",13
"April 9, 2020",124
"April 9, 2020",132
"April 9, 2020",136
"April 9, 2020",1071
"April 9, 2020",1076
"April 9, 2020",870
"April 9, 2020",12
"April 9, 2020",12
"April 9, 2020",1199
"April 9, 2020",11
"April 9, 2020",1038
"April 9, 2020",1025
"April 9, 2020",107
"April 8, 2020",903
"April 8, 2020",947
"April 8, 2020",1449
"April 8, 2020",1525
"April 8, 2020",955
"April 8, 2020",992
"April 8, 2020",920
"April 8, 2020",15
"April 8, 2020",14
"April 8, 2020",141
"April 7, 2020",1089
"April 7, 2020",920
"April 7, 2020",1422
"April 7, 2020",1119
"April 7, 2020",1088
"April 7, 2020",993
"April 7, 2020",1087
"April 7, 2020",899
"April 7, 2020",1356
"April 7, 2020",1119
"April 7, 2020",15
"April 7, 2020",1374
"April 7, 2020",1
"April 7, 2020",1419
"April 7, 2020",1026
"April 7, 2020",898
"April 7, 2020",1744
"April 6, 2020",900
"April 6, 2020",1076
