datetime,id,name,geoid,geoname,value
2018-07-17 22:00:00,1119,Rentas de congestión mecanismos implícitos diario Portugal importación,,,0
2018-07-18 22:00:00,1119,Rentas de congestión mecanismos implícitos diario Portugal importación,,,0
2018-07-19 22:00:00,1119,Rentas de congestión mecanismos implícitos diario Portugal importación,,,0
2018-07-20 22:00:00,1119,Rentas de congestión mecanismos implícitos diario Portugal importación,,,0
2018-07-21 22:00:00,1119,Rentas de congestión mecanismos implícitos diario Portugal importación,,,0
2018-07-22 22:00:00,1119,Rentas de congestión mecanismos implícitos diario Portugal importación,,,0
2018-07-23 22:00:00,1119,Rentas de congestión mecanismos implícitos diario Portugal importación,,,0
2018-07-24 22:00:00,1119,Rentas de congestión mecanismos implícitos diario Portugal importación,,,0
2018-07-25 22:00:00,1119,Rentas de congestión mecanismos implícitos diario Portugal importación,,,5386.5
2018-07-26 22:00:00,1119,Rentas de congestión mecanismos implícitos diario Portugal importación,,,0
2018-07-27 22:00:00,1119,Rentas de congestión mecanismos implícitos diario Portugal importación,,,0
2018-07-28 22:00:00,1119,Rentas de congestión mecanismos implícitos diario Portugal importación,,,0
2018-07-29 22:00:00,1119,Rentas de congestión mecanismos implícitos diario Portugal importación,,,1128
2018-07-30 22:00:00,1119,Rentas de congestión mecanismos implícitos diario Portugal importación,,,0
2018-07-31 22:00:00,1119,Rentas de congestión mecanismos implícitos diario Portugal importación,,,0
2018-08-01 22:00:00,1119,Rentas de congestión mecanismos implícitos diario Portugal importación,,,0
2018-08-02 22:00:00,1119,Rentas de congestión mecanismos implícitos diario Portugal importación,,,0
2018-08-03 22:00:00,1119,Rentas de congestión mecanismos implícitos diario Portugal importación,,,0
2018-08-04 22:00:00,1119,Rentas de congestión mecanismos implícitos diario Portugal importación,,,0
2018-08-05 22:00:00,1119,Rentas de congestión mecanismos implícitos diario Portugal importación,,,26703
2018-08-06 22:00:00,1119,Rentas de congestión mecanismos implícitos diario Portugal importación,,,15157
2018-08-07 22:00:00,1119,Rentas de congestión mecanismos implícitos diario Portugal importación,,,0
2018-08-08 22:00:00,1119,Rentas de congestión mecanismos implícitos diario Portugal importación,,,0
2018-08-09 22:00:00,1119,Rentas de congestión mecanismos implícitos diario Portugal importación,,,0
2018-08-10 22:00:00,1119,Rentas de congestión mecanismos implícitos diario Portugal importación,,,0
2018-08-11 22:00:00,1119,Rentas de congestión mecanismos implícitos diario Portugal importación,,,0
2018-08-12 22:00:00,1119,Rentas de congestión mecanismos implícitos diario Portugal importación,,,0
2018-08-13 22:00:00,1119,Rentas de congestión mecanismos implícitos diario Portugal importación,,,0
2018-08-14 22:00:00,1119,Rentas de congestión mecanismos implícitos diario Portugal importación,,,0
2018-08-15 22:00:00,1119,Rentas de congestión mecanismos implícitos diario Portugal importación,,,0
2018-08-16 22:00:00,1119,Rentas de congestión mecanismos implícitos diario Portugal importación,,,0
2018-08-17 22:00:00,1119,Rentas de congestión mecanismos implícitos diario Portugal importación,,,0
2018-08-19 22:00:00,1119,Rentas de congestión mecanismos implícitos diario Portugal importación,,,0
2018-08-20 22:00:00,1119,Rentas de congestión mecanismos implícitos diario Portugal importación,,,0
2018-08-21 22:00:00,1119,Rentas de congestión mecanismos implícitos diario Portugal importación,,,0
2018-08-22 22:00:00,1119,Rentas de congestión mecanismos implícitos diario Portugal importación,,,0
2018-08-23 22:00:00,1119,Rentas de congestión mecanismos implícitos diario Portugal importación,,,0
2018-08-24 22:00:00,1119,Rentas de congestión mecanismos implícitos diario Portugal importación,,,0
2018-08-25 22:00:00,1119,Rentas de congestión mecanismos implícitos diario Portugal importación,,,0
2018-08-26 22:00:00,1119,Rentas de congestión mecanismos implícitos diario Portugal importación,,,0
2018-08-27 22:00:00,1119,Rentas de congestión mecanismos implícitos diario Portugal importación,,,5850
2018-08-28 22:00:00,1119,Rentas de congestión mecanismos implícitos diario Portugal importación,,,12220
2018-08-29 22:00:00,1119,Rentas de congestión mecanismos implícitos diario Portugal importación,,,9815
2018-08-30 22:00:00,1119,Rentas de congestión mecanismos implícitos diario Portugal importación,,,0
2018-08-31 22:00:00,1119,Rentas de congestión mecanismos implícitos diario Portugal importación,,,0
2018-09-01 22:00:00,1119,Rentas de congestión mecanismos implícitos diario Portugal importación,,,0
2018-09-02 22:00:00,1119,Rentas de congestión mecanismos implícitos diario Portugal importación,,,0
2018-09-03 22:00:00,1119,Rentas de congestión mecanismos implícitos diario Portugal importación,,,0
2018-09-04 22:00:00,1119,Rentas de congestión mecanismos implícitos diario Portugal importación,,,0
2018-09-05 22:00:00,1119,Rentas de congestión mecanismos implícitos diario Portugal importación,,,0
2018-09-06 22:00:00,1119,Rentas de congestión mecanismos implícitos diario Portugal importación,,,0
2018-09-07 22:00:00,1119,Rentas de congestión mecanismos implícitos diario Portugal importación,,,0
2018-09-08 22:00:00,1119,Rentas de congestión mecanismos implícitos diario Portugal importación,,,0
2018-09-09 22:00:00,1119,Rentas de congestión mecanismos implícitos diario Portugal importación,,,0
2018-09-10 22:00:00,1119,Rentas de congestión mecanismos implícitos diario Portugal importación,,,0
2018-09-11 22:00:00,1119,Rentas de congestión mecanismos implícitos diario Portugal importación,,,0
2018-09-12 22:00:00,1119,Rentas de congestión mecanismos implícitos diario Portugal importación,,,0
2018-09-13 22:00:00,1119,Rentas de congestión mecanismos implícitos diario Portugal importación,,,0
2018-09-14 22:00:00,1119,Rentas de congestión mecanismos implícitos diario Portugal importación,,,0
2018-09-15 22:00:00,1119,Rentas de congestión mecanismos implícitos diario Portugal importación,,,0
2018-09-16 22:00:00,1119,Rentas de congestión mecanismos implícitos diario Portugal importación,,,0
2018-09-17 22:00:00,1119,Rentas de congestión mecanismos implícitos diario Portugal importación,,,0
2018-09-18 22:00:00,1119,Rentas de congestión mecanismos implícitos diario Portugal importación,,,0
2018-09-19 22:00:00,1119,Rentas de congestión mecanismos implícitos diario Portugal importación,,,0
2018-09-20 22:00:00,1119,Rentas de congestión mecanismos implícitos diario Portugal importación,,,0
2018-09-21 22:00:00,1119,Rentas de congestión mecanismos implícitos diario Portugal importación,,,0
2018-09-23 22:00:00,1119,Rentas de congestión mecanismos implícitos diario Portugal importación,,,0
2018-09-24 22:00:00,1119,Rentas de congestión mecanismos implícitos diario Portugal importación,,,34
2018-09-25 22:00:00,1119,Rentas de congestión mecanismos implícitos diario Portugal importación,,,0
2018-09-26 22:00:00,1119,Rentas de congestión mecanismos implícitos diario Portugal importación,,,0
2018-09-27 22:00:00,1119,Rentas de congestión mecanismos implícitos diario Portugal importación,,,0
2018-09-30 22:00:00,1119,Rentas de congestión mecanismos implícitos diario Portugal importación,,,0
2018-10-01 22:00:00,1119,Rentas de congestión mecanismos implícitos diario Portugal importación,,,0
2018-10-02 22:00:00,1119,Rentas de congestión mecanismos implícitos diario Portugal importación,,,0
2018-10-03 22:00:00,1119,Rentas de congestión mecanismos implícitos diario Portugal importación,,,0
2018-10-04 22:00:00,1119,Rentas de congestión mecanismos implícitos diario Portugal importación,,,0
2018-10-05 22:00:00,1119,Rentas de congestión mecanismos implícitos diario Portugal importación,,,0
2018-10-07 22:00:00,1119,Rentas de congestión mecanismos implícitos diario Portugal importación,,,0
2018-10-08 22:00:00,1119,Rentas de congestión mecanismos implícitos diario Portugal importación,,,0
2018-10-09 22:00:00,1119,Rentas de congestión mecanismos implícitos diario Portugal importación,,,0
2018-10-10 22:00:00,1119,Rentas de congestión mecanismos implícitos diario Portugal importación,,,0
2018-10-12 22:00:00,1119,Rentas de congestión mecanismos implícitos diario Portugal importación,,,0
2018-10-14 22:00:00,1119,Rentas de congestión mecanismos implícitos diario Portugal importación,,,0
2018-10-15 22:00:00,1119,Rentas de congestión mecanismos implícitos diario Portugal importación,,,0
2018-10-16 22:00:00,1119,Rentas de congestión mecanismos implícitos diario Portugal importación,,,0
2018-10-17 22:00:00,1119,Rentas de congestión mecanismos implícitos diario Portugal importación,,,2870
2018-10-18 22:00:00,1119,Rentas de congestión mecanismos implícitos diario Portugal importación,,,1225
2018-10-19 22:00:00,1119,Rentas de congestión mecanismos implícitos diario Portugal importación,,,0
2018-10-20 22:00:00,1119,Rentas de congestión mecanismos implícitos diario Portugal importación,,,0
2018-10-21 22:00:00,1119,Rentas de congestión mecanismos implícitos diario Portugal importación,,,0
2018-10-22 22:00:00,1119,Rentas de congestión mecanismos implícitos diario Portugal importación,,,0
2018-10-23 22:00:00,1119,Rentas de congestión mecanismos implícitos diario Portugal importación,,,0
2018-10-24 22:00:00,1119,Rentas de congestión mecanismos implícitos diario Portugal importación,,,0
2018-10-25 22:00:00,1119,Rentas de congestión mecanismos implícitos diario Portugal importación,,,0
2018-10-26 22:00:00,1119,Rentas de congestión mecanismos implícitos diario Portugal importación,,,0
2018-10-27 22:00:00,1119,Rentas de congestión mecanismos implícitos diario Portugal importación,,,0
2018-10-28 23:00:00,1119,Rentas de congestión mecanismos implícitos diario Portugal importación,,,0
2018-10-29 23:00:00,1119,Rentas de congestión mecanismos implícitos diario Portugal importación,,,0
2018-10-30 23:00:00,1119,Rentas de congestión mecanismos implícitos diario Portugal importación,,,0
2018-10-31 23:00:00,1119,Rentas de congestión mecanismos implícitos diario Portugal importación,,,0
2018-11-01 23:00:00,1119,Rentas de congestión mecanismos implícitos diario Portugal importación,,,0
2018-11-02 23:00:00,1119,Rentas de congestión mecanismos implícitos diario Portugal importación,,,0
2018-11-03 23:00:00,1119,Rentas de congestión mecanismos implícitos diario Portugal importación,,,0
2018-11-04 23:00:00,1119,Rentas de congestión mecanismos implícitos diario Portugal importación,,,0
2018-11-05 23:00:00,1119,Rentas de congestión mecanismos implícitos diario Portugal importación,,,0
2018-11-06 23:00:00,1119,Rentas de congestión mecanismos implícitos diario Portugal importación,,,0
2018-11-07 23:00:00,1119,Rentas de congestión mecanismos implícitos diario Portugal importación,,,0
2018-11-08 23:00:00,1119,Rentas de congestión mecanismos implícitos diario Portugal importación,,,0
2018-11-09 23:00:00,1119,Rentas de congestión mecanismos implícitos diario Portugal importación,,,0
2018-11-10 23:00:00,1119,Rentas de congestión mecanismos implícitos diario Portugal importación,,,0
2018-11-11 23:00:00,1119,Rentas de congestión mecanismos implícitos diario Portugal importación,,,0
2018-11-12 23:00:00,1119,Rentas de congestión mecanismos implícitos diario Portugal importación,,,0
2018-11-13 23:00:00,1119,Rentas de congestión mecanismos implícitos diario Portugal importación,,,0
2018-11-14 23:00:00,1119,Rentas de congestión mecanismos implícitos diario Portugal importación,,,0
2018-11-15 23:00:00,1119,Rentas de congestión mecanismos implícitos diario Portugal importación,,,0
2018-11-16 23:00:00,1119,Rentas de congestión mecanismos implícitos diario Portugal importación,,,31
2018-11-17 23:00:00,1119,Rentas de congestión mecanismos implícitos diario Portugal importación,,,0
2018-11-18 23:00:00,1119,Rentas de congestión mecanismos implícitos diario Portugal importación,,,0
2018-11-19 23:00:00,1119,Rentas de congestión mecanismos implícitos diario Portugal importación,,,0
2018-11-20 23:00:00,1119,Rentas de congestión mecanismos implícitos diario Portugal importación,,,0
2018-11-21 23:00:00,1119,Rentas de congestión mecanismos implícitos diario Portugal importación,,,0
2018-11-22 23:00:00,1119,Rentas de congestión mecanismos implícitos diario Portugal importación,,,0
2018-11-23 23:00:00,1119,Rentas de congestión mecanismos implícitos diario Portugal importación,,,0
2018-11-24 23:00:00,1119,Rentas de congestión mecanismos implícitos diario Portugal importación,,,0
2018-11-25 23:00:00,1119,Rentas de congestión mecanismos implícitos diario Portugal importación,,,0
2018-11-26 23:00:00,1119,Rentas de congestión mecanismos implícitos diario Portugal importación,,,0
2018-11-27 23:00:00,1119,Rentas de congestión mecanismos implícitos diario Portugal importación,,,0
2018-11-28 23:00:00,1119,Rentas de congestión mecanismos implícitos diario Portugal importación,,,0
2018-11-29 23:00:00,1119,Rentas de congestión mecanismos implícitos diario Portugal importación,,,0
2018-12-02 23:00:00,1119,Rentas de congestión mecanismos implícitos diario Portugal importación,,,0
2018-12-03 23:00:00,1119,Rentas de congestión mecanismos implícitos diario Portugal importación,,,0
2018-12-04 23:00:00,1119,Rentas de congestión mecanismos implícitos diario Portugal importación,,,0
2018-12-05 23:00:00,1119,Rentas de congestión mecanismos implícitos diario Portugal importación,,,0
2018-12-06 23:00:00,1119,Rentas de congestión mecanismos implícitos diario Portugal importación,,,0
2018-12-07 23:00:00,1119,Rentas de congestión mecanismos implícitos diario Portugal importación,,,0
2018-12-08 23:00:00,1119,Rentas de congestión mecanismos implícitos diario Portugal importación,,,0
2018-12-09 23:00:00,1119,Rentas de congestión mecanismos implícitos diario Portugal importación,,,0
2018-12-10 23:00:00,1119,Rentas de congestión mecanismos implícitos diario Portugal importación,,,0
2018-12-11 23:00:00,1119,Rentas de congestión mecanismos implícitos diario Portugal importación,,,0
2018-12-12 23:00:00,1119,Rentas de congestión mecanismos implícitos diario Portugal importación,,,10412
2018-12-13 23:00:00,1119,Rentas de congestión mecanismos implícitos diario Portugal importación,,,0
2018-12-14 23:00:00,1119,Rentas de congestión mecanismos implícitos diario Portugal importación,,,0
2018-12-15 23:00:00,1119,Rentas de congestión mecanismos implícitos diario Portugal importación,,,0
2018-12-16 23:00:00,1119,Rentas de congestión mecanismos implícitos diario Portugal importación,,,0
2018-12-17 23:00:00,1119,Rentas de congestión mecanismos implícitos diario Portugal importación,,,19152
2018-12-18 23:00:00,1119,Rentas de congestión mecanismos implícitos diario Portugal importación,,,5238
2018-12-19 23:00:00,1119,Rentas de congestión mecanismos implícitos diario Portugal importación,,,0
2018-12-20 23:00:00,1119,Rentas de congestión mecanismos implícitos diario Portugal importación,,,0
2018-12-21 23:00:00,1119,Rentas de congestión mecanismos implícitos diario Portugal importación,,,0
2018-12-22 23:00:00,1119,Rentas de congestión mecanismos implícitos diario Portugal importación,,,0
2018-12-23 23:00:00,1119,Rentas de congestión mecanismos implícitos diario Portugal importación,,,0
2018-12-24 23:00:00,1119,Rentas de congestión mecanismos implícitos diario Portugal importación,,,0
2018-12-25 23:00:00,1119,Rentas de congestión mecanismos implícitos diario Portugal importación,,,0
2018-12-26 23:00:00,1119,Rentas de congestión mecanismos implícitos diario Portugal importación,,,0
2018-12-27 23:00:00,1119,Rentas de congestión mecanismos implícitos diario Portugal importación,,,0
2018-12-28 23:00:00,1119,Rentas de congestión mecanismos implícitos diario Portugal importación,,,0
2018-12-29 23:00:00,1119,Rentas de congestión mecanismos implícitos diario Portugal importación,,,0
2018-12-30 23:00:00,1119,Rentas de congestión mecanismos implícitos diario Portugal importación,,,0
2018-12-31 23:00:00,1119,Rentas de congestión mecanismos implícitos diario Portugal importación,,,0
2014-01-01 23:00:00,1293,Demanda real,,,28191.5972222222
2014-01-02 23:00:00,1293,Demanda real,,,28465.1805555556
2014-01-03 23:00:00,1293,Demanda real,,,26860.4930555556
2014-01-04 23:00:00,1293,Demanda real,,,25333.5972222222
2014-01-05 23:00:00,1293,Demanda real,,,23905.5416666667
2014-01-06 23:00:00,1293,Demanda real,,,29859.2013888889
2014-01-07 23:00:00,1293,Demanda real,,,30573.4444444444
2014-01-08 23:00:00,1293,Demanda real,,,30887.75
2014-01-09 23:00:00,1293,Demanda real,,,30847.8194444444
2014-01-10 23:00:00,1293,Demanda real,,,27854.0555555556
2014-01-11 23:00:00,1293,Demanda real,,,25978.9027777778
2014-01-12 23:00:00,1293,Demanda real,,,31149.7708333333
2014-01-13 23:00:00,1293,Demanda real,,,31835.1319444444
2014-01-14 23:00:00,1293,Demanda real,,,31586.5833333333
2014-01-15 23:00:00,1293,Demanda real,,,31591.0763888889
2014-01-16 23:00:00,1293,Demanda real,,,31397.6736111111
2014-01-17 23:00:00,1293,Demanda real,,,28335.3958333333
2014-01-18 23:00:00,1293,Demanda real,,,26466.8819444444
2014-01-19 23:00:00,1293,Demanda real,,,31667.1319444444
2014-01-20 23:00:00,1293,Demanda real,,,32632.2569444444
2014-01-21 23:00:00,1293,Demanda real,,,32458.7916666667
2014-01-22 23:00:00,1293,Demanda real,,,31956.7708333333
2014-01-23 23:00:00,1293,Demanda real,,,31745.0138888889
2014-01-24 23:00:00,1293,Demanda real,,,28015.4513888889
2014-01-25 23:00:00,1293,Demanda real,,,25626.2777777778
2014-01-26 23:00:00,1293,Demanda real,,,30670.1597222222
2014-01-27 23:00:00,1293,Demanda real,,,32244.8472222222
2014-01-28 23:00:00,1293,Demanda real,,,32012.5763888889
2014-01-29 23:00:00,1293,Demanda real,,,32095.8611111111
2014-01-30 23:00:00,1293,Demanda real,,,31796.1180555556
2014-01-31 23:00:00,1293,Demanda real,,,28507.0972222222
2014-02-01 23:00:00,1293,Demanda real,,,26298.2291666667
2014-02-02 23:00:00,1293,Demanda real,,,32316.7986111111
2014-02-03 23:00:00,1293,Demanda real,,,32881.3611111111
2014-02-04 23:00:00,1293,Demanda real,,,32342.8194444444
2014-02-05 23:00:00,1293,Demanda real,,,31590.3333333333
2014-02-06 23:00:00,1293,Demanda real,,,31381.5833333333
2014-02-07 23:00:00,1293,Demanda real,,,28287.6458333333
2014-02-08 23:00:00,1293,Demanda real,,,26391.0763888889
2014-02-09 23:00:00,1293,Demanda real,,,31329.9513888889
2014-02-10 23:00:00,1293,Demanda real,,,33005.5833333333
2014-02-11 23:00:00,1293,Demanda real,,,32553.7986111111
2014-02-12 23:00:00,1293,Demanda real,,,31540.7083333333
2014-02-13 23:00:00,1293,Demanda real,,,30560.8402777778
2014-02-14 23:00:00,1293,Demanda real,,,27507.7083333333
2014-02-15 23:00:00,1293,Demanda real,,,25751.5694444444
2014-02-16 23:00:00,1293,Demanda real,,,30875.9513888889
2014-02-17 23:00:00,1293,Demanda real,,,31534.5277777778
2014-02-18 23:00:00,1293,Demanda real,,,31063.4513888889
2014-02-19 23:00:00,1293,Demanda real,,,30986.9166666667
2014-02-20 23:00:00,1293,Demanda real,,,30684.0138888889
2014-02-21 23:00:00,1293,Demanda real,,,27460.5694444444
2014-02-22 23:00:00,1293,Demanda real,,,25353.3125
2014-02-23 23:00:00,1293,Demanda real,,,30633.4791666667
2014-02-24 23:00:00,1293,Demanda real,,,31399.7291666667
2014-02-25 23:00:00,1293,Demanda real,,,31143.1319444444
2014-02-26 23:00:00,1293,Demanda real,,,31169.4583333333
2014-02-27 23:00:00,1293,Demanda real,,,30506.9513888889
2014-02-28 23:00:00,1293,Demanda real,,,28182.4513888889
2014-03-01 23:00:00,1293,Demanda real,,,25153.9861111111
2014-03-02 23:00:00,1293,Demanda real,,,30109.9930555556
2014-03-03 23:00:00,1293,Demanda real,,,31147.4513888889
2014-03-04 23:00:00,1293,Demanda real,,,30438.1736111111
2014-03-05 23:00:00,1293,Demanda real,,,29867.1111111111
2014-03-06 23:00:00,1293,Demanda real,,,29493.3611111111
2014-03-07 23:00:00,1293,Demanda real,,,26093.6666666667
2014-03-08 23:00:00,1293,Demanda real,,,23958.1180555556
2014-03-09 23:00:00,1293,Demanda real,,,28802.4722222222
2014-03-10 23:00:00,1293,Demanda real,,,29434.8888888889
2014-03-11 23:00:00,1293,Demanda real,,,29441.1666666667
2014-03-12 23:00:00,1293,Demanda real,,,29370.9930555556
2014-03-13 23:00:00,1293,Demanda real,,,29411.5138888889
2014-03-14 23:00:00,1293,Demanda real,,,26113.7291666667
2014-03-15 23:00:00,1293,Demanda real,,,23628.8958333333
2014-03-16 23:00:00,1293,Demanda real,,,27808.2430555556
2014-03-17 23:00:00,1293,Demanda real,,,28320.75
2014-03-18 23:00:00,1293,Demanda real,,,27444.8888888889
2014-03-19 23:00:00,1293,Demanda real,,,27833.8958333333
2014-03-20 23:00:00,1293,Demanda real,,,28018.3819444444
2014-03-21 23:00:00,1293,Demanda real,,,25443.3541666667
2014-03-22 23:00:00,1293,Demanda real,,,23710.7916666667
2014-03-23 23:00:00,1293,Demanda real,,,28942.6527777778
2014-03-24 23:00:00,1293,Demanda real,,,29872.7013888889
2014-03-25 23:00:00,1293,Demanda real,,,30155.8958333333
2014-03-26 23:00:00,1293,Demanda real,,,29093.3472222222
2014-03-27 23:00:00,1293,Demanda real,,,29563.4375
2014-03-28 23:00:00,1293,Demanda real,,,26993.1041666667
2014-03-29 23:00:00,1293,Demanda real,,,24549.0869565217
2014-03-30 22:00:00,1293,Demanda real,,,28768.4444444444
2014-03-31 22:00:00,1293,Demanda real,,,29121.9583333333
2014-04-01 22:00:00,1293,Demanda real,,,29353.0069444444
2014-04-02 22:00:00,1293,Demanda real,,,29357.3055555556
2014-04-03 22:00:00,1293,Demanda real,,,28994.0902777778
2014-04-04 22:00:00,1293,Demanda real,,,25713.1805555556
2014-04-05 22:00:00,1293,Demanda real,,,23200.7569444444
2014-04-06 22:00:00,1293,Demanda real,,,27292.3888888889
2014-04-07 22:00:00,1293,Demanda real,,,27712.3819444444
2014-04-08 22:00:00,1293,Demanda real,,,27806.6458333333
2014-04-09 22:00:00,1293,Demanda real,,,27455.9097222222
2014-04-10 22:00:00,1293,Demanda real,,,27669.3888888889
2014-04-11 22:00:00,1293,Demanda real,,,24868.2222222222
2014-04-12 22:00:00,1293,Demanda real,,,22459.3611111111
2014-04-13 22:00:00,1293,Demanda real,,,26425.8194444444
2014-04-14 22:00:00,1293,Demanda real,,,26844.1319444444
2014-04-15 22:00:00,1293,Demanda real,,,26438.4166666667
2014-04-16 22:00:00,1293,Demanda real,,,23372.7152777778
2014-04-17 22:00:00,1293,Demanda real,,,21228.7152777778
2014-04-18 22:00:00,1293,Demanda real,,,22309.5347222222
2014-04-19 22:00:00,1293,Demanda real,,,21196.7222222222
2014-04-20 22:00:00,1293,Demanda real,,,23465.1666666667
2014-04-21 22:00:00,1293,Demanda real,,,26346.9305555556
2014-04-22 22:00:00,1293,Demanda real,,,26305.3611111111
2014-04-23 22:00:00,1293,Demanda real,,,27220.2847222222
2014-04-24 22:00:00,1293,Demanda real,,,27468.0625
2014-04-25 22:00:00,1293,Demanda real,,,25005.5486111111
2014-04-26 22:00:00,1293,Demanda real,,,22493.6736111111
2014-04-27 22:00:00,1293,Demanda real,,,26552.3263888889
2014-04-28 22:00:00,1293,Demanda real,,,27204.1666666667
2014-04-29 22:00:00,1293,Demanda real,,,27293.125
2014-04-30 22:00:00,1293,Demanda real,,,22452.1041666667
2014-05-01 22:00:00,1293,Demanda real,,,24251.1458333333
2014-05-02 22:00:00,1293,Demanda real,,,23656.3611111111
2014-05-03 22:00:00,1293,Demanda real,,,22003.4305555556
2014-05-04 22:00:00,1293,Demanda real,,,26530.2569444444
2014-05-05 22:00:00,1293,Demanda real,,,27335.2777777778
2014-05-06 22:00:00,1293,Demanda real,,,27575.4861111111
2014-05-07 22:00:00,1293,Demanda real,,,27608.2569444444
2014-05-08 22:00:00,1293,Demanda real,,,27503.125
2014-05-09 22:00:00,1293,Demanda real,,,24896.2222222222
2014-05-10 22:00:00,1293,Demanda real,,,22990.0833333333
2014-05-11 22:00:00,1293,Demanda real,,,27220.5347222222
2014-05-12 22:00:00,1293,Demanda real,,,27874.3611111111
2014-05-13 22:00:00,1293,Demanda real,,,27885.9930555556
2014-05-14 22:00:00,1293,Demanda real,,,27164.75
2014-05-15 22:00:00,1293,Demanda real,,,27227.5347222222
2014-05-16 22:00:00,1293,Demanda real,,,24316.1319444444
2014-05-17 22:00:00,1293,Demanda real,,,22261.0902777778
2014-05-18 22:00:00,1293,Demanda real,,,26828.9444444444
2014-05-19 22:00:00,1293,Demanda real,,,27568.1736111111
2014-05-20 22:00:00,1293,Demanda real,,,27770.625
2014-05-21 22:00:00,1293,Demanda real,,,27526.8958333333
2014-05-22 22:00:00,1293,Demanda real,,,27361.7708333333
2014-05-23 22:00:00,1293,Demanda real,,,24567.2430555556
2014-05-24 22:00:00,1293,Demanda real,,,22169.1736111111
2014-05-25 22:00:00,1293,Demanda real,,,26696.7083333333
2014-05-26 22:00:00,1293,Demanda real,,,27433.2152777778
2014-05-27 22:00:00,1293,Demanda real,,,27783.2569444444
2014-05-28 22:00:00,1293,Demanda real,,,27657.6875
2014-05-29 22:00:00,1293,Demanda real,,,27267.8472222222
2014-05-30 22:00:00,1293,Demanda real,,,24417.7708333333
2014-05-31 22:00:00,1293,Demanda real,,,22278.1180555556
2014-06-01 22:00:00,1293,Demanda real,,,26587.5902777778
2014-06-02 22:00:00,1293,Demanda real,,,27633.7638888889
2014-06-03 22:00:00,1293,Demanda real,,,27898.4791666667
2014-06-04 22:00:00,1293,Demanda real,,,27984.5486111111
2014-06-05 22:00:00,1293,Demanda real,,,28340.25
2014-06-06 22:00:00,1293,Demanda real,,,25445.1666666667
2014-06-07 22:00:00,1293,Demanda real,,,23176.7152777778
2014-06-08 22:00:00,1293,Demanda real,,,27165.5208333333
2014-06-09 22:00:00,1293,Demanda real,,,28375.8958333333
2014-06-10 22:00:00,1293,Demanda real,,,28907.1736111111
2014-06-11 22:00:00,1293,Demanda real,,,29448.9861111111
2014-06-12 22:00:00,1293,Demanda real,,,29793.3472222222
2014-06-13 22:00:00,1293,Demanda real,,,26861.9722222222
2014-06-14 22:00:00,1293,Demanda real,,,24026.6875
2014-06-15 22:00:00,1293,Demanda real,,,28202.5833333333
2014-06-16 22:00:00,1293,Demanda real,,,28896.7222222222
2014-06-17 22:00:00,1293,Demanda real,,,28843.3611111111
2014-06-18 22:00:00,1293,Demanda real,,,28110.1597222222
2014-06-19 22:00:00,1293,Demanda real,,,28525.2361111111
2014-06-20 22:00:00,1293,Demanda real,,,25960.0625
2014-06-21 22:00:00,1293,Demanda real,,,23664.0138888889
2014-06-22 22:00:00,1293,Demanda real,,,27561.5972222222
2014-06-23 22:00:00,1293,Demanda real,,,26512.9652777778
2014-06-24 22:00:00,1293,Demanda real,,,27844
2014-06-25 22:00:00,1293,Demanda real,,,28486.4652777778
2014-06-26 22:00:00,1293,Demanda real,,,28750.8472222222
2014-06-27 22:00:00,1293,Demanda real,,,26389.9513888889
2014-06-28 22:00:00,1293,Demanda real,,,23530.4513888889
2014-06-29 22:00:00,1293,Demanda real,,,27766.7361111111
2014-06-30 22:00:00,1293,Demanda real,,,29096.6041666667
2014-07-01 22:00:00,1293,Demanda real,,,28791.0972222222
2014-07-02 22:00:00,1293,Demanda real,,,28355.7222222222
2014-07-03 22:00:00,1293,Demanda real,,,28196.6736111111
2014-07-04 22:00:00,1293,Demanda real,,,26051.3125
2014-07-05 22:00:00,1293,Demanda real,,,23867.2361111111
2014-07-06 22:00:00,1293,Demanda real,,,27668.7569444444
2014-07-07 22:00:00,1293,Demanda real,,,28652.4513888889
2014-07-08 22:00:00,1293,Demanda real,,,29064.9236111111
2014-07-09 22:00:00,1293,Demanda real,,,29063.6388888889
2014-07-10 22:00:00,1293,Demanda real,,,28977.375
2014-07-11 22:00:00,1293,Demanda real,,,25820.9097222222
2014-07-12 22:00:00,1293,Demanda real,,,23564.9652777778
2014-07-13 22:00:00,1293,Demanda real,,,29167.7638888889
2014-07-14 22:00:00,1293,Demanda real,,,30578.0486111111
2014-07-15 22:00:00,1293,Demanda real,,,31171.2291666667
2014-07-16 22:00:00,1293,Demanda real,,,31614.4305555556
2014-07-17 22:00:00,1293,Demanda real,,,31123.5
2014-07-18 22:00:00,1293,Demanda real,,,26904.8541666667
2014-07-19 22:00:00,1293,Demanda real,,,23977.2847222222
2014-07-20 22:00:00,1293,Demanda real,,,28835.0833333333
2014-07-21 22:00:00,1293,Demanda real,,,29918.25
2014-07-22 22:00:00,1293,Demanda real,,,30557.6388888889
2014-07-23 22:00:00,1293,Demanda real,,,30635.1388888889
2014-07-24 22:00:00,1293,Demanda real,,,29576.375
2014-07-25 22:00:00,1293,Demanda real,,,27082.25
2014-07-26 22:00:00,1293,Demanda real,,,24762.9513888889
2014-07-27 22:00:00,1293,Demanda real,,,29463.9305555556
2014-07-28 22:00:00,1293,Demanda real,,,29189.6180555556
