"Any","Trimestre","Codi_Districte","Nom_Districte","Codi_Barri","Nom_Barri","Preu_mitja_habitatge","Valor"
2017,2,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Usat. Milers d'euros",588.3
2017,2,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Usat. Milers d'euros",572.2
2017,2,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Usat. Milers d'euros",474.6
2017,2,6,"Gràcia",28,"Vallcarca i els Penitents","Usat. Milers d'euros",313.5
2017,2,6,"Gràcia",29,"el Coll","Usat. Milers d'euros",203
2017,2,6,"Gràcia",30,"la Salut","Usat. Milers d'euros",309
2017,2,6,"Gràcia",31,"la Vila de Gràcia","Usat. Milers d'euros",330.4
2017,2,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Usat. Milers d'euros",333.2
2017,2,7,"Horta-Guinardó",33,"el Baix Guinardó","Usat. Milers d'euros",288.5
2017,2,7,"Horta-Guinardó",34,"Can Baró","Usat. Milers d'euros",225.4
2017,2,7,"Horta-Guinardó",35,"el Guinardó","Usat. Milers d'euros",210.8
2017,2,7,"Horta-Guinardó",36,"la Font d'en Fargues","Usat. Milers d'euros",235
2017,2,7,"Horta-Guinardó",37,"el Carmel","Usat. Milers d'euros",143.9
2017,2,7,"Horta-Guinardó",38,"la Teixonera","Usat. Milers d'euros",152.8
2017,2,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Usat. Milers d'euros",116.9
2017,2,7,"Horta-Guinardó",40,"Montbau","Usat. Milers d'euros",154.8
2017,2,7,"Horta-Guinardó",41,"la Vall d'Hebron","Usat. Milers d'euros",287.5
2017,2,7,"Horta-Guinardó",42,"la Clota","Usat. Milers d'euros",NA
2017,2,7,"Horta-Guinardó",43,"Horta","Usat. Milers d'euros",170.4
2017,2,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Usat. Milers d'euros",152.5
2017,2,8,"Nou Barris",45,"Porta","Usat. Milers d'euros",200.9
2017,2,8,"Nou Barris",46,"el Turó de la Peira","Usat. Milers d'euros",120.4
2017,2,8,"Nou Barris",47,"Can Peguera","Usat. Milers d'euros",NA
2017,2,8,"Nou Barris",48,"la Guineueta","Usat. Milers d'euros",203
2017,2,8,"Nou Barris",49,"Canyelles","Usat. Milers d'euros",117.4
2017,2,8,"Nou Barris",50,"les Roquetes","Usat. Milers d'euros",118.7
2017,2,8,"Nou Barris",51,"Verdun","Usat. Milers d'euros",116.2
2017,2,8,"Nou Barris",52,"la Prosperitat","Usat. Milers d'euros",123.7
2017,2,8,"Nou Barris",53,"la Trinitat Nova","Usat. Milers d'euros",76.2
2017,2,8,"Nou Barris",54,"Torre Baró","Usat. Milers d'euros",NA
2017,2,8,"Nou Barris",55,"Ciutat Meridiana","Usat. Milers d'euros",69.1
2017,2,8,"Nou Barris",56,"Vallbona","Usat. Milers d'euros",167.1
2017,2,9,"Sant Andreu",57,"la Trinitat Vella","Usat. Milers d'euros",150.1
2017,2,9,"Sant Andreu",58,"Baró de Viver","Usat. Milers d'euros",270
2017,2,9,"Sant Andreu",59,"el Bon Pastor","Usat. Milers d'euros",144.3
2017,2,9,"Sant Andreu",60,"Sant Andreu","Usat. Milers d'euros",197.6
2017,2,9,"Sant Andreu",61,"la Sagrera","Usat. Milers d'euros",205.4
2017,2,9,"Sant Andreu",62,"el Congrés i els Indians","Usat. Milers d'euros",191.5
2017,2,9,"Sant Andreu",63,"Navas","Usat. Milers d'euros",321
2017,2,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Usat. Milers d'euros",326.6
2017,2,10,"Sant Martí",65,"el Clot","Usat. Milers d'euros",285.9
2017,2,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Usat. Milers d'euros",247.4
2017,2,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Usat. Milers d'euros",530.5
2017,2,10,"Sant Martí",68,"el Poblenou","Usat. Milers d'euros",310.3
2017,2,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Usat. Milers d'euros",802.2
2017,2,10,"Sant Martí",70,"el Besòs i el Maresme","Usat. Milers d'euros",245.6
2017,2,10,"Sant Martí",71,"Provençals del Poblenou","Usat. Milers d'euros",304.6
2017,2,10,"Sant Martí",72,"Sant Martí de Provençals","Usat. Milers d'euros",333.2
2017,2,10,"Sant Martí",73,"la Verneda i la Pau","Usat. Milers d'euros",136.9
2017,2,1,"Ciutat Vella",1,"el Raval","Total. Euros/m2 construït",2990
2017,2,1,"Ciutat Vella",2,"el Barri Gòtic","Total. Euros/m2 construït",5029
2017,2,1,"Ciutat Vella",3,"la Barceloneta","Total. Euros/m2 construït",4742.2
2017,2,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Total. Euros/m2 construït",4679.9
2017,2,2,"Eixample",5,"el Fort Pienc","Total. Euros/m2 construït",4351.8
2017,2,2,"Eixample",6,"la Sagrada Família","Total. Euros/m2 construït",2636.8
2017,2,2,"Eixample",7,"la Dreta de l'Eixample","Total. Euros/m2 construït",4269.4
2017,2,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Total. Euros/m2 construït",3865.7
2017,2,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Total. Euros/m2 construït",5314.9
2017,2,2,"Eixample",10,"Sant Antoni","Total. Euros/m2 construït",3198.5
2017,2,3,"Sants-Montjuïc",11,"el Poble Sec","Total. Euros/m2 construït",3272.8
2017,2,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Total. Euros/m2 construït",NA
2017,2,3,"Sants-Montjuïc",13,"la Marina de Port","Total. Euros/m2 construït",2344.5
2017,2,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Total. Euros/m2 construït",2718.9
2017,2,3,"Sants-Montjuïc",15,"Hostafrancs","Total. Euros/m2 construït",2850.9
2017,2,3,"Sants-Montjuïc",16,"la Bordeta","Total. Euros/m2 construït",2797.5
2017,2,3,"Sants-Montjuïc",17,"Sants - Badal","Total. Euros/m2 construït",2610.8
2017,2,3,"Sants-Montjuïc",18,"Sants","Total. Euros/m2 construït",3330.4
2017,2,4,"Les Corts",19,"les Corts","Total. Euros/m2 construït",4743.4
2017,2,4,"Les Corts",20,"la Maternitat i Sant Ramon","Total. Euros/m2 construït",3660.8
2017,2,4,"Les Corts",21,"Pedralbes","Total. Euros/m2 construït",5434.8
2017,2,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Total. Euros/m2 construït",3924.6
2017,2,5,"Sarrià-Sant Gervasi",23,"Sarrià","Total. Euros/m2 construït",6773.8
2017,2,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Total. Euros/m2 construït",5489.6
2017,2,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Total. Euros/m2 construït",4801.1
2017,2,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Total. Euros/m2 construït",4828.6
2017,2,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Total. Euros/m2 construït",4286.1
2017,2,6,"Gràcia",28,"Vallcarca i els Penitents","Total. Euros/m2 construït",3206.2
2017,2,6,"Gràcia",29,"el Coll","Total. Euros/m2 construït",2724.6
2017,2,6,"Gràcia",30,"la Salut","Total. Euros/m2 construït",3839.9
2017,2,6,"Gràcia",31,"la Vila de Gràcia","Total. Euros/m2 construït",4082.3
2017,2,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Total. Euros/m2 construït",3874.5
2017,2,7,"Horta-Guinardó",33,"el Baix Guinardó","Total. Euros/m2 construït",3525.8
2017,2,7,"Horta-Guinardó",34,"Can Baró","Total. Euros/m2 construït",2068.9
2017,2,7,"Horta-Guinardó",35,"el Guinardó","Total. Euros/m2 construït",2762.7
2017,2,7,"Horta-Guinardó",36,"la Font d'en Fargues","Total. Euros/m2 construït",2836.9
2017,2,7,"Horta-Guinardó",37,"el Carmel","Total. Euros/m2 construït",2155.8
2017,2,7,"Horta-Guinardó",38,"la Teixonera","Total. Euros/m2 construït",2214.4
2017,2,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Total. Euros/m2 construït",1839.4
2017,2,7,"Horta-Guinardó",40,"Montbau","Total. Euros/m2 construït",2404.2
2017,2,7,"Horta-Guinardó",41,"la Vall d'Hebron","Total. Euros/m2 construït",4302.3
2017,2,7,"Horta-Guinardó",42,"la Clota","Total. Euros/m2 construït",NA
2017,2,7,"Horta-Guinardó",43,"Horta","Total. Euros/m2 construït",2353.3
2017,2,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Total. Euros/m2 construït",2536.3
2017,2,8,"Nou Barris",45,"Porta","Total. Euros/m2 construït",2788.5
2017,2,8,"Nou Barris",46,"el Turó de la Peira","Total. Euros/m2 construït",1694.9
2017,2,8,"Nou Barris",47,"Can Peguera","Total. Euros/m2 construït",NA
2017,2,8,"Nou Barris",48,"la Guineueta","Total. Euros/m2 construït",2454.6
2017,2,8,"Nou Barris",49,"Canyelles","Total. Euros/m2 construït",1230
2017,2,8,"Nou Barris",50,"les Roquetes","Total. Euros/m2 construït",2046.6
2017,2,8,"Nou Barris",51,"Verdun","Total. Euros/m2 construït",1850.9
2017,2,8,"Nou Barris",52,"la Prosperitat","Total. Euros/m2 construït",2015.7
2017,2,8,"Nou Barris",53,"la Trinitat Nova","Total. Euros/m2 construït",1344.8
2017,2,8,"Nou Barris",54,"Torre Baró","Total. Euros/m2 construït",NA
2017,2,8,"Nou Barris",55,"Ciutat Meridiana","Total. Euros/m2 construït",1134.4
2017,2,8,"Nou Barris",56,"Vallbona","Total. Euros/m2 construït",2200.1
2017,2,9,"Sant Andreu",57,"la Trinitat Vella","Total. Euros/m2 construït",2105.2
2017,2,9,"Sant Andreu",58,"Baró de Viver","Total. Euros/m2 construït",2700
2017,2,9,"Sant Andreu",59,"el Bon Pastor","Total. Euros/m2 construït",1739.8
2017,2,9,"Sant Andreu",60,"Sant Andreu","Total. Euros/m2 construït",2741
2017,2,9,"Sant Andreu",61,"la Sagrera","Total. Euros/m2 construït",2812.1
2017,2,9,"Sant Andreu",62,"el Congrés i els Indians","Total. Euros/m2 construït",2719
2017,2,9,"Sant Andreu",63,"Navas","Total. Euros/m2 construït",3931
2017,2,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Total. Euros/m2 construït",3914.3
2017,2,10,"Sant Martí",65,"el Clot","Total. Euros/m2 construït",3435.1
2017,2,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Total. Euros/m2 construït",4100.1
2017,2,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Total. Euros/m2 construït",4772
2017,2,10,"Sant Martí",68,"el Poblenou","Total. Euros/m2 construït",4105
2017,2,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Total. Euros/m2 construït",8221.9
2017,2,10,"Sant Martí",70,"el Besòs i el Maresme","Total. Euros/m2 construït",2939.9
2017,2,10,"Sant Martí",71,"Provençals del Poblenou","Total. Euros/m2 construït",3768.8
2017,2,10,"Sant Martí",72,"Sant Martí de Provençals","Total. Euros/m2 construït",3784.5
2017,2,10,"Sant Martí",73,"la Verneda i la Pau","Total. Euros/m2 construït",2009.8
2017,2,1,"Ciutat Vella",1,"el Raval","Nou. Euros/m2 construït",NA
2017,2,1,"Ciutat Vella",2,"el Barri Gòtic","Nou. Euros/m2 construït",7419.1
2017,2,1,"Ciutat Vella",3,"la Barceloneta","Nou. Euros/m2 construït",4207.4
2017,2,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Nou. Euros/m2 construït",6041.7
2017,2,2,"Eixample",5,"el Fort Pienc","Nou. Euros/m2 construït",5521.9
2017,2,2,"Eixample",6,"la Sagrada Família","Nou. Euros/m2 construït",NA
2017,2,2,"Eixample",7,"la Dreta de l'Eixample","Nou. Euros/m2 construït",2313.4
2017,2,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Nou. Euros/m2 construït",4144.2
2017,2,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Nou. Euros/m2 construït",6736.8
2017,2,2,"Eixample",10,"Sant Antoni","Nou. Euros/m2 construït",NA
2017,2,3,"Sants-Montjuïc",11,"el Poble Sec","Nou. Euros/m2 construït",NA
2017,2,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Nou. Euros/m2 construït",NA
2017,2,3,"Sants-Montjuïc",13,"la Marina de Port","Nou. Euros/m2 construït",NA
2017,2,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Nou. Euros/m2 construït",NA
2017,2,3,"Sants-Montjuïc",15,"Hostafrancs","Nou. Euros/m2 construït",NA
2017,2,3,"Sants-Montjuïc",16,"la Bordeta","Nou. Euros/m2 construït",NA
2017,2,3,"Sants-Montjuïc",17,"Sants - Badal","Nou. Euros/m2 construït",NA
2017,2,3,"Sants-Montjuïc",18,"Sants","Nou. Euros/m2 construït",NA
2017,2,4,"Les Corts",19,"les Corts","Nou. Euros/m2 construït",7327.1
2017,2,4,"Les Corts",20,"la Maternitat i Sant Ramon","Nou. Euros/m2 construït",NA
2017,2,4,"Les Corts",21,"Pedralbes","Nou. Euros/m2 construït",NA
2017,2,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Nou. Euros/m2 construït",NA
2017,2,5,"Sarrià-Sant Gervasi",23,"Sarrià","Nou. Euros/m2 construït",NA
2017,2,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Nou. Euros/m2 construït",NA
2017,2,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Nou. Euros/m2 construït",4487
2017,2,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Nou. Euros/m2 construït",4915.1
2017,2,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Nou. Euros/m2 construït",3599.1
2017,2,6,"Gràcia",28,"Vallcarca i els Penitents","Nou. Euros/m2 construït",3372.8
2017,2,6,"Gràcia",29,"el Coll","Nou. Euros/m2 construït",2821.6
2017,2,6,"Gràcia",30,"la Salut","Nou. Euros/m2 construït",NA
2017,2,6,"Gràcia",31,"la Vila de Gràcia","Nou. Euros/m2 construït",2992.5
2017,2,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Nou. Euros/m2 construït",NA
2017,2,7,"Horta-Guinardó",33,"el Baix Guinardó","Nou. Euros/m2 construït",NA
2017,2,7,"Horta-Guinardó",34,"Can Baró","Nou. Euros/m2 construït",NA
2017,2,7,"Horta-Guinardó",35,"el Guinardó","Nou. Euros/m2 construït",NA
2017,2,7,"Horta-Guinardó",36,"la Font d'en Fargues","Nou. Euros/m2 construït",NA
2017,2,7,"Horta-Guinardó",37,"el Carmel","Nou. Euros/m2 construït",2280
2017,2,7,"Horta-Guinardó",38,"la Teixonera","Nou. Euros/m2 construït",2057.6
2017,2,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Nou. Euros/m2 construït",NA
2017,2,7,"Horta-Guinardó",40,"Montbau","Nou. Euros/m2 construït",2293.6
2017,2,7,"Horta-Guinardó",41,"la Vall d'Hebron","Nou. Euros/m2 construït",NA
2017,2,7,"Horta-Guinardó",42,"la Clota","Nou. Euros/m2 construït",NA
2017,2,7,"Horta-Guinardó",43,"Horta","Nou. Euros/m2 construït",1993.4
2017,2,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Nou. Euros/m2 construït",NA
2017,2,8,"Nou Barris",45,"Porta","Nou. Euros/m2 construït",NA
2017,2,8,"Nou Barris",46,"el Turó de la Peira","Nou. Euros/m2 construït",NA
2017,2,8,"Nou Barris",47,"Can Peguera","Nou. Euros/m2 construït",NA
2017,2,8,"Nou Barris",48,"la Guineueta","Nou. Euros/m2 construït",NA
2017,2,8,"Nou Barris",49,"Canyelles","Nou. Euros/m2 construït",NA
2017,2,8,"Nou Barris",50,"les Roquetes","Nou. Euros/m2 construït",NA
2017,2,8,"Nou Barris",51,"Verdun","Nou. Euros/m2 construït",NA
2017,2,8,"Nou Barris",52,"la Prosperitat","Nou. Euros/m2 construït",NA
2017,2,8,"Nou Barris",53,"la Trinitat Nova","Nou. Euros/m2 construït",NA
2017,2,8,"Nou Barris",54,"Torre Baró","Nou. Euros/m2 construït",NA
2017,2,8,"Nou Barris",55,"Ciutat Meridiana","Nou. Euros/m2 construït",NA
2017,2,8,"Nou Barris",56,"Vallbona","Nou. Euros/m2 construït",NA
2017,2,9,"Sant Andreu",57,"la Trinitat Vella","Nou. Euros/m2 construït",NA
2017,2,9,"Sant Andreu",58,"Baró de Viver","Nou. Euros/m2 construït",NA
2017,2,9,"Sant Andreu",59,"el Bon Pastor","Nou. Euros/m2 construït",1015.9
2017,2,9,"Sant Andreu",60,"Sant Andreu","Nou. Euros/m2 construït",NA
2017,2,9,"Sant Andreu",61,"la Sagrera","Nou. Euros/m2 construït",NA
2017,2,9,"Sant Andreu",62,"el Congrés i els Indians","Nou. Euros/m2 construït",NA
2017,2,9,"Sant Andreu",63,"Navas","Nou. Euros/m2 construït",5623.2
2017,2,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Nou. Euros/m2 construït",5085.7
2017,2,10,"Sant Martí",65,"el Clot","Nou. Euros/m2 construït",3992.5
2017,2,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Nou. Euros/m2 construït",NA
2017,2,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Nou. Euros/m2 construït",NA
2017,2,10,"Sant Martí",68,"el Poblenou","Nou. Euros/m2 construït",4334.1
2017,2,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Nou. Euros/m2 construït",NA
2017,2,10,"Sant Martí",70,"el Besòs i el Maresme","Nou. Euros/m2 construït",1965.8
2017,2,10,"Sant Martí",71,"Provençals del Poblenou","Nou. Euros/m2 construït",NA
2017,2,10,"Sant Martí",72,"Sant Martí de Provençals","Nou. Euros/m2 construït",NA
2017,2,10,"Sant Martí",73,"la Verneda i la Pau","Nou. Euros/m2 construït",2114
2017,2,1,"Ciutat Vella",1,"el Raval","Usat. Euros/m2 construït",2990
2017,2,1,"Ciutat Vella",2,"el Barri Gòtic","Usat. Euros/m2 construït",4683.1
2017,2,1,"Ciutat Vella",3,"la Barceloneta","Usat. Euros/m2 construït",4790.9
2017,2,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Usat. Euros/m2 construït",4483.6
2017,2,2,"Eixample",5,"el Fort Pienc","Usat. Euros/m2 construït",4192.2
2017,2,2,"Eixample",6,"la Sagrada Família","Usat. Euros/m2 construït",2636.8
2017,2,2,"Eixample",7,"la Dreta de l'Eixample","Usat. Euros/m2 construït",4371.3
2017,2,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Usat. Euros/m2 construït",3843.2
2017,2,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Usat. Euros/m2 construït",4115.1
2017,2,2,"Eixample",10,"Sant Antoni","Usat. Euros/m2 construït",3198.5
2017,2,3,"Sants-Montjuïc",11,"el Poble Sec","Usat. Euros/m2 construït",3272.8
2017,2,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Usat. Euros/m2 construït",NA
2017,2,3,"Sants-Montjuïc",13,"la Marina de Port","Usat. Euros/m2 construït",2344.5
2017,2,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Usat. Euros/m2 construït",2718.9
2017,2,3,"Sants-Montjuïc",15,"Hostafrancs","Usat. Euros/m2 construït",2850.9
2017,2,3,"Sants-Montjuïc",16,"la Bordeta","Usat. Euros/m2 construït",2797.5
2017,2,3,"Sants-Montjuïc",17,"Sants - Badal","Usat. Euros/m2 construït",2397.3
2017,2,3,"Sants-Montjuïc",18,"Sants","Usat. Euros/m2 construït",3282
2017,2,4,"Les Corts",19,"les Corts","Usat. Euros/m2 construït",3882.2
2017,2,4,"Les Corts",20,"la Maternitat i Sant Ramon","Usat. Euros/m2 construït",3642
2017,2,4,"Les Corts",21,"Pedralbes","Usat. Euros/m2 construït",5434.8
2017,2,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Usat. Euros/m2 construït",3924.6
2017,2,5,"Sarrià-Sant Gervasi",23,"Sarrià","Usat. Euros/m2 construït",6773.8
2017,2,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Usat. Euros/m2 construït",5489.6
2017,2,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Usat. Euros/m2 construït",4865
2017,2,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Usat. Euros/m2 construït",4811
2017,2,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Usat. Euros/m2 construït",4346.2
2017,2,6,"Gràcia",28,"Vallcarca i els Penitents","Usat. Euros/m2 construït",3180.6
2017,2,6,"Gràcia",29,"el Coll","Usat. Euros/m2 construït",2645.2
2017,2,6,"Gràcia",30,"la Salut","Usat. Euros/m2 construït",3839.9
2017,2,6,"Gràcia",31,"la Vila de Gràcia","Usat. Euros/m2 construït",4107.1
2017,2,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Usat. Euros/m2 construït",3874.5
2017,2,7,"Horta-Guinardó",33,"el Baix Guinardó","Usat. Euros/m2 construït",3499.9
2017,2,7,"Horta-Guinardó",34,"Can Baró","Usat. Euros/m2 construït",2068.9
2017,2,7,"Horta-Guinardó",35,"el Guinardó","Usat. Euros/m2 construït",2762.7
2017,2,7,"Horta-Guinardó",36,"la Font d'en Fargues","Usat. Euros/m2 construït",2887.7
2017,2,7,"Horta-Guinardó",37,"el Carmel","Usat. Euros/m2 construït",2120.5
2017,2,7,"Horta-Guinardó",38,"la Teixonera","Usat. Euros/m2 construït",2256.2
2017,2,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Usat. Euros/m2 construït",1911
2017,2,7,"Horta-Guinardó",40,"Montbau","Usat. Euros/m2 construït",2478
2017,2,7,"Horta-Guinardó",41,"la Vall d'Hebron","Usat. Euros/m2 construït",3902.4
2017,2,7,"Horta-Guinardó",42,"la Clota","Usat. Euros/m2 construït",NA
2017,2,7,"Horta-Guinardó",43,"Horta","Usat. Euros/m2 construït",2437.9
2017,2,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Usat. Euros/m2 construït",2464.7
2017,2,8,"Nou Barris",45,"Porta","Usat. Euros/m2 construït",2788.5
2017,2,8,"Nou Barris",46,"el Turó de la Peira","Usat. Euros/m2 construït",1754.7
2017,2,8,"Nou Barris",47,"Can Peguera","Usat. Euros/m2 construït",NA
2017,2,8,"Nou Barris",48,"la Guineueta","Usat. Euros/m2 construït",2454.6
2017,2,8,"Nou Barris",49,"Canyelles","Usat. Euros/m2 construït",1230
2017,2,8,"Nou Barris",50,"les Roquetes","Usat. Euros/m2 construït",2046.6
2017,2,8,"Nou Barris",51,"Verdun","Usat. Euros/m2 construït",1850.9
2017,2,8,"Nou Barris",52,"la Prosperitat","Usat. Euros/m2 construït",2015.7
2017,2,8,"Nou Barris",53,"la Trinitat Nova","Usat. Euros/m2 construït",1344.8
2017,2,8,"Nou Barris",54,"Torre Baró","Usat. Euros/m2 construït",NA
2017,2,8,"Nou Barris",55,"Ciutat Meridiana","Usat. Euros/m2 construït",1134.4
2017,2,8,"Nou Barris",56,"Vallbona","Usat. Euros/m2 construït",2200.1
2017,2,9,"Sant Andreu",57,"la Trinitat Vella","Usat. Euros/m2 construït",2105.2
2017,2,9,"Sant Andreu",58,"Baró de Viver","Usat. Euros/m2 construït",2700
2017,2,9,"Sant Andreu",59,"el Bon Pastor","Usat. Euros/m2 construït",1884.6
2017,2,9,"Sant Andreu",60,"Sant Andreu","Usat. Euros/m2 construït",2741
2017,2,9,"Sant Andreu",61,"la Sagrera","Usat. Euros/m2 construït",2812.1
2017,2,9,"Sant Andreu",62,"el Congrés i els Indians","Usat. Euros/m2 construït",2719
2017,2,9,"Sant Andreu",63,"Navas","Usat. Euros/m2 construït",3757.5
2017,2,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Usat. Euros/m2 construït",3862.4
2017,2,10,"Sant Martí",65,"el Clot","Usat. Euros/m2 construït",3415.5
2017,2,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Usat. Euros/m2 construït",4100.1
2017,2,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Usat. Euros/m2 construït",4772
2017,2,10,"Sant Martí",68,"el Poblenou","Usat. Euros/m2 construït",4062
2017,2,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Usat. Euros/m2 construït",8221.9
2017,2,10,"Sant Martí",70,"el Besòs i el Maresme","Usat. Euros/m2 construït",3085.2
2017,2,10,"Sant Martí",71,"Provençals del Poblenou","Usat. Euros/m2 construït",4135.7
2017,2,10,"Sant Martí",72,"Sant Martí de Provençals","Usat. Euros/m2 construït",3784.5
2017,2,10,"Sant Martí",73,"la Verneda i la Pau","Usat. Euros/m2 construït",1998
2017,3,1,"Ciutat Vella",1,"el Raval","Total. Milers d'euros",224.8
2017,3,1,"Ciutat Vella",2,"el Barri Gòtic","Total. Milers d'euros",388.8
2017,3,1,"Ciutat Vella",3,"la Barceloneta","Total. Milers d'euros",183.5
2017,3,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Total. Milers d'euros",295.9
2017,3,2,"Eixample",5,"el Fort Pienc","Total. Milers d'euros",325.2
2017,3,2,"Eixample",6,"la Sagrada Família","Total. Milers d'euros",323.9
2017,3,2,"Eixample",7,"la Dreta de l'Eixample","Total. Milers d'euros",633.7
2017,3,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Total. Milers d'euros",395.2
2017,3,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Total. Milers d'euros",330
2017,3,2,"Eixample",10,"Sant Antoni","Total. Milers d'euros",294
2017,3,3,"Sants-Montjuïc",11,"el Poble Sec","Total. Milers d'euros",230.1
2017,3,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Total. Milers d'euros",NA
2017,3,3,"Sants-Montjuïc",13,"la Marina de Port","Total. Milers d'euros",115.7
2017,3,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Total. Milers d'euros",245.8
2017,3,3,"Sants-Montjuïc",15,"Hostafrancs","Total. Milers d'euros",328.8
2017,3,3,"Sants-Montjuïc",16,"la Bordeta","Total. Milers d'euros",301.8
2017,3,3,"Sants-Montjuïc",17,"Sants - Badal","Total. Milers d'euros",261.4
2017,3,3,"Sants-Montjuïc",18,"Sants","Total. Milers d'euros",735.7
2017,3,4,"Les Corts",19,"les Corts","Total. Milers d'euros",428
2017,3,4,"Les Corts",20,"la Maternitat i Sant Ramon","Total. Milers d'euros",349.5
2017,3,4,"Les Corts",21,"Pedralbes","Total. Milers d'euros",807.5
2017,3,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Total. Milers d'euros",325.5
2017,3,5,"Sarrià-Sant Gervasi",23,"Sarrià","Total. Milers d'euros",830.8
2017,3,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Total. Milers d'euros",858.6
2017,3,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Total. Milers d'euros",646.7
2017,3,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Total. Milers d'euros",597.8
2017,3,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Total. Milers d'euros",622.1
2017,3,6,"Gràcia",28,"Vallcarca i els Penitents","Total. Milers d'euros",342.8
2017,3,6,"Gràcia",29,"el Coll","Total. Milers d'euros",210.1
2017,3,6,"Gràcia",30,"la Salut","Total. Milers d'euros",357.5
