"Any","Trimestre","Codi_Districte","Nom_Districte","Codi_Barri","Nom_Barri","Preu_mitja_habitatge","Valor"
2018,3,6,"Gràcia",28,"Vallcarca i els Penitents","Total. Milers d'euros",291.9
2018,3,6,"Gràcia",29,"el Coll","Total. Milers d'euros",244.6
2018,3,6,"Gràcia",30,"la Salut","Total. Milers d'euros",316.8
2018,3,6,"Gràcia",31,"la Vila de Gràcia","Total. Milers d'euros",414.9
2018,3,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Total. Milers d'euros",375.8
2018,3,7,"Horta-Guinardó",33,"el Baix Guinardó","Total. Milers d'euros",304.5
2018,3,7,"Horta-Guinardó",34,"Can Baró","Total. Milers d'euros",201.2
2018,3,7,"Horta-Guinardó",35,"el Guinardó","Total. Milers d'euros",243.5
2018,3,7,"Horta-Guinardó",36,"la Font d'en Fargues","Total. Milers d'euros",389.9
2018,3,7,"Horta-Guinardó",37,"el Carmel","Total. Milers d'euros",179
2018,3,7,"Horta-Guinardó",38,"la Teixonera","Total. Milers d'euros",173.4
2018,3,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Total. Milers d'euros",232.2
2018,3,7,"Horta-Guinardó",40,"Montbau","Total. Milers d'euros",174.3
2018,3,7,"Horta-Guinardó",41,"la Vall d'Hebron","Total. Milers d'euros",450
2018,3,7,"Horta-Guinardó",42,"la Clota","Total. Milers d'euros",NA
2018,3,7,"Horta-Guinardó",43,"Horta","Total. Milers d'euros",212.6
2018,3,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Total. Milers d'euros",220.3
2018,3,8,"Nou Barris",45,"Porta","Total. Milers d'euros",170.4
2018,3,8,"Nou Barris",46,"el Turó de la Peira","Total. Milers d'euros",152.5
2018,3,8,"Nou Barris",47,"Can Peguera","Total. Milers d'euros",NA
2018,3,8,"Nou Barris",48,"la Guineueta","Total. Milers d'euros",196
2018,3,8,"Nou Barris",49,"Canyelles","Total. Milers d'euros",169
2018,3,8,"Nou Barris",50,"les Roquetes","Total. Milers d'euros",157.9
2018,3,8,"Nou Barris",51,"Verdun","Total. Milers d'euros",144.3
2018,3,8,"Nou Barris",52,"la Prosperitat","Total. Milers d'euros",125.9
2018,3,8,"Nou Barris",53,"la Trinitat Nova","Total. Milers d'euros",97.4
2018,3,8,"Nou Barris",54,"Torre Baró","Total. Milers d'euros",NA
2018,3,8,"Nou Barris",55,"Ciutat Meridiana","Total. Milers d'euros",95.3
2018,3,8,"Nou Barris",56,"Vallbona","Total. Milers d'euros",136.5
2018,3,9,"Sant Andreu",57,"la Trinitat Vella","Total. Milers d'euros",242.8
2018,3,9,"Sant Andreu",58,"Baró de Viver","Total. Milers d'euros",276.7
2018,3,9,"Sant Andreu",59,"el Bon Pastor","Total. Milers d'euros",156.6
2018,3,9,"Sant Andreu",60,"Sant Andreu","Total. Milers d'euros",200
2018,3,9,"Sant Andreu",61,"la Sagrera","Total. Milers d'euros",273.7
2018,3,9,"Sant Andreu",62,"el Congrés i els Indians","Total. Milers d'euros",211.7
2018,3,9,"Sant Andreu",63,"Navas","Total. Milers d'euros",315.2
2018,3,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Total. Milers d'euros",356.5
2018,3,10,"Sant Martí",65,"el Clot","Total. Milers d'euros",423
2018,3,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Total. Milers d'euros",301
2018,3,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Total. Milers d'euros",NA
2018,3,10,"Sant Martí",68,"el Poblenou","Total. Milers d'euros",435.8
2018,3,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Total. Milers d'euros",401.3
2018,3,10,"Sant Martí",70,"el Besòs i el Maresme","Total. Milers d'euros",246.1
2018,3,10,"Sant Martí",71,"Provençals del Poblenou","Total. Milers d'euros",281
2018,3,10,"Sant Martí",72,"Sant Martí de Provençals","Total. Milers d'euros",337.7
2018,3,10,"Sant Martí",73,"la Verneda i la Pau","Total. Milers d'euros",164.3
2018,3,1,"Ciutat Vella",1,"el Raval","Nou. Milers d'euros",NA
2018,3,1,"Ciutat Vella",2,"el Barri Gòtic","Nou. Milers d'euros",771
2018,3,1,"Ciutat Vella",3,"la Barceloneta","Nou. Milers d'euros",138.3
2018,3,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Nou. Milers d'euros",NA
2018,3,2,"Eixample",5,"el Fort Pienc","Nou. Milers d'euros",NA
2018,3,2,"Eixample",6,"la Sagrada Família","Nou. Milers d'euros",NA
2018,3,2,"Eixample",7,"la Dreta de l'Eixample","Nou. Milers d'euros",231.8
2018,3,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Nou. Milers d'euros",434.8
2018,3,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Nou. Milers d'euros",NA
2018,3,2,"Eixample",10,"Sant Antoni","Nou. Milers d'euros",NA
2018,3,3,"Sants-Montjuïc",11,"el Poble Sec","Nou. Milers d'euros",NA
2018,3,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Nou. Milers d'euros",NA
2018,3,3,"Sants-Montjuïc",13,"la Marina de Port","Nou. Milers d'euros",NA
2018,3,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Nou. Milers d'euros",NA
2018,3,3,"Sants-Montjuïc",15,"Hostafrancs","Nou. Milers d'euros",NA
2018,3,3,"Sants-Montjuïc",16,"la Bordeta","Nou. Milers d'euros",304.6
2018,3,3,"Sants-Montjuïc",17,"Sants - Badal","Nou. Milers d'euros",NA
2018,3,3,"Sants-Montjuïc",18,"Sants","Nou. Milers d'euros",NA
2018,3,4,"Les Corts",19,"les Corts","Nou. Milers d'euros",572.9
2018,3,4,"Les Corts",20,"la Maternitat i Sant Ramon","Nou. Milers d'euros",NA
2018,3,4,"Les Corts",21,"Pedralbes","Nou. Milers d'euros",NA
2018,3,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Nou. Milers d'euros",NA
2018,3,5,"Sarrià-Sant Gervasi",23,"Sarrià","Nou. Milers d'euros",NA
2018,3,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Nou. Milers d'euros",NA
2018,3,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Nou. Milers d'euros",601.6
2018,3,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Nou. Milers d'euros",603.1
2018,3,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Nou. Milers d'euros",680.8
2018,3,6,"Gràcia",28,"Vallcarca i els Penitents","Nou. Milers d'euros",146.4
2018,3,6,"Gràcia",29,"el Coll","Nou. Milers d'euros",NA
2018,3,6,"Gràcia",30,"la Salut","Nou. Milers d'euros",NA
2018,3,6,"Gràcia",31,"la Vila de Gràcia","Nou. Milers d'euros",455.6
2018,3,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Nou. Milers d'euros",NA
2018,3,7,"Horta-Guinardó",33,"el Baix Guinardó","Nou. Milers d'euros",NA
2018,3,7,"Horta-Guinardó",34,"Can Baró","Nou. Milers d'euros",NA
2018,3,7,"Horta-Guinardó",35,"el Guinardó","Nou. Milers d'euros",NA
2018,3,7,"Horta-Guinardó",36,"la Font d'en Fargues","Nou. Milers d'euros",NA
2018,3,7,"Horta-Guinardó",37,"el Carmel","Nou. Milers d'euros",218.5
2018,3,7,"Horta-Guinardó",38,"la Teixonera","Nou. Milers d'euros",144
2018,3,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Nou. Milers d'euros",NA
2018,3,7,"Horta-Guinardó",40,"Montbau","Nou. Milers d'euros",NA
2018,3,7,"Horta-Guinardó",41,"la Vall d'Hebron","Nou. Milers d'euros",NA
2018,3,7,"Horta-Guinardó",42,"la Clota","Nou. Milers d'euros",NA
2018,3,7,"Horta-Guinardó",43,"Horta","Nou. Milers d'euros",191.8
2018,3,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Nou. Milers d'euros",NA
2018,3,8,"Nou Barris",45,"Porta","Nou. Milers d'euros",NA
2018,3,8,"Nou Barris",46,"el Turó de la Peira","Nou. Milers d'euros",NA
2018,3,8,"Nou Barris",47,"Can Peguera","Nou. Milers d'euros",NA
2018,3,8,"Nou Barris",48,"la Guineueta","Nou. Milers d'euros",NA
2018,3,8,"Nou Barris",49,"Canyelles","Nou. Milers d'euros",NA
2018,3,8,"Nou Barris",50,"les Roquetes","Nou. Milers d'euros",NA
2018,3,8,"Nou Barris",51,"Verdun","Nou. Milers d'euros",NA
2018,3,8,"Nou Barris",52,"la Prosperitat","Nou. Milers d'euros",NA
2018,3,8,"Nou Barris",53,"la Trinitat Nova","Nou. Milers d'euros",NA
2018,3,8,"Nou Barris",54,"Torre Baró","Nou. Milers d'euros",NA
2018,3,8,"Nou Barris",55,"Ciutat Meridiana","Nou. Milers d'euros",NA
2018,3,8,"Nou Barris",56,"Vallbona","Nou. Milers d'euros",NA
2018,3,9,"Sant Andreu",57,"la Trinitat Vella","Nou. Milers d'euros",NA
2018,3,9,"Sant Andreu",58,"Baró de Viver","Nou. Milers d'euros",NA
2018,3,9,"Sant Andreu",59,"el Bon Pastor","Nou. Milers d'euros",NA
2018,3,9,"Sant Andreu",60,"Sant Andreu","Nou. Milers d'euros",NA
2018,3,9,"Sant Andreu",61,"la Sagrera","Nou. Milers d'euros",NA
2018,3,9,"Sant Andreu",62,"el Congrés i els Indians","Nou. Milers d'euros",NA
2018,3,9,"Sant Andreu",63,"Navas","Nou. Milers d'euros",NA
2018,3,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Nou. Milers d'euros",NA
2018,3,10,"Sant Martí",65,"el Clot","Nou. Milers d'euros",510.4
2018,3,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Nou. Milers d'euros",NA
2018,3,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Nou. Milers d'euros",NA
2018,3,10,"Sant Martí",68,"el Poblenou","Nou. Milers d'euros",318.8
2018,3,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Nou. Milers d'euros",NA
2018,3,10,"Sant Martí",70,"el Besòs i el Maresme","Nou. Milers d'euros",326.8
2018,3,10,"Sant Martí",71,"Provençals del Poblenou","Nou. Milers d'euros",NA
2018,3,10,"Sant Martí",72,"Sant Martí de Provençals","Nou. Milers d'euros",NA
2018,3,10,"Sant Martí",73,"la Verneda i la Pau","Nou. Milers d'euros",NA
2018,3,1,"Ciutat Vella",1,"el Raval","Usat. Milers d'euros",212.3
2018,3,1,"Ciutat Vella",2,"el Barri Gòtic","Usat. Milers d'euros",331.2
2018,3,1,"Ciutat Vella",3,"la Barceloneta","Usat. Milers d'euros",257.7
2018,3,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Usat. Milers d'euros",362.3
2018,3,2,"Eixample",5,"el Fort Pienc","Usat. Milers d'euros",462.5
2018,3,2,"Eixample",6,"la Sagrada Família","Usat. Milers d'euros",258.3
2018,3,2,"Eixample",7,"la Dreta de l'Eixample","Usat. Milers d'euros",558.2
2018,3,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Usat. Milers d'euros",445.6
2018,3,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Usat. Milers d'euros",364
2018,3,2,"Eixample",10,"Sant Antoni","Usat. Milers d'euros",279.3
2018,3,3,"Sants-Montjuïc",11,"el Poble Sec","Usat. Milers d'euros",242.7
2018,3,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Usat. Milers d'euros",NA
2018,3,3,"Sants-Montjuïc",13,"la Marina de Port","Usat. Milers d'euros",261.4
2018,3,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Usat. Milers d'euros",269.5
2018,3,3,"Sants-Montjuïc",15,"Hostafrancs","Usat. Milers d'euros",311.8
2018,3,3,"Sants-Montjuïc",16,"la Bordeta","Usat. Milers d'euros",228.8
2018,3,3,"Sants-Montjuïc",17,"Sants - Badal","Usat. Milers d'euros",239.5
2018,3,3,"Sants-Montjuïc",18,"Sants","Usat. Milers d'euros",221.6
2018,3,4,"Les Corts",19,"les Corts","Usat. Milers d'euros",371.9
2018,3,4,"Les Corts",20,"la Maternitat i Sant Ramon","Usat. Milers d'euros",375.3
2018,3,4,"Les Corts",21,"Pedralbes","Usat. Milers d'euros",974.2
2018,3,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Usat. Milers d'euros",431.8
2018,3,5,"Sarrià-Sant Gervasi",23,"Sarrià","Usat. Milers d'euros",701
2018,3,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Usat. Milers d'euros",1007.9
2018,3,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Usat. Milers d'euros",684.6
2018,3,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Usat. Milers d'euros",525.1
2018,3,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Usat. Milers d'euros",626.1
2018,3,6,"Gràcia",28,"Vallcarca i els Penitents","Usat. Milers d'euros",318.4
2018,3,6,"Gràcia",29,"el Coll","Usat. Milers d'euros",244.6
2018,3,6,"Gràcia",30,"la Salut","Usat. Milers d'euros",316.8
2018,3,6,"Gràcia",31,"la Vila de Gràcia","Usat. Milers d'euros",409
2018,3,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Usat. Milers d'euros",375.8
2018,3,7,"Horta-Guinardó",33,"el Baix Guinardó","Usat. Milers d'euros",304.5
2018,3,7,"Horta-Guinardó",34,"Can Baró","Usat. Milers d'euros",201.2
2018,3,7,"Horta-Guinardó",35,"el Guinardó","Usat. Milers d'euros",241.7
2018,3,7,"Horta-Guinardó",36,"la Font d'en Fargues","Usat. Milers d'euros",389.9
2018,3,7,"Horta-Guinardó",37,"el Carmel","Usat. Milers d'euros",158.7
2018,3,7,"Horta-Guinardó",38,"la Teixonera","Usat. Milers d'euros",179.3
2018,3,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Usat. Milers d'euros",240.3
2018,3,7,"Horta-Guinardó",40,"Montbau","Usat. Milers d'euros",173.5
2018,3,7,"Horta-Guinardó",41,"la Vall d'Hebron","Usat. Milers d'euros",450
2018,3,7,"Horta-Guinardó",42,"la Clota","Usat. Milers d'euros",NA
2018,3,7,"Horta-Guinardó",43,"Horta","Usat. Milers d'euros",NA
2018,3,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Usat. Milers d'euros",NA
2018,3,8,"Nou Barris",45,"Porta","Usat. Milers d'euros",170.4
2018,3,8,"Nou Barris",46,"el Turó de la Peira","Usat. Milers d'euros",152.5
2018,3,8,"Nou Barris",47,"Can Peguera","Usat. Milers d'euros",NA
2018,3,8,"Nou Barris",48,"la Guineueta","Usat. Milers d'euros",196
2018,3,8,"Nou Barris",49,"Canyelles","Usat. Milers d'euros",169
2018,3,8,"Nou Barris",50,"les Roquetes","Usat. Milers d'euros",157.9
2018,3,8,"Nou Barris",51,"Verdun","Usat. Milers d'euros",144.3
2018,3,8,"Nou Barris",52,"la Prosperitat","Usat. Milers d'euros",125.9
2018,3,8,"Nou Barris",53,"la Trinitat Nova","Usat. Milers d'euros",97.4
2018,3,8,"Nou Barris",54,"Torre Baró","Usat. Milers d'euros",NA
2018,3,8,"Nou Barris",55,"Ciutat Meridiana","Usat. Milers d'euros",95.3
2018,3,8,"Nou Barris",56,"Vallbona","Usat. Milers d'euros",136.5
2018,3,9,"Sant Andreu",57,"la Trinitat Vella","Usat. Milers d'euros",242.8
2018,3,9,"Sant Andreu",58,"Baró de Viver","Usat. Milers d'euros",276.7
2018,3,9,"Sant Andreu",59,"el Bon Pastor","Usat. Milers d'euros",154.7
2018,3,9,"Sant Andreu",60,"Sant Andreu","Usat. Milers d'euros",200
2018,3,9,"Sant Andreu",61,"la Sagrera","Usat. Milers d'euros",273.7
2018,3,9,"Sant Andreu",62,"el Congrés i els Indians","Usat. Milers d'euros",211.7
2018,3,9,"Sant Andreu",63,"Navas","Usat. Milers d'euros",317.5
2018,3,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Usat. Milers d'euros",355.9
2018,3,10,"Sant Martí",65,"el Clot","Usat. Milers d'euros",412.7
2018,3,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Usat. Milers d'euros",301
2018,3,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Usat. Milers d'euros",NA
2018,3,10,"Sant Martí",68,"el Poblenou","Usat. Milers d'euros",465
2018,3,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Usat. Milers d'euros",401.3
2018,3,10,"Sant Martí",70,"el Besòs i el Maresme","Usat. Milers d'euros",240.7
2018,3,10,"Sant Martí",71,"Provençals del Poblenou","Usat. Milers d'euros",297.3
2018,3,10,"Sant Martí",72,"Sant Martí de Provençals","Usat. Milers d'euros",346
2018,3,10,"Sant Martí",73,"la Verneda i la Pau","Usat. Milers d'euros",164.3
2018,3,1,"Ciutat Vella",1,"el Raval","Total. Euros/m2 construït",3512.4
2018,3,1,"Ciutat Vella",2,"el Barri Gòtic","Total. Euros/m2 construït",5078.8
2018,3,1,"Ciutat Vella",3,"la Barceloneta","Total. Euros/m2 construït",5229.7
2018,3,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Total. Euros/m2 construït",4420.1
2018,3,2,"Eixample",5,"el Fort Pienc","Total. Euros/m2 construït",5180.2
2018,3,2,"Eixample",6,"la Sagrada Família","Total. Euros/m2 construït",3965.9
2018,3,2,"Eixample",7,"la Dreta de l'Eixample","Total. Euros/m2 construït",4362.3
2018,3,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Total. Euros/m2 construït",4824.3
2018,3,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Total. Euros/m2 construït",4391.2
2018,3,2,"Eixample",10,"Sant Antoni","Total. Euros/m2 construït",4074.8
2018,3,3,"Sants-Montjuïc",11,"el Poble Sec","Total. Euros/m2 construït",4062.8
2018,3,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Total. Euros/m2 construït",NA
2018,3,3,"Sants-Montjuïc",13,"la Marina de Port","Total. Euros/m2 construït",4106.6
2018,3,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Total. Euros/m2 construït",3565.8
2018,3,3,"Sants-Montjuïc",15,"Hostafrancs","Total. Euros/m2 construït",3970.6
2018,3,3,"Sants-Montjuïc",16,"la Bordeta","Total. Euros/m2 construït",3968.8
2018,3,3,"Sants-Montjuïc",17,"Sants - Badal","Total. Euros/m2 construït",3877.6
2018,3,3,"Sants-Montjuïc",18,"Sants","Total. Euros/m2 construït",3173.8
2018,3,4,"Les Corts",19,"les Corts","Total. Euros/m2 construït",4447.1
2018,3,4,"Les Corts",20,"la Maternitat i Sant Ramon","Total. Euros/m2 construït",4539
2018,3,4,"Les Corts",21,"Pedralbes","Total. Euros/m2 construït",5948.4
2018,3,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Total. Euros/m2 construït",2866.9
2018,3,5,"Sarrià-Sant Gervasi",23,"Sarrià","Total. Euros/m2 construït",6596.1
2018,3,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Total. Euros/m2 construït",6629.4
2018,3,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Total. Euros/m2 construït",5940.2
2018,3,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Total. Euros/m2 construït",4978.9
2018,3,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Total. Euros/m2 construït",5464.8
2018,3,6,"Gràcia",28,"Vallcarca i els Penitents","Total. Euros/m2 construït",3927.6
2018,3,6,"Gràcia",29,"el Coll","Total. Euros/m2 construït",3432.1
2018,3,6,"Gràcia",30,"la Salut","Total. Euros/m2 construït",4213.7
2018,3,6,"Gràcia",31,"la Vila de Gràcia","Total. Euros/m2 construït",5032.6
2018,3,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Total. Euros/m2 construït",4346
2018,3,7,"Horta-Guinardó",33,"el Baix Guinardó","Total. Euros/m2 construït",3861
2018,3,7,"Horta-Guinardó",34,"Can Baró","Total. Euros/m2 construït",3480.7
2018,3,7,"Horta-Guinardó",35,"el Guinardó","Total. Euros/m2 construït",3036.6
2018,3,7,"Horta-Guinardó",36,"la Font d'en Fargues","Total. Euros/m2 construït",3305
2018,3,7,"Horta-Guinardó",37,"el Carmel","Total. Euros/m2 construït",2691.6
2018,3,7,"Horta-Guinardó",38,"la Teixonera","Total. Euros/m2 construït",2344.1
2018,3,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Total. Euros/m2 construït",3181.3
2018,3,7,"Horta-Guinardó",40,"Montbau","Total. Euros/m2 construït",2726.5
2018,3,7,"Horta-Guinardó",41,"la Vall d'Hebron","Total. Euros/m2 construït",3688.5
2018,3,7,"Horta-Guinardó",42,"la Clota","Total. Euros/m2 construït",NA
2018,3,7,"Horta-Guinardó",43,"Horta","Total. Euros/m2 construït",3031
2018,3,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Total. Euros/m2 construït",2858
2018,3,8,"Nou Barris",45,"Porta","Total. Euros/m2 construït",2955.6
2018,3,8,"Nou Barris",46,"el Turó de la Peira","Total. Euros/m2 construït",2473.9
2018,3,8,"Nou Barris",47,"Can Peguera","Total. Euros/m2 construït",NA
2018,3,8,"Nou Barris",48,"la Guineueta","Total. Euros/m2 construït",2640.3
2018,3,8,"Nou Barris",49,"Canyelles","Total. Euros/m2 construït",2864.4
2018,3,8,"Nou Barris",50,"les Roquetes","Total. Euros/m2 construït",2329.8
2018,3,8,"Nou Barris",51,"Verdun","Total. Euros/m2 construït",2421.2
2018,3,8,"Nou Barris",52,"la Prosperitat","Total. Euros/m2 construït",2191.2
2018,3,8,"Nou Barris",53,"la Trinitat Nova","Total. Euros/m2 construït",1751.9
2018,3,8,"Nou Barris",54,"Torre Baró","Total. Euros/m2 construït",NA
2018,3,8,"Nou Barris",55,"Ciutat Meridiana","Total. Euros/m2 construït",1686.5
2018,3,8,"Nou Barris",56,"Vallbona","Total. Euros/m2 construït",1516.7
2018,3,9,"Sant Andreu",57,"la Trinitat Vella","Total. Euros/m2 construït",3192.9
2018,3,9,"Sant Andreu",58,"Baró de Viver","Total. Euros/m2 construït",3131.2
2018,3,9,"Sant Andreu",59,"el Bon Pastor","Total. Euros/m2 construït",2277.8
2018,3,9,"Sant Andreu",60,"Sant Andreu","Total. Euros/m2 construït",2830.4
2018,3,9,"Sant Andreu",61,"la Sagrera","Total. Euros/m2 construït",3400.1
2018,3,9,"Sant Andreu",62,"el Congrés i els Indians","Total. Euros/m2 construït",3045.8
2018,3,9,"Sant Andreu",63,"Navas","Total. Euros/m2 construït",4027.9
2018,3,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Total. Euros/m2 construït",4403.6
2018,3,10,"Sant Martí",65,"el Clot","Total. Euros/m2 construït",4723.8
2018,3,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Total. Euros/m2 construït",3808.6
2018,3,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Total. Euros/m2 construït",NA
2018,3,10,"Sant Martí",68,"el Poblenou","Total. Euros/m2 construït",4700.9
2018,3,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Total. Euros/m2 construït",5402.5
2018,3,10,"Sant Martí",70,"el Besòs i el Maresme","Total. Euros/m2 construït",3153.1
2018,3,10,"Sant Martí",71,"Provençals del Poblenou","Total. Euros/m2 construït",4100.5
2018,3,10,"Sant Martí",72,"Sant Martí de Provençals","Total. Euros/m2 construït",4159.2
2018,3,10,"Sant Martí",73,"la Verneda i la Pau","Total. Euros/m2 construït",2313.5
2018,3,1,"Ciutat Vella",1,"el Raval","Nou. Euros/m2 construït",NA
2018,3,1,"Ciutat Vella",2,"el Barri Gòtic","Nou. Euros/m2 construït",7934
2018,3,1,"Ciutat Vella",3,"la Barceloneta","Nou. Euros/m2 construït",4292.6
2018,3,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Nou. Euros/m2 construït",NA
2018,3,2,"Eixample",5,"el Fort Pienc","Nou. Euros/m2 construït",NA
2018,3,2,"Eixample",6,"la Sagrada Família","Nou. Euros/m2 construït",NA
2018,3,2,"Eixample",7,"la Dreta de l'Eixample","Nou. Euros/m2 construït",3042.8
2018,3,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Nou. Euros/m2 construït",4405.3
2018,3,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Nou. Euros/m2 construït",NA
2018,3,2,"Eixample",10,"Sant Antoni","Nou. Euros/m2 construït",NA
2018,3,3,"Sants-Montjuïc",11,"el Poble Sec","Nou. Euros/m2 construït",NA
2018,3,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Nou. Euros/m2 construït",NA
2018,3,3,"Sants-Montjuïc",13,"la Marina de Port","Nou. Euros/m2 construït",NA
2018,3,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Nou. Euros/m2 construït",NA
2018,3,3,"Sants-Montjuïc",15,"Hostafrancs","Nou. Euros/m2 construït",NA
2018,3,3,"Sants-Montjuïc",16,"la Bordeta","Nou. Euros/m2 construït",3968.8
2018,3,3,"Sants-Montjuïc",17,"Sants - Badal","Nou. Euros/m2 construït",NA
2018,3,3,"Sants-Montjuïc",18,"Sants","Nou. Euros/m2 construït",NA
2018,3,4,"Les Corts",19,"les Corts","Nou. Euros/m2 construït",5760.5
2018,3,4,"Les Corts",20,"la Maternitat i Sant Ramon","Nou. Euros/m2 construït",NA
2018,3,4,"Les Corts",21,"Pedralbes","Nou. Euros/m2 construït",NA
2018,3,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Nou. Euros/m2 construït",NA
2018,3,5,"Sarrià-Sant Gervasi",23,"Sarrià","Nou. Euros/m2 construït",NA
2018,3,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Nou. Euros/m2 construït",NA
2018,3,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Nou. Euros/m2 construït",6577.4
2018,3,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Nou. Euros/m2 construït",4298.5
2018,3,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Nou. Euros/m2 construït",6017
2018,3,6,"Gràcia",28,"Vallcarca i els Penitents","Nou. Euros/m2 construït",2866.5
2018,3,6,"Gràcia",29,"el Coll","Nou. Euros/m2 construït",NA
2018,3,6,"Gràcia",30,"la Salut","Nou. Euros/m2 construït",NA
2018,3,6,"Gràcia",31,"la Vila de Gràcia","Nou. Euros/m2 construït",4811.7
2018,3,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Nou. Euros/m2 construït",NA
2018,3,7,"Horta-Guinardó",33,"el Baix Guinardó","Nou. Euros/m2 construït",NA
2018,3,7,"Horta-Guinardó",34,"Can Baró","Nou. Euros/m2 construït",NA
2018,3,7,"Horta-Guinardó",35,"el Guinardó","Nou. Euros/m2 construït",NA
2018,3,7,"Horta-Guinardó",36,"la Font d'en Fargues","Nou. Euros/m2 construït",NA
2018,3,7,"Horta-Guinardó",37,"el Carmel","Nou. Euros/m2 construït",3141.6
2018,3,7,"Horta-Guinardó",38,"la Teixonera","Nou. Euros/m2 construït",2210.6
2018,3,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Nou. Euros/m2 construït",NA
2018,3,7,"Horta-Guinardó",40,"Montbau","Nou. Euros/m2 construït",NA
2018,3,7,"Horta-Guinardó",41,"la Vall d'Hebron","Nou. Euros/m2 construït",NA
