"Any","Trimestre","Codi_Districte","Nom_Districte","Codi_Barri","Nom_Barri","Preu_mitja_habitatge","Valor"
2015,2,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Usat. Milers d'euros",545.4
2015,2,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Usat. Milers d'euros",412.8
2015,2,6,"Gràcia",28,"Vallcarca i els Penitents","Usat. Milers d'euros",303.9
2015,2,6,"Gràcia",29,"el Coll","Usat. Milers d'euros",149.8
2015,2,6,"Gràcia",30,"la Salut","Usat. Milers d'euros",251.2
2015,2,6,"Gràcia",31,"la Vila de Gràcia","Usat. Milers d'euros",263.5
2015,2,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Usat. Milers d'euros",403.6
2015,2,7,"Horta-Guinardó",33,"el Baix Guinardó","Usat. Milers d'euros",186.8
2015,2,7,"Horta-Guinardó",34,"Can Baró","Usat. Milers d'euros",217
2015,2,7,"Horta-Guinardó",35,"el Guinardó","Usat. Milers d'euros",190.1
2015,2,7,"Horta-Guinardó",36,"la Font d'en Fargues","Usat. Milers d'euros",277
2015,2,7,"Horta-Guinardó",37,"el Carmel","Usat. Milers d'euros",106.2
2015,2,7,"Horta-Guinardó",38,"la Teixonera","Usat. Milers d'euros",103.8
2015,2,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Usat. Milers d'euros",152.2
2015,2,7,"Horta-Guinardó",40,"Montbau","Usat. Milers d'euros",150.2
2015,2,7,"Horta-Guinardó",41,"la Vall d'Hebron","Usat. Milers d'euros",NA
2015,2,7,"Horta-Guinardó",42,"la Clota","Usat. Milers d'euros",NA
2015,2,7,"Horta-Guinardó",43,"Horta","Usat. Milers d'euros",203.1
2015,2,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Usat. Milers d'euros",130.6
2015,2,8,"Nou Barris",45,"Porta","Usat. Milers d'euros",145.3
2015,2,8,"Nou Barris",46,"el Turó de la Peira","Usat. Milers d'euros",91.9
2015,2,8,"Nou Barris",47,"Can Peguera","Usat. Milers d'euros",NA
2015,2,8,"Nou Barris",48,"la Guineueta","Usat. Milers d'euros",156.1
2015,2,8,"Nou Barris",49,"Canyelles","Usat. Milers d'euros",190
2015,2,8,"Nou Barris",50,"les Roquetes","Usat. Milers d'euros",231.6
2015,2,8,"Nou Barris",51,"Verdun","Usat. Milers d'euros",92.3
2015,2,8,"Nou Barris",52,"la Prosperitat","Usat. Milers d'euros",132.3
2015,2,8,"Nou Barris",53,"la Trinitat Nova","Usat. Milers d'euros",70
2015,2,8,"Nou Barris",54,"Torre Baró","Usat. Milers d'euros",NA
2015,2,8,"Nou Barris",55,"Ciutat Meridiana","Usat. Milers d'euros",52.1
2015,2,8,"Nou Barris",56,"Vallbona","Usat. Milers d'euros",NA
2015,2,9,"Sant Andreu",57,"la Trinitat Vella","Usat. Milers d'euros",150.5
2015,2,9,"Sant Andreu",58,"Baró de Viver","Usat. Milers d'euros",284.8
2015,2,9,"Sant Andreu",59,"el Bon Pastor","Usat. Milers d'euros",125.8
2015,2,9,"Sant Andreu",60,"Sant Andreu","Usat. Milers d'euros",154.4
2015,2,9,"Sant Andreu",61,"la Sagrera","Usat. Milers d'euros",151.7
2015,2,9,"Sant Andreu",62,"el Congrés i els Indians","Usat. Milers d'euros",213.5
2015,2,9,"Sant Andreu",63,"Navas","Usat. Milers d'euros",269
2015,2,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Usat. Milers d'euros",269.2
2015,2,10,"Sant Martí",65,"el Clot","Usat. Milers d'euros",289.3
2015,2,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Usat. Milers d'euros",191.4
2015,2,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Usat. Milers d'euros",NA
2015,2,10,"Sant Martí",68,"el Poblenou","Usat. Milers d'euros",283.7
2015,2,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Usat. Milers d'euros",549.9
2015,2,10,"Sant Martí",70,"el Besòs i el Maresme","Usat. Milers d'euros",162.3
2015,2,10,"Sant Martí",71,"Provençals del Poblenou","Usat. Milers d'euros",327.3
2015,2,10,"Sant Martí",72,"Sant Martí de Provençals","Usat. Milers d'euros",220.2
2015,2,10,"Sant Martí",73,"la Verneda i la Pau","Usat. Milers d'euros",112.1
2015,2,1,"Ciutat Vella",1,"el Raval","Total. Euros/m2 construït",2948.8
2015,2,1,"Ciutat Vella",2,"el Barri Gòtic","Total. Euros/m2 construït",3855.8
2015,2,1,"Ciutat Vella",3,"la Barceloneta","Total. Euros/m2 construït",4173.2
2015,2,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Total. Euros/m2 construït",3519.2
2015,2,2,"Eixample",5,"el Fort Pienc","Total. Euros/m2 construït",3220.8
2015,2,2,"Eixample",6,"la Sagrada Família","Total. Euros/m2 construït",2672.4
2015,2,2,"Eixample",7,"la Dreta de l'Eixample","Total. Euros/m2 construït",3216.5
2015,2,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Total. Euros/m2 construït",3832.5
2015,2,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Total. Euros/m2 construït",3083.4
2015,2,2,"Eixample",10,"Sant Antoni","Total. Euros/m2 construït",2781.9
2015,2,3,"Sants-Montjuïc",11,"el Poble Sec","Total. Euros/m2 construït",2676.3
2015,2,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Total. Euros/m2 construït",NA
2015,2,3,"Sants-Montjuïc",13,"la Marina de Port","Total. Euros/m2 construït",1752.7
2015,2,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Total. Euros/m2 construït",1961.9
2015,2,3,"Sants-Montjuïc",15,"Hostafrancs","Total. Euros/m2 construït",2589.6
2015,2,3,"Sants-Montjuïc",16,"la Bordeta","Total. Euros/m2 construït",2105.4
2015,2,3,"Sants-Montjuïc",17,"Sants - Badal","Total. Euros/m2 construït",1941.4
2015,2,3,"Sants-Montjuïc",18,"Sants","Total. Euros/m2 construït",3119.9
2015,2,4,"Les Corts",19,"les Corts","Total. Euros/m2 construït",3385.4
2015,2,4,"Les Corts",20,"la Maternitat i Sant Ramon","Total. Euros/m2 construït",3594.9
2015,2,4,"Les Corts",21,"Pedralbes","Total. Euros/m2 construït",4049.7
2015,2,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Total. Euros/m2 construït",2280.5
2015,2,5,"Sarrià-Sant Gervasi",23,"Sarrià","Total. Euros/m2 construït",4804.6
2015,2,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Total. Euros/m2 construït",4772.8
2015,2,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Total. Euros/m2 construït",5217.1
2015,2,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Total. Euros/m2 construït",4585.3
2015,2,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Total. Euros/m2 construït",3816.2
2015,2,6,"Gràcia",28,"Vallcarca i els Penitents","Total. Euros/m2 construït",3642.1
2015,2,6,"Gràcia",29,"el Coll","Total. Euros/m2 construït",2382.5
2015,2,6,"Gràcia",30,"la Salut","Total. Euros/m2 construït",2996.9
2015,2,6,"Gràcia",31,"la Vila de Gràcia","Total. Euros/m2 construït",3495
2015,2,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Total. Euros/m2 construït",3784.8
2015,2,7,"Horta-Guinardó",33,"el Baix Guinardó","Total. Euros/m2 construït",2788.7
2015,2,7,"Horta-Guinardó",34,"Can Baró","Total. Euros/m2 construït",2176.7
2015,2,7,"Horta-Guinardó",35,"el Guinardó","Total. Euros/m2 construït",2380.6
2015,2,7,"Horta-Guinardó",36,"la Font d'en Fargues","Total. Euros/m2 construït",2211.5
2015,2,7,"Horta-Guinardó",37,"el Carmel","Total. Euros/m2 construït",1721.3
2015,2,7,"Horta-Guinardó",38,"la Teixonera","Total. Euros/m2 construït",1663.5
2015,2,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Total. Euros/m2 construït",2135.7
2015,2,7,"Horta-Guinardó",40,"Montbau","Total. Euros/m2 construït",1862.4
2015,2,7,"Horta-Guinardó",41,"la Vall d'Hebron","Total. Euros/m2 construït",NA
2015,2,7,"Horta-Guinardó",42,"la Clota","Total. Euros/m2 construït",NA
2015,2,7,"Horta-Guinardó",43,"Horta","Total. Euros/m2 construït",2319
2015,2,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Total. Euros/m2 construït",1977
2015,2,8,"Nou Barris",45,"Porta","Total. Euros/m2 construït",1867.5
2015,2,8,"Nou Barris",46,"el Turó de la Peira","Total. Euros/m2 construït",1492.9
2015,2,8,"Nou Barris",47,"Can Peguera","Total. Euros/m2 construït",NA
2015,2,8,"Nou Barris",48,"la Guineueta","Total. Euros/m2 construït",2093.2
2015,2,8,"Nou Barris",49,"Canyelles","Total. Euros/m2 construït",2235.3
2015,2,8,"Nou Barris",50,"les Roquetes","Total. Euros/m2 construït",1643.8
2015,2,8,"Nou Barris",51,"Verdun","Total. Euros/m2 construït",1756.7
2015,2,8,"Nou Barris",52,"la Prosperitat","Total. Euros/m2 construït",2031.2
2015,2,8,"Nou Barris",53,"la Trinitat Nova","Total. Euros/m2 construït",1355.2
2015,2,8,"Nou Barris",54,"Torre Baró","Total. Euros/m2 construït",NA
2015,2,8,"Nou Barris",55,"Ciutat Meridiana","Total. Euros/m2 construït",964.5
2015,2,8,"Nou Barris",56,"Vallbona","Total. Euros/m2 construït",NA
2015,2,9,"Sant Andreu",57,"la Trinitat Vella","Total. Euros/m2 construït",1906.1
2015,2,9,"Sant Andreu",58,"Baró de Viver","Total. Euros/m2 construït",3273
2015,2,9,"Sant Andreu",59,"el Bon Pastor","Total. Euros/m2 construït",1685.1
2015,2,9,"Sant Andreu",60,"Sant Andreu","Total. Euros/m2 construït",2242.9
2015,2,9,"Sant Andreu",61,"la Sagrera","Total. Euros/m2 construït",2339.8
2015,2,9,"Sant Andreu",62,"el Congrés i els Indians","Total. Euros/m2 construït",2777.8
2015,2,9,"Sant Andreu",63,"Navas","Total. Euros/m2 construït",3393.6
2015,2,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Total. Euros/m2 construït",3362.6
2015,2,10,"Sant Martí",65,"el Clot","Total. Euros/m2 construït",3097.1
2015,2,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Total. Euros/m2 construït",2592.9
2015,2,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Total. Euros/m2 construït",NA
2015,2,10,"Sant Martí",68,"el Poblenou","Total. Euros/m2 construït",3636.6
2015,2,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Total. Euros/m2 construït",4915.6
2015,2,10,"Sant Martí",70,"el Besòs i el Maresme","Total. Euros/m2 construït",2589
2015,2,10,"Sant Martí",71,"Provençals del Poblenou","Total. Euros/m2 construït",3337.4
2015,2,10,"Sant Martí",72,"Sant Martí de Provençals","Total. Euros/m2 construït",2857.3
2015,2,10,"Sant Martí",73,"la Verneda i la Pau","Total. Euros/m2 construït",1599.6
2015,2,1,"Ciutat Vella",1,"el Raval","Nou. Euros/m2 construït",NA
2015,2,1,"Ciutat Vella",2,"el Barri Gòtic","Nou. Euros/m2 construït",4923.5
2015,2,1,"Ciutat Vella",3,"la Barceloneta","Nou. Euros/m2 construït",5622.2
2015,2,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Nou. Euros/m2 construït",3816
2015,2,2,"Eixample",5,"el Fort Pienc","Nou. Euros/m2 construït",5667.9
2015,2,2,"Eixample",6,"la Sagrada Família","Nou. Euros/m2 construït",NA
2015,2,2,"Eixample",7,"la Dreta de l'Eixample","Nou. Euros/m2 construït",2626.2
2015,2,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Nou. Euros/m2 construït",NA
2015,2,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Nou. Euros/m2 construït",NA
2015,2,2,"Eixample",10,"Sant Antoni","Nou. Euros/m2 construït",NA
2015,2,3,"Sants-Montjuïc",11,"el Poble Sec","Nou. Euros/m2 construït",NA
2015,2,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Nou. Euros/m2 construït",NA
2015,2,3,"Sants-Montjuïc",13,"la Marina de Port","Nou. Euros/m2 construït",NA
2015,2,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Nou. Euros/m2 construït",NA
2015,2,3,"Sants-Montjuïc",15,"Hostafrancs","Nou. Euros/m2 construït",NA
2015,2,3,"Sants-Montjuïc",16,"la Bordeta","Nou. Euros/m2 construït",NA
2015,2,3,"Sants-Montjuïc",17,"Sants - Badal","Nou. Euros/m2 construït",NA
2015,2,3,"Sants-Montjuïc",18,"Sants","Nou. Euros/m2 construït",NA
2015,2,4,"Les Corts",19,"les Corts","Nou. Euros/m2 construït",4284.9
2015,2,4,"Les Corts",20,"la Maternitat i Sant Ramon","Nou. Euros/m2 construït",3853.4
2015,2,4,"Les Corts",21,"Pedralbes","Nou. Euros/m2 construït",NA
2015,2,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Nou. Euros/m2 construït",NA
2015,2,5,"Sarrià-Sant Gervasi",23,"Sarrià","Nou. Euros/m2 construït",NA
2015,2,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Nou. Euros/m2 construït",4721.4
2015,2,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Nou. Euros/m2 construït",5933.4
2015,2,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Nou. Euros/m2 construït",5054.4
2015,2,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Nou. Euros/m2 construït",4192.7
2015,2,6,"Gràcia",28,"Vallcarca i els Penitents","Nou. Euros/m2 construït",3763.1
2015,2,6,"Gràcia",29,"el Coll","Nou. Euros/m2 construït",2941
2015,2,6,"Gràcia",30,"la Salut","Nou. Euros/m2 construït",NA
2015,2,6,"Gràcia",31,"la Vila de Gràcia","Nou. Euros/m2 construït",3661.4
2015,2,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Nou. Euros/m2 construït",NA
2015,2,7,"Horta-Guinardó",33,"el Baix Guinardó","Nou. Euros/m2 construït",NA
2015,2,7,"Horta-Guinardó",34,"Can Baró","Nou. Euros/m2 construït",NA
2015,2,7,"Horta-Guinardó",35,"el Guinardó","Nou. Euros/m2 construït",NA
2015,2,7,"Horta-Guinardó",36,"la Font d'en Fargues","Nou. Euros/m2 construït",NA
2015,2,7,"Horta-Guinardó",37,"el Carmel","Nou. Euros/m2 construït",1685.4
2015,2,7,"Horta-Guinardó",38,"la Teixonera","Nou. Euros/m2 construït",1483.7
2015,2,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Nou. Euros/m2 construït",2141.1
2015,2,7,"Horta-Guinardó",40,"Montbau","Nou. Euros/m2 construït",1826.6
2015,2,7,"Horta-Guinardó",41,"la Vall d'Hebron","Nou. Euros/m2 construït",NA
2015,2,7,"Horta-Guinardó",42,"la Clota","Nou. Euros/m2 construït",NA
2015,2,7,"Horta-Guinardó",43,"Horta","Nou. Euros/m2 construït",2259.9
2015,2,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Nou. Euros/m2 construït",NA
2015,2,8,"Nou Barris",45,"Porta","Nou. Euros/m2 construït",NA
2015,2,8,"Nou Barris",46,"el Turó de la Peira","Nou. Euros/m2 construït",NA
2015,2,8,"Nou Barris",47,"Can Peguera","Nou. Euros/m2 construït",NA
2015,2,8,"Nou Barris",48,"la Guineueta","Nou. Euros/m2 construït",NA
2015,2,8,"Nou Barris",49,"Canyelles","Nou. Euros/m2 construït",NA
2015,2,8,"Nou Barris",50,"les Roquetes","Nou. Euros/m2 construït",NA
2015,2,8,"Nou Barris",51,"Verdun","Nou. Euros/m2 construït",NA
2015,2,8,"Nou Barris",52,"la Prosperitat","Nou. Euros/m2 construït",NA
2015,2,8,"Nou Barris",53,"la Trinitat Nova","Nou. Euros/m2 construït",NA
2015,2,8,"Nou Barris",54,"Torre Baró","Nou. Euros/m2 construït",NA
2015,2,8,"Nou Barris",55,"Ciutat Meridiana","Nou. Euros/m2 construït",NA
2015,2,8,"Nou Barris",56,"Vallbona","Nou. Euros/m2 construït",NA
2015,2,9,"Sant Andreu",57,"la Trinitat Vella","Nou. Euros/m2 construït",NA
2015,2,9,"Sant Andreu",58,"Baró de Viver","Nou. Euros/m2 construït",NA
2015,2,9,"Sant Andreu",59,"el Bon Pastor","Nou. Euros/m2 construït",NA
2015,2,9,"Sant Andreu",60,"Sant Andreu","Nou. Euros/m2 construït",NA
2015,2,9,"Sant Andreu",61,"la Sagrera","Nou. Euros/m2 construït",NA
2015,2,9,"Sant Andreu",62,"el Congrés i els Indians","Nou. Euros/m2 construït",2075.4
2015,2,9,"Sant Andreu",63,"Navas","Nou. Euros/m2 construït",3374.1
2015,2,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Nou. Euros/m2 construït",4287.8
2015,2,10,"Sant Martí",65,"el Clot","Nou. Euros/m2 construït",2853.8
2015,2,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Nou. Euros/m2 construït",NA
2015,2,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Nou. Euros/m2 construït",NA
2015,2,10,"Sant Martí",68,"el Poblenou","Nou. Euros/m2 construït",4358.6
2015,2,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Nou. Euros/m2 construït",NA
2015,2,10,"Sant Martí",70,"el Besòs i el Maresme","Nou. Euros/m2 construït",3037
2015,2,10,"Sant Martí",71,"Provençals del Poblenou","Nou. Euros/m2 construït",NA
2015,2,10,"Sant Martí",72,"Sant Martí de Provençals","Nou. Euros/m2 construït",3524
2015,2,10,"Sant Martí",73,"la Verneda i la Pau","Nou. Euros/m2 construït",NA
2015,2,1,"Ciutat Vella",1,"el Raval","Usat. Euros/m2 construït",2939
2015,2,1,"Ciutat Vella",2,"el Barri Gòtic","Usat. Euros/m2 construït",3256.3
2015,2,1,"Ciutat Vella",3,"la Barceloneta","Usat. Euros/m2 construït",3992
2015,2,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Usat. Euros/m2 construït",3495.6
2015,2,2,"Eixample",5,"el Fort Pienc","Usat. Euros/m2 construït",2961.3
2015,2,2,"Eixample",6,"la Sagrada Família","Usat. Euros/m2 construït",2672.4
2015,2,2,"Eixample",7,"la Dreta de l'Eixample","Usat. Euros/m2 construït",3303.1
2015,2,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Usat. Euros/m2 construït",3867.3
2015,2,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Usat. Euros/m2 construït",3024.6
2015,2,2,"Eixample",10,"Sant Antoni","Usat. Euros/m2 construït",2781.9
2015,2,3,"Sants-Montjuïc",11,"el Poble Sec","Usat. Euros/m2 construït",2673.9
2015,2,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Usat. Euros/m2 construït",NA
2015,2,3,"Sants-Montjuïc",13,"la Marina de Port","Usat. Euros/m2 construït",1752.7
2015,2,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Usat. Euros/m2 construït",1961.9
2015,2,3,"Sants-Montjuïc",15,"Hostafrancs","Usat. Euros/m2 construït",2619
2015,2,3,"Sants-Montjuïc",16,"la Bordeta","Usat. Euros/m2 construït",2105.4
2015,2,3,"Sants-Montjuïc",17,"Sants - Badal","Usat. Euros/m2 construït",1941.4
2015,2,3,"Sants-Montjuïc",18,"Sants","Usat. Euros/m2 construït",3119.9
2015,2,4,"Les Corts",19,"les Corts","Usat. Euros/m2 construït",3364.7
2015,2,4,"Les Corts",20,"la Maternitat i Sant Ramon","Usat. Euros/m2 construït",3535.3
2015,2,4,"Les Corts",21,"Pedralbes","Usat. Euros/m2 construït",4049.7
2015,2,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Usat. Euros/m2 construït",2280.5
2015,2,5,"Sarrià-Sant Gervasi",23,"Sarrià","Usat. Euros/m2 construït",4804.6
2015,2,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Usat. Euros/m2 construït",4782.7
2015,2,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Usat. Euros/m2 construït",5006.4
2015,2,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Usat. Euros/m2 construït",4466.3
2015,2,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Usat. Euros/m2 construït",3778.1
2015,2,6,"Gràcia",28,"Vallcarca i els Penitents","Usat. Euros/m2 construït",3596.7
2015,2,6,"Gràcia",29,"el Coll","Usat. Euros/m2 construït",2173
2015,2,6,"Gràcia",30,"la Salut","Usat. Euros/m2 construït",2996.9
2015,2,6,"Gràcia",31,"la Vila de Gràcia","Usat. Euros/m2 construït",3483.4
2015,2,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Usat. Euros/m2 construït",3794
2015,2,7,"Horta-Guinardó",33,"el Baix Guinardó","Usat. Euros/m2 construït",2788.7
2015,2,7,"Horta-Guinardó",34,"Can Baró","Usat. Euros/m2 construït",2176.7
2015,2,7,"Horta-Guinardó",35,"el Guinardó","Usat. Euros/m2 construït",2380.6
2015,2,7,"Horta-Guinardó",36,"la Font d'en Fargues","Usat. Euros/m2 construït",2211.5
2015,2,7,"Horta-Guinardó",37,"el Carmel","Usat. Euros/m2 construït",1733.3
2015,2,7,"Horta-Guinardó",38,"la Teixonera","Usat. Euros/m2 construït",1737.6
2015,2,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Usat. Euros/m2 construït",2131.4
2015,2,7,"Horta-Guinardó",40,"Montbau","Usat. Euros/m2 construït",1908.3
2015,2,7,"Horta-Guinardó",41,"la Vall d'Hebron","Usat. Euros/m2 construït",NA
2015,2,7,"Horta-Guinardó",42,"la Clota","Usat. Euros/m2 construït",NA
2015,2,7,"Horta-Guinardó",43,"Horta","Usat. Euros/m2 construït",2336.7
2015,2,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Usat. Euros/m2 construït",1977
2015,2,8,"Nou Barris",45,"Porta","Usat. Euros/m2 construït",1933.5
2015,2,8,"Nou Barris",46,"el Turó de la Peira","Usat. Euros/m2 construït",1492.9
2015,2,8,"Nou Barris",47,"Can Peguera","Usat. Euros/m2 construït",NA
2015,2,8,"Nou Barris",48,"la Guineueta","Usat. Euros/m2 construït",2087.5
2015,2,8,"Nou Barris",49,"Canyelles","Usat. Euros/m2 construït",2235.3
2015,2,8,"Nou Barris",50,"les Roquetes","Usat. Euros/m2 construït",1643.8
2015,2,8,"Nou Barris",51,"Verdun","Usat. Euros/m2 construït",1756.7
2015,2,8,"Nou Barris",52,"la Prosperitat","Usat. Euros/m2 construït",2031.2
2015,2,8,"Nou Barris",53,"la Trinitat Nova","Usat. Euros/m2 construït",1355.2
2015,2,8,"Nou Barris",54,"Torre Baró","Usat. Euros/m2 construït",NA
2015,2,8,"Nou Barris",55,"Ciutat Meridiana","Usat. Euros/m2 construït",964.5
2015,2,8,"Nou Barris",56,"Vallbona","Usat. Euros/m2 construït",NA
2015,2,9,"Sant Andreu",57,"la Trinitat Vella","Usat. Euros/m2 construït",1906.1
2015,2,9,"Sant Andreu",58,"Baró de Viver","Usat. Euros/m2 construït",3273
2015,2,9,"Sant Andreu",59,"el Bon Pastor","Usat. Euros/m2 construït",1685.1
2015,2,9,"Sant Andreu",60,"Sant Andreu","Usat. Euros/m2 construït",2249.8
2015,2,9,"Sant Andreu",61,"la Sagrera","Usat. Euros/m2 construït",2339.8
2015,2,9,"Sant Andreu",62,"el Congrés i els Indians","Usat. Euros/m2 construït",2911.5
2015,2,9,"Sant Andreu",63,"Navas","Usat. Euros/m2 construït",3399.1
2015,2,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Usat. Euros/m2 construït",3304.8
2015,2,10,"Sant Martí",65,"el Clot","Usat. Euros/m2 construït",3158.5
2015,2,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Usat. Euros/m2 construït",2561.9
2015,2,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Usat. Euros/m2 construït",NA
2015,2,10,"Sant Martí",68,"el Poblenou","Usat. Euros/m2 construït",3473.6
2015,2,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Usat. Euros/m2 construït",4915.6
2015,2,10,"Sant Martí",70,"el Besòs i el Maresme","Usat. Euros/m2 construït",2344.7
2015,2,10,"Sant Martí",71,"Provençals del Poblenou","Usat. Euros/m2 construït",3993.2
2015,2,10,"Sant Martí",72,"Sant Martí de Provençals","Usat. Euros/m2 construït",2681.9
2015,2,10,"Sant Martí",73,"la Verneda i la Pau","Usat. Euros/m2 construït",1588
2015,3,1,"Ciutat Vella",1,"el Raval","Total. Milers d'euros",231.1
2015,3,1,"Ciutat Vella",2,"el Barri Gòtic","Total. Milers d'euros",419.2
2015,3,1,"Ciutat Vella",3,"la Barceloneta","Total. Milers d'euros",207.6
2015,3,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Total. Milers d'euros",274.5
2015,3,2,"Eixample",5,"el Fort Pienc","Total. Milers d'euros",417.9
2015,3,2,"Eixample",6,"la Sagrada Família","Total. Milers d'euros",150.6
2015,3,2,"Eixample",7,"la Dreta de l'Eixample","Total. Milers d'euros",389.6
2015,3,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Total. Milers d'euros",375.1
2015,3,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Total. Milers d'euros",235.1
2015,3,2,"Eixample",10,"Sant Antoni","Total. Milers d'euros",331.7
2015,3,3,"Sants-Montjuïc",11,"el Poble Sec","Total. Milers d'euros",151.6
2015,3,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Total. Milers d'euros",NA
2015,3,3,"Sants-Montjuïc",13,"la Marina de Port","Total. Milers d'euros",140.6
2015,3,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Total. Milers d'euros",188.1
2015,3,3,"Sants-Montjuïc",15,"Hostafrancs","Total. Milers d'euros",177.1
2015,3,3,"Sants-Montjuïc",16,"la Bordeta","Total. Milers d'euros",143.1
2015,3,3,"Sants-Montjuïc",17,"Sants - Badal","Total. Milers d'euros",243.4
2015,3,3,"Sants-Montjuïc",18,"Sants","Total. Milers d'euros",155.4
2015,3,4,"Les Corts",19,"les Corts","Total. Milers d'euros",315.3
2015,3,4,"Les Corts",20,"la Maternitat i Sant Ramon","Total. Milers d'euros",321.1
2015,3,4,"Les Corts",21,"Pedralbes","Total. Milers d'euros",789.6
2015,3,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Total. Milers d'euros",665
2015,3,5,"Sarrià-Sant Gervasi",23,"Sarrià","Total. Milers d'euros",370.4
2015,3,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Total. Milers d'euros",644
2015,3,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Total. Milers d'euros",663.2
2015,3,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Total. Milers d'euros",586.9
2015,3,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Total. Milers d'euros",432.8
2015,3,6,"Gràcia",28,"Vallcarca i els Penitents","Total. Milers d'euros",423
2015,3,6,"Gràcia",29,"el Coll","Total. Milers d'euros",182.3
2015,3,6,"Gràcia",30,"la Salut","Total. Milers d'euros",258.9
2015,3,6,"Gràcia",31,"la Vila de Gràcia","Total. Milers d'euros",337.5
