date,source,value_MWh
2016-07-27,coal,143842.2
2016-07-27,hydro_1,82822.5
2016-07-27,hydro_2,11190.2
2016-07-27,natural_gas,67919.5
2016-07-27,nuclear,166862.4
2016-07-27,solar_PV,28240.7
2016-07-27,wind_power,117863.5
2016-07-28,CHP,39676.7
2016-07-28,coal,150405.0
2016-07-28,hydro_1,84830.4
2016-07-28,hydro_2,12177.2
2016-07-28,natural_gas,68258.3
2016-07-28,nuclear,166743.2
2016-07-28,solar_PV,26897.1
2016-07-28,wind_power,105495.6
2016-07-29,CHP,21161.8
2016-07-29,coal,100801.9
2016-07-29,hydro_1,70645.7
2016-07-29,hydro_2,7326.0
2016-07-29,natural_gas,61747.9
2016-07-29,nuclear,166777.4
2016-07-29,solar_PV,26360.4
2016-07-29,wind_power,109963.6
2016-07-30,CHP,9989.0
2016-07-30,coal,44027.2
2016-07-30,hydro_1,66268.0
2016-07-30,hydro_2,5342.0
2016-07-30,natural_gas,61025.0
2016-07-30,nuclear,166692.8
2016-07-30,solar_PV,25107.1
2016-07-30,wind_power,130888.7
2016-07-31,CHP,28081.6
2016-07-31,coal,137853.9
2016-07-31,hydro_1,80183.3
2016-07-31,hydro_2,5643.3
2016-07-31,natural_gas,63668.3
2016-07-31,nuclear,166352.4
2016-07-31,solar_PV,28289.7
2016-07-31,wind_power,96312.6
2016-08-01,CHP,29123.1
2016-08-01,coal,158349.5
2016-08-01,hydro_1,79381.6
2016-08-01,hydro_2,7016.9
2016-08-01,natural_gas,65010.1
2016-08-01,nuclear,166392.8
2016-08-01,solar_PV,28262.8
2016-08-01,wind_power,83044.5
2016-08-02,CHP,23194.0
2016-08-02,coal,165871.6
2016-08-02,hydro_1,85663.5
2016-08-02,hydro_2,6600.0
2016-08-02,natural_gas,64783.5
2016-08-02,nuclear,166754.2
2016-08-02,solar_PV,27564.2
2016-08-02,wind_power,72267.6
2016-08-03,CHP,22635.5
2016-08-03,coal,158014.2
2016-08-03,hydro_1,82107.3
2016-08-03,hydro_2,4923.2
2016-08-03,natural_gas,62989.1
2016-08-03,nuclear,166642.2
2016-08-03,solar_PV,27014.6
2016-08-03,wind_power,105958.7
2016-08-04,CHP,20120.0
2016-08-04,coal,118951.2
2016-08-04,hydro_1,78568.9
2016-08-04,hydro_2,4353.3
2016-08-04,natural_gas,63738.2
2016-08-04,nuclear,166721.8
2016-08-04,solar_PV,28169.1
2016-08-04,wind_power,148988.2
2016-08-05,CHP,12934.0
2016-08-05,coal,31113.6
2016-08-05,hydro_1,67701.3
2016-08-05,hydro_2,3840.0
2016-08-05,natural_gas,59583.4
2016-08-05,nuclear,156123.8
2016-08-05,solar_PV,28920.3
2016-08-05,wind_power,187546.9
2016-08-06,CHP,11044.0
2016-08-06,coal,6100.6
2016-08-06,hydro_1,56724.9
2016-08-06,hydro_2,4469.0
2016-08-06,natural_gas,57453.5
2016-08-06,nuclear,159784.0
2016-08-06,solar_PV,28621.4
2016-08-06,wind_power,192698.6
2016-08-07,CHP,20031.0
2016-08-07,coal,45577.4
2016-08-07,hydro_1,88368.1
2016-08-07,hydro_2,11577.1
2016-08-07,natural_gas,62998.1
2016-08-07,nuclear,165424.4
2016-08-07,solar_PV,29271.1
2016-08-07,wind_power,163716.9
2016-08-08,CHP,19514.1
2016-08-08,coal,22482.5
2016-08-08,hydro_1,79465.8
2016-08-08,hydro_2,6071.4
2016-08-08,natural_gas,63987.2
2016-08-08,nuclear,166352.8
2016-08-08,solar_PV,27955.3
2016-08-08,wind_power,216862.1
2016-08-09,CHP,12777.0
2016-08-09,coal,12833.4
2016-08-09,hydro_1,75383.9
2016-08-09,hydro_2,6178.5
2016-08-09,natural_gas,63378.8
2016-08-09,nuclear,166761.4
2016-08-09,solar_PV,25402.4
2016-08-09,wind_power,272407.2
2016-08-10,CHP,14462.6
2016-08-10,coal,27274.1
2016-08-10,hydro_1,79183.3
2016-08-10,hydro_2,6984.0
2016-08-10,natural_gas,64565.8
2016-08-10,nuclear,166840.4
2016-08-10,solar_PV,28133.1
2016-08-10,wind_power,218755.2
2016-08-11,CHP,18198.8
2016-08-11,coal,68567.9
2016-08-11,hydro_1,92174.1
2016-08-11,hydro_2,16299.7
2016-08-11,natural_gas,64683.6
2016-08-11,nuclear,167019.0
2016-08-11,solar_PV,28381.6
2016-08-11,wind_power,111131.5
2016-08-12,CHP,14394.3
2016-08-12,coal,59023.1
2016-08-12,hydro_1,75558.8
2016-08-12,hydro_2,5706.3
2016-08-12,natural_gas,61042.8
2016-08-12,nuclear,167368.8
2016-08-12,solar_PV,28394.4
2016-08-12,wind_power,104122.7
2016-08-13,CHP,12137.4
2016-08-13,coal,21802.4
2016-08-13,hydro_1,57722.1
2016-08-13,hydro_2,6877.0
2016-08-13,natural_gas,58663.2
2016-08-13,nuclear,165325.2
2016-08-13,solar_PV,28597.7
2016-08-13,wind_power,108756.8
2016-08-14,CHP,13224.0
2016-08-14,coal,37261.5
2016-08-14,hydro_1,63611.1
2016-08-14,hydro_2,8430.5
2016-08-14,natural_gas,59575.9
2016-08-14,nuclear,167030.4
2016-08-14,solar_PV,25239.0
2016-08-14,wind_power,96357.0
2016-08-15,CHP,26292.6
2016-08-15,coal,121517.2
2016-08-15,hydro_1,89064.0
2016-08-15,hydro_2,8040.0
2016-08-15,natural_gas,61980.4
2016-08-15,nuclear,166950.8
2016-08-15,solar_PV,23106.9
2016-08-15,wind_power,68153.7
2016-08-16,CHP,32819.5
2016-08-16,coal,137272.2
2016-08-16,hydro_1,81636.7
2016-08-16,hydro_2,6396.5
2016-08-16,natural_gas,62510.1
2016-08-16,nuclear,166888.4
2016-08-16,solar_PV,25231.2
2016-08-16,wind_power,80104.2
2016-08-17,CHP,33393.5
2016-08-17,coal,138664.5
2016-08-17,hydro_1,79517.4
2016-08-17,hydro_2,7144.2
2016-08-17,natural_gas,61782.6
2016-08-17,nuclear,166607.2
2016-08-17,solar_PV,27450.3
2016-08-17,wind_power,72365.3
2016-08-18,CHP,30621.9
2016-08-18,coal,121888.9
2016-08-18,hydro_1,78493.2
2016-08-18,hydro_2,8362.0
2016-08-18,natural_gas,61532.7
2016-08-18,nuclear,166426.2
2016-08-18,solar_PV,26974.2
2016-08-18,wind_power,101566.6
2016-08-19,CHP,15715.9
2016-08-19,coal,49604.5
2016-08-19,hydro_1,71762.1
2016-08-19,hydro_2,7480.2
2016-08-19,natural_gas,58537.2
2016-08-19,nuclear,166460.0
2016-08-19,solar_PV,26259.0
2016-08-19,wind_power,113352.9
2016-08-20,CHP,10893.0
2016-08-20,coal,42473.6
2016-08-20,hydro_1,54691.7
2016-08-20,hydro_2,7013.0
2016-08-20,natural_gas,56541.7
2016-08-20,nuclear,166407.8
2016-08-20,solar_PV,26629.0
2016-08-20,wind_power,126579.9
2016-08-21,CHP,27605.4
2016-08-21,coal,118776.0
2016-08-21,hydro_1,75761.8
2016-08-21,hydro_2,7118.1
2016-08-21,natural_gas,60381.0
2016-08-21,nuclear,165725.0
2016-08-21,solar_PV,27634.7
2016-08-21,wind_power,90336.9
2016-08-22,CHP,35622.2
2016-08-22,coal,127925.7
2016-08-22,hydro_1,82174.9
2016-08-22,hydro_2,6986.0
2016-08-22,natural_gas,63320.6
2016-08-22,nuclear,167069.6
2016-08-22,solar_PV,27166.2
2016-08-22,wind_power,101881.6
2016-08-23,CHP,29223.0
2016-08-23,coal,117373.3
2016-08-23,hydro_1,75604.8
2016-08-23,hydro_2,5128.4
2016-08-23,natural_gas,63377.0
2016-08-23,nuclear,167245.2
2016-08-23,solar_PV,27038.0
2016-08-23,wind_power,129207.8
2016-08-24,CHP,28846.0
2016-08-24,coal,96198.0
2016-08-24,hydro_1,76909.2
2016-08-24,hydro_2,5246.3
2016-08-24,natural_gas,63139.7
2016-08-24,nuclear,167005.4
2016-08-24,solar_PV,27570.2
2016-08-24,wind_power,144101.1
2016-08-25,CHP,29773.2
2016-08-25,coal,122104.0
2016-08-25,hydro_1,78320.6
2016-08-25,hydro_2,5375.9
2016-08-25,natural_gas,63436.5
2016-08-25,nuclear,166985.0
2016-08-25,solar_PV,26197.8
2016-08-25,wind_power,125041.6
2016-08-26,CHP,24253.6
2016-08-26,coal,113359.5
2016-08-26,hydro_1,64076.1
2016-08-26,hydro_2,6498.8
2016-08-26,natural_gas,58390.3
2016-08-26,nuclear,166365.2
2016-08-26,solar_PV,25026.8
2016-08-26,wind_power,94916.9
2016-08-27,CHP,17296.0
2016-08-27,coal,81568.7
2016-08-27,hydro_1,54175.1
2016-08-27,hydro_2,5993.8
2016-08-27,natural_gas,57188.0
2016-08-27,nuclear,166934.4
2016-08-27,solar_PV,25431.3
2016-08-27,wind_power,77415.2
2016-08-28,CHP,23119.0
2016-08-28,coal,127573.7
2016-08-28,hydro_1,76270.4
2016-08-28,hydro_2,5616.0
2016-08-28,natural_gas,62129.5
2016-08-28,nuclear,166849.8
2016-08-28,solar_PV,26061.7
2016-08-28,wind_power,141320.9
2016-08-29,CHP,28942.0
2016-08-29,coal,155450.4
2016-08-29,hydro_1,77124.8
2016-08-29,hydro_2,6682.2
2016-08-29,natural_gas,63501.9
2016-08-29,nuclear,166225.8
2016-08-29,solar_PV,25847.5
2016-08-29,wind_power,103976.5
2016-08-30,CHP,29605.5
2016-08-30,coal,165630.7
2016-08-30,hydro_1,72772.7
2016-08-30,hydro_2,5584.0
2016-08-30,natural_gas,64491.3
2016-08-30,nuclear,166857.8
2016-08-30,solar_PV,25606.2
2016-08-30,wind_power,97451.6
2016-08-31,CHP,28404.0
2016-08-31,coal,157475.9
2016-08-31,hydro_1,76432.8
2016-08-31,hydro_2,8975.3
2016-08-31,natural_gas,62804.9
2016-08-31,nuclear,167041.4
2016-08-31,solar_PV,24606.6
2016-08-31,wind_power,102722.9
2016-09-01,CHP,33909.4
2016-09-01,coal,174094.5
2016-09-01,hydro_1,81685.4
2016-09-01,hydro_2,9161.3
2016-09-01,natural_gas,64109.4
2016-09-01,nuclear,166705.2
2016-09-01,solar_PV,25595.6
2016-09-01,wind_power,69325.5
2016-09-02,CHP,25813.5
2016-09-02,coal,150520.3
2016-09-02,hydro_1,55316.1
2016-09-02,hydro_2,8223.7
2016-09-02,natural_gas,59679.6
2016-09-02,nuclear,166717.6
2016-09-02,solar_PV,24186.0
2016-09-02,wind_power,63883.0
2016-09-03,CHP,23924.1
2016-09-03,coal,131418.0
2016-09-03,hydro_1,52882.5
2016-09-03,hydro_2,8898.9
2016-09-03,natural_gas,58393.0
2016-09-03,nuclear,166778.8
2016-09-03,solar_PV,24511.0
2016-09-03,wind_power,66325.9
2016-09-04,CHP,28714.0
2016-09-04,coal,173723.6
2016-09-04,hydro_1,83950.4
2016-09-04,hydro_2,14134.7
2016-09-04,natural_gas,63932.8
2016-09-04,nuclear,166710.4
2016-09-04,solar_PV,24355.5
2016-09-04,wind_power,80776.0
2016-09-05,CHP,54614.7
2016-09-05,coal,175238.4
2016-09-05,hydro_1,92913.4
2016-09-05,hydro_2,9511.3
2016-09-05,natural_gas,63911.1
2016-09-05,nuclear,166334.0
2016-09-05,solar_PV,24125.6
2016-09-05,wind_power,68306.6
2016-09-06,CHP,56579.4
2016-09-06,coal,179292.7
2016-09-06,hydro_1,96263.2
2016-09-06,hydro_2,9005.1
2016-09-06,natural_gas,65334.9
2016-09-06,nuclear,161901.0
2016-09-06,solar_PV,24491.4
2016-09-06,wind_power,77976.7
2016-09-07,CHP,34177.2
2016-09-07,coal,170548.0
2016-09-07,hydro_1,69787.7
2016-09-07,hydro_2,6087.4
2016-09-07,natural_gas,65436.1
2016-09-07,nuclear,166490.2
2016-09-07,solar_PV,23786.7
2016-09-07,wind_power,106054.8
2016-09-08,CHP,41230.0
2016-09-08,coal,174739.1
2016-09-08,hydro_1,76409.6
2016-09-08,hydro_2,10047.5
2016-09-08,natural_gas,67205.2
2016-09-08,nuclear,166349.2
2016-09-08,solar_PV,25535.7
2016-09-08,wind_power,60279.1
2016-09-09,CHP,25108.3
2016-09-09,coal,155594.0
2016-09-09,hydro_1,48913.7
2016-09-09,hydro_2,8088.0
2016-09-09,natural_gas,62026.4
2016-09-09,nuclear,166533.0
2016-09-09,solar_PV,24936.4
2016-09-09,wind_power,51969.2
2016-09-10,CHP,18047.0
2016-09-10,coal,115816.9
2016-09-10,hydro_1,50220.9
2016-09-10,hydro_2,5966.9
2016-09-10,natural_gas,60635.9
2016-09-10,nuclear,166241.6
2016-09-10,solar_PV,24473.2
2016-09-10,wind_power,62608.2
2016-09-11,CHP,24390.0
2016-09-11,coal,145251.9
2016-09-11,hydro_1,67327.7
2016-09-11,hydro_2,7576.7
2016-09-11,natural_gas,65067.8
2016-09-11,nuclear,166731.2
2016-09-11,solar_PV,24145.6
2016-09-11,wind_power,133448.3
2016-09-12,CHP,16924.0
2016-09-12,coal,142106.4
2016-09-12,hydro_1,62450.2
2016-09-12,hydro_2,7714.0
2016-09-12,natural_gas,66101.2
2016-09-12,nuclear,166884.6
2016-09-12,solar_PV,17935.6
2016-09-12,wind_power,172457.1
2016-09-13,CHP,16046.0
2016-09-13,coal,130517.1
2016-09-13,hydro_1,60415.2
2016-09-13,hydro_2,9407.8
2016-09-13,natural_gas,66732.5
2016-09-13,nuclear,166928.6
2016-09-13,solar_PV,22500.4
2016-09-13,wind_power,179372.5
2016-09-14,CHP,16176.0
2016-09-14,coal,121030.9
2016-09-14,hydro_1,69945.2
2016-09-14,hydro_2,8954.5
2016-09-14,natural_gas,67602.1
2016-09-14,nuclear,167242.5
2016-09-14,solar_PV,19371.6
2016-09-14,wind_power,151715.3
2016-09-15,CHP,9598.0
2016-09-15,coal,97649.1
2016-09-15,hydro_1,59551.8
2016-09-15,hydro_2,8251.8
2016-09-15,natural_gas,67771.1
2016-09-15,nuclear,167587.3
2016-09-15,solar_PV,23824.5
2016-09-15,wind_power,165007.8
2016-09-16,CHP,10752.0
2016-09-16,coal,28615.5
2016-09-16,hydro_1,54249.0
2016-09-16,hydro_2,8500.6
2016-09-16,natural_gas,62842.4
2016-09-16,nuclear,167872.8
2016-09-16,solar_PV,23389.2
2016-09-16,wind_power,162215.2
2016-09-17,CHP,10752.0
2016-09-17,coal,18044.2
2016-09-17,hydro_1,49396.0
2016-09-17,hydro_2,9873.9
2016-09-17,natural_gas,61136.8
2016-09-17,nuclear,168106.2
2016-09-17,solar_PV,24920.8
2016-09-17,wind_power,139843.1
2016-09-18,CHP,17030.0
2016-09-18,coal,115949.1
2016-09-18,hydro_1,60135.8
2016-09-18,hydro_2,6341.9
2016-09-18,natural_gas,65330.8
2016-09-18,nuclear,168231.4
2016-09-18,solar_PV,25958.5
2016-09-18,wind_power,121513.7
2016-09-19,CHP,26405.0
2016-09-19,coal,147756.5
2016-09-19,hydro_1,67243.2
2016-09-19,hydro_2,7936.1
2016-09-19,natural_gas,65862.8
2016-09-19,nuclear,168668.6
2016-09-19,solar_PV,20905.1
2016-09-19,wind_power,95906.0
2016-09-20,CHP,27281.3
2016-09-20,coal,157890.7
2016-09-20,hydro_1,77711.4
2016-09-20,hydro_2,13953.1
2016-09-20,natural_gas,68068.6
2016-09-20,nuclear,168428.0
2016-09-20,solar_PV,26307.5
2016-09-20,wind_power,47130.2
2016-09-21,CHP,26067.4
2016-09-21,coal,161587.1
2016-09-21,hydro_1,75055.0
2016-09-21,hydro_2,9347.9
2016-09-21,natural_gas,68522.6
2016-09-21,nuclear,168279.8
2016-09-21,solar_PV,22817.8
2016-09-21,wind_power,48196.4
2016-09-22,CHP,24729.4
2016-09-22,coal,159834.2
2016-09-22,hydro_1,81234.8
2016-09-22,hydro_2,9785.5
2016-09-22,natural_gas,68739.1
2016-09-22,nuclear,168150.8
2016-09-22,solar_PV,23177.7
2016-09-22,wind_power,44764.5
2016-09-23,CHP,7387.0
2016-09-23,coal,90789.1
2016-09-23,hydro_1,43801.0
2016-09-23,hydro_2,4518.4
2016-09-23,natural_gas,63254.1
2016-09-23,nuclear,168142.4
2016-09-23,solar_PV,24114.7
2016-09-23,wind_power,105382.3
2016-09-24,CHP,10752.0
2016-09-24,coal,57887.3
2016-09-24,hydro_1,43254.9
2016-09-24,hydro_2,6032.0
2016-09-24,natural_gas,61932.5
2016-09-24,nuclear,168170.4
2016-09-24,solar_PV,20816.9
2016-09-24,wind_power,93319.2
2016-09-25,CHP,23784.0
2016-09-25,coal,143594.9
2016-09-25,hydro_1,61650.2
2016-09-25,hydro_2,10159.4
2016-09-25,natural_gas,66837.5
2016-09-25,nuclear,168161.2
2016-09-25,solar_PV,20483.7
2016-09-25,wind_power,62248.5
2016-09-26,CHP,27046.0
2016-09-26,coal,137420.7
2016-09-26,hydro_1,51768.7
2016-09-26,hydro_2,5650.8
2016-09-26,natural_gas,65968.3
2016-09-26,nuclear,167650.2
2016-09-26,solar_PV,24109.6
2016-09-26,wind_power,109050.6
2016-09-27,CHP,27208.0
2016-09-27,coal,136960.2
2016-09-27,hydro_1,54359.5
2016-09-27,hydro_2,6612.0
2016-09-27,natural_gas,67543.6
2016-09-27,nuclear,167670.8
2016-09-27,solar_PV,22314.1
2016-09-27,wind_power,140281.2
2016-09-28,CHP,20898.1
2016-09-28,coal,138151.7
2016-09-28,hydro_1,49783.8
2016-09-28,hydro_2,7365.6
2016-09-28,natural_gas,67322.9
2016-09-28,nuclear,167734.6
2016-09-28,solar_PV,22641.9
2016-09-28,wind_power,113771.3
2016-09-29,CHP,23932.0
2016-09-29,coal,145501.9
2016-09-29,hydro_1,51894.3
2016-09-29,hydro_2,10322.0
2016-09-29,natural_gas,68868.2
2016-09-29,nuclear,167842.6
2016-09-29,solar_PV,24079.8
2016-09-29,wind_power,95258.0
2016-09-30,CHP,14136.0
2016-09-30,coal,118485.7
2016-09-30,hydro_1,45531.8
2016-09-30,hydro_2,3840.0
2016-09-30,natural_gas,63528.1
2016-09-30,nuclear,167800.8
2016-09-30,solar_PV,22407.4
2016-09-30,wind_power,73327.5
2016-10-01,CHP,7392.0
2016-10-01,coal,89957.2
2016-10-01,hydro_1,42594.9
2016-10-01,hydro_2,4372.0
2016-10-01,natural_gas,62942.1
2016-10-01,nuclear,168050.4
2016-10-01,solar_PV,22892.9
2016-10-01,wind_power,53317.0
2016-10-02,CHP,30457.0
2016-10-02,coal,143335.5
2016-10-02,hydro_1,51507.0
2016-10-02,hydro_2,10149.3
2016-10-02,natural_gas,67178.3
2016-10-02,nuclear,167955.0
2016-10-02,solar_PV,23565.5
2016-10-02,wind_power,89692.0
2016-10-03,CHP,55445.0
2016-10-03,coal,139732.6
2016-10-03,hydro_1,64789.8
2016-10-03,hydro_2,11422.2
2016-10-03,natural_gas,68934.6
2016-10-03,nuclear,167970.2
2016-10-03,solar_PV,23576.9
2016-10-03,wind_power,76448.5
2016-10-04,CHP,44518.6
2016-10-04,coal,136862.0
2016-10-04,hydro_1,58003.7
2016-10-04,hydro_2,4185.7
2016-10-04,natural_gas,68063.3
2016-10-04,nuclear,167798.4
2016-10-04,solar_PV,21308.5
2016-10-04,wind_power,104837.3
2016-10-05,CHP,73829.5
2016-10-05,coal,150004.4
2016-10-05,hydro_1,65945.4
2016-10-05,hydro_2,6361.7
2016-10-05,natural_gas,67308.9
2016-10-05,nuclear,167778.6
2016-10-05,solar_PV,21130.0
2016-10-05,wind_power,79414.9
2016-10-06,CHP,80420.4
2016-10-06,coal,152709.7
2016-10-06,hydro_1,82020.0
2016-10-06,hydro_2,11956.1
2016-10-06,natural_gas,68791.0
2016-10-06,nuclear,167957.6
2016-10-06,solar_PV,23009.7
2016-10-06,wind_power,44313.4
2016-10-07,CHP,21893.6
2016-10-07,coal,136829.2
2016-10-07,hydro_1,46854.3
2016-10-07,hydro_2,4663.9
2016-10-07,natural_gas,65133.8
2016-10-07,nuclear,157185.7
2016-10-07,solar_PV,22265.2
2016-10-07,wind_power,76983.7
2016-10-08,CHP,12299.8
2016-10-08,coal,81341.6
2016-10-08,hydro_1,38220.0
2016-10-08,hydro_2,4657.9
2016-10-08,natural_gas,63942.1
2016-10-08,nuclear,159573.0
2016-10-08,solar_PV,21574.6
2016-10-08,wind_power,126762.6
2016-10-09,CHP,80411.4
2016-10-09,coal,128642.8
2016-10-09,hydro_1,78310.5
2016-10-09,hydro_2,18574.6
2016-10-09,natural_gas,69140.2
2016-10-09,nuclear,166695.8
2016-10-09,solar_PV,21266.5
2016-10-09,wind_power,83459.7
2016-10-10,CHP,93614.2
2016-10-10,coal,139588.0
2016-10-10,hydro_1,82432.6
2016-10-10,hydro_2,15225.1
2016-10-10,natural_gas,69250.3
2016-10-10,nuclear,168492.2
2016-10-10,solar_PV,23041.6
2016-10-10,wind_power,69847.6
2016-10-11,CHP,40531.9
2016-10-11,coal,126461.7
2016-10-11,hydro_1,54731.5
2016-10-11,hydro_2,14519.6
2016-10-11,natural_gas,64834.3
2016-10-11,nuclear,168571.1
2016-10-11,solar_PV,8483.5
2016-10-11,wind_power,119535.9
2016-10-12,CHP,111228.8
2016-10-12,coal,139850.3
2016-10-12,hydro_1,75628.6
2016-10-12,hydro_2,16022.2
2016-10-12,natural_gas,66400.2
2016-10-12,nuclear,168530.8
2016-10-12,solar_PV,12982.2
2016-10-12,wind_power,57219.9
2016-10-13,CHP,78523.9
2016-10-13,coal,137257.1
2016-10-13,hydro_1,69932.3
2016-10-13,hydro_2,6113.6
2016-10-13,natural_gas,68221.5
2016-10-13,nuclear,160065.8
2016-10-13,solar_PV,16077.1
2016-10-13,wind_power,125414.2
2016-10-14,CHP,7818.0
2016-10-14,coal,110110.2
2016-10-14,hydro_1,38308.8
2016-10-14,hydro_2,5307.6
2016-10-14,natural_gas,65081.3
2016-10-14,nuclear,162111.2
2016-10-14,solar_PV,22761.6
2016-10-14,wind_power,127979.6
2016-10-15,CHP,7392.0
2016-10-15,coal,83923.7
2016-10-15,hydro_1,50080.1
2016-10-15,hydro_2,7424.3
2016-10-15,natural_gas,63029.9
2016-10-15,nuclear,167376.2
2016-10-15,solar_PV,18563.5
2016-10-15,wind_power,98783.4
2016-10-16,CHP,107639.7
2016-10-16,coal,124540.1
2016-10-16,hydro_1,74339.4
2016-10-16,hydro_2,12241.9
2016-10-16,natural_gas,66995.5
2016-10-16,nuclear,168783.0
2016-10-16,solar_PV,15783.7
2016-10-16,wind_power,32309.9
2016-10-17,CHP,100995.9
2016-10-17,coal,131666.2
2016-10-17,hydro_1,73019.7
2016-10-17,hydro_2,6642.3
2016-10-17,natural_gas,67891.0
2016-10-17,nuclear,168725.4
2016-10-17,solar_PV,13975.8
2016-10-17,wind_power,88284.2
2016-10-18,CHP,114698.5
2016-10-18,coal,131390.6
2016-10-18,hydro_1,71917.0
2016-10-18,hydro_2,7425.3
2016-10-18,natural_gas,69553.9
2016-10-18,nuclear,168745.2
2016-10-18,solar_PV,14311.6
2016-10-18,wind_power,77382.3
2016-10-19,CHP,80791.7
2016-10-19,coal,157888.1
2016-10-19,hydro_1,72018.0
2016-10-19,hydro_2,7047.5
2016-10-19,natural_gas,70595.9
2016-10-19,nuclear,168764.4
2016-10-19,solar_PV,14912.4
2016-10-19,wind_power,97808.0
2016-10-20,CHP,93072.5
2016-10-20,coal,154587.8
2016-10-20,hydro_1,72735.1
2016-10-20,hydro_2,8399.9
2016-10-20,natural_gas,71132.0
2016-10-20,nuclear,168843.3
2016-10-20,solar_PV,13884.2
2016-10-20,wind_power,75104.7
2016-10-21,CHP,18509.8
2016-10-21,coal,127961.8
2016-10-21,hydro_1,51935.6
2016-10-21,hydro_2,5003.9
2016-10-21,natural_gas,66140.6
2016-10-21,nuclear,168798.6
2016-10-21,solar_PV,9992.1
2016-10-21,wind_power,113251.6
2016-10-22,CHP,7392.0
2016-10-22,coal,57480.7
2016-10-22,hydro_1,37216.4
2016-10-22,hydro_2,2759.9
2016-10-22,natural_gas,64006.2
2016-10-22,nuclear,168693.6
2016-10-22,solar_PV,12094.3
2016-10-22,wind_power,233229.5
2016-10-23,CHP,61360.2
2016-10-23,coal,140797.3
2016-10-23,hydro_1,65381.1
2016-10-23,hydro_2,6215.7
2016-10-23,natural_gas,68728.7
2016-10-23,nuclear,168275.6
2016-10-23,solar_PV,11296.4
2016-10-23,wind_power,110628.5
2016-10-24,CHP,78699.5
2016-10-24,coal,149658.8
2016-10-24,hydro_1,71074.4
2016-10-24,hydro_2,15203.2
2016-10-24,natural_gas,68678.3
2016-10-24,nuclear,167840.4
2016-10-24,solar_PV,12285.5
2016-10-24,wind_power,71238.3
2016-10-25,CHP,74130.1
2016-10-25,coal,157808.1
2016-10-25,hydro_1,73552.3
2016-10-25,hydro_2,13923.2
2016-10-25,natural_gas,69889.4
2016-10-25,nuclear,167391.2
2016-10-25,solar_PV,16926.7
2016-10-25,wind_power,62606.5
2016-10-26,CHP,61990.0
2016-10-26,coal,152903.6
2016-10-26,hydro_1,62451.4
2016-10-26,hydro_2,3189.0
2016-10-26,natural_gas,69606.5
2016-10-26,nuclear,167508.6
2016-10-26,solar_PV,18129.3
2016-10-26,wind_power,107355.0
2016-10-27,CHP,50835.5
2016-10-27,coal,150781.1
2016-10-27,hydro_1,62688.2
2016-10-27,hydro_2,6619.5
2016-10-27,natural_gas,70727.8
2016-10-27,nuclear,160724.9
2016-10-27,solar_PV,19732.4
2016-10-27,wind_power,81419.6
2016-10-28,CHP,21762.0
2016-10-28,coal,142190.8
2016-10-28,hydro_1,42032.5
2016-10-28,hydro_2,5284.5
2016-10-28,natural_gas,65860.0
2016-10-28,nuclear,144438.6
2016-10-28,solar_PV,22437.7
2016-10-28,wind_power,63307.8
2016-10-29,CHP,17481.0
2016-10-29,coal,135250.3
2016-10-29,hydro_1,35089.6
2016-10-29,hydro_2,5888.2
2016-10-29,natural_gas,67905.1
2016-10-29,nuclear,149950.3
2016-10-29,solar_PV,22621.1
2016-10-29,wind_power,49229.2
2016-10-30,CHP,22279.0
2016-10-30,coal,150500.3
2016-10-30,hydro_1,43144.7
2016-10-30,hydro_2,3264.0
2016-10-30,natural_gas,68192.4
2016-10-30,nuclear,144027.6
2016-10-30,solar_PV,20990.9
2016-10-30,wind_power,65108.6
2016-10-31,CHP,16878.8
2016-10-31,coal,136881.9
2016-10-31,hydro_1,38378.6
2016-10-31,hydro_2,6298.1
2016-10-31,natural_gas,65661.4
2016-10-31,nuclear,144508.2
2016-10-31,solar_PV,16511.5
2016-10-31,wind_power,65882.3
2016-11-01,CHP,91652.3
2016-11-01,coal,152514.7
2016-11-01,hydro_1,67084.4
2016-11-01,hydro_2,12310.3
2016-11-01,natural_gas,68221.2
2016-11-01,nuclear,144362.0
2016-11-01,solar_PV,18164.9
2016-11-01,wind_power,53188.2
2016-11-02,CHP,92109.7
2016-11-02,coal,166117.0
2016-11-02,hydro_1,69228.2
2016-11-02,hydro_2,21100.9
2016-11-02,natural_gas,69871.4
2016-11-02,nuclear,144430.8
2016-11-02,solar_PV,15824.0
2016-11-02,wind_power,44598.3
2016-11-03,CHP,87042.5
2016-11-03,coal,164690.8
2016-11-03,hydro_1,63854.9
2016-11-03,hydro_2,10511.9
2016-11-03,natural_gas,69779.0
2016-11-03,nuclear,144558.9
2016-11-03,solar_PV,8329.3
2016-11-03,wind_power,98886.9
2016-11-04,CHP,14284.0
2016-11-04,coal,108163.2
2016-11-04,hydro_1,36432.2
2016-11-04,hydro_2,2743.0
2016-11-04,natural_gas,67165.8
2016-11-04,nuclear,144568.1
2016-11-04,solar_PV,8730.5
2016-11-04,wind_power,190345.9
2016-11-05,CHP,11942.0
2016-11-05,coal,54826.2
2016-11-05,hydro_1,39588.8
2016-11-05,hydro_2,5523.5
2016-11-05,natural_gas,64934.1
2016-11-05,nuclear,139711.3
2016-11-05,solar_PV,17971.3
2016-11-05,wind_power,194987.6
2016-11-06,CHP,89746.2
2016-11-06,coal,142705.2
