Domain Code,Domain,Country Code,Country,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"FBS","Food Balance Sheets","5706","European Union","5511","Production","2949","Eggs","2002","2002","1000 tonnes","6911","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5511","Production","2949","Eggs","2003","2003","1000 tonnes","6739","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5511","Production","2949","Eggs","2004","2004","1000 tonnes","7055","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5511","Production","2949","Eggs","2005","2005","1000 tonnes","6726","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5511","Production","2949","Eggs","2006","2006","1000 tonnes","6798","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5511","Production","2949","Eggs","2007","2007","1000 tonnes","6740","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5511","Production","2949","Eggs","2008","2008","1000 tonnes","6848","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5511","Production","2949","Eggs","2009","2009","1000 tonnes","6840","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5511","Production","2949","Eggs","2010","2010","1000 tonnes","6872","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5511","Production","2949","Eggs","2011","2011","1000 tonnes","6877","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5511","Production","2949","Eggs","2012","2012","1000 tonnes","6637","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5511","Production","2949","Eggs","2013","2013","1000 tonnes","6935","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5611","Import Quantity","2949","Eggs","1961","1961","1000 tonnes","471","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5611","Import Quantity","2949","Eggs","1962","1962","1000 tonnes","438","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5611","Import Quantity","2949","Eggs","1963","1963","1000 tonnes","346","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5611","Import Quantity","2949","Eggs","1964","1964","1000 tonnes","260","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5611","Import Quantity","2949","Eggs","1965","1965","1000 tonnes","254","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5611","Import Quantity","2949","Eggs","1966","1966","1000 tonnes","224","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5611","Import Quantity","2949","Eggs","1967","1967","1000 tonnes","211","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5611","Import Quantity","2949","Eggs","1968","1968","1000 tonnes","233","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5611","Import Quantity","2949","Eggs","1969","1969","1000 tonnes","254","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5611","Import Quantity","2949","Eggs","1970","1970","1000 tonnes","269","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5611","Import Quantity","2949","Eggs","1971","1971","1000 tonnes","287","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5611","Import Quantity","2949","Eggs","1972","1972","1000 tonnes","273","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5611","Import Quantity","2949","Eggs","1973","1973","1000 tonnes","322","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5611","Import Quantity","2949","Eggs","1974","1974","1000 tonnes","357","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5611","Import Quantity","2949","Eggs","1975","1975","1000 tonnes","347","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5611","Import Quantity","2949","Eggs","1976","1976","1000 tonnes","344","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5611","Import Quantity","2949","Eggs","1977","1977","1000 tonnes","371","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5611","Import Quantity","2949","Eggs","1978","1978","1000 tonnes","404","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5611","Import Quantity","2949","Eggs","1979","1979","1000 tonnes","437","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5611","Import Quantity","2949","Eggs","1980","1980","1000 tonnes","480","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5611","Import Quantity","2949","Eggs","1981","1981","1000 tonnes","485","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5611","Import Quantity","2949","Eggs","1982","1982","1000 tonnes","495","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5611","Import Quantity","2949","Eggs","1983","1983","1000 tonnes","489","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5611","Import Quantity","2949","Eggs","1984","1984","1000 tonnes","528","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5611","Import Quantity","2949","Eggs","1985","1985","1000 tonnes","527","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5611","Import Quantity","2949","Eggs","1986","1986","1000 tonnes","538","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5611","Import Quantity","2949","Eggs","1987","1987","1000 tonnes","593","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5611","Import Quantity","2949","Eggs","1988","1988","1000 tonnes","584","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5611","Import Quantity","2949","Eggs","1989","1989","1000 tonnes","634","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5611","Import Quantity","2949","Eggs","1990","1990","1000 tonnes","678","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5611","Import Quantity","2949","Eggs","1991","1991","1000 tonnes","713","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5611","Import Quantity","2949","Eggs","1992","1992","1000 tonnes","712","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5611","Import Quantity","2949","Eggs","1993","1993","1000 tonnes","592","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5611","Import Quantity","2949","Eggs","1994","1994","1000 tonnes","631","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5611","Import Quantity","2949","Eggs","1995","1995","1000 tonnes","553","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5611","Import Quantity","2949","Eggs","1996","1996","1000 tonnes","657","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5611","Import Quantity","2949","Eggs","1997","1997","1000 tonnes","673","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5611","Import Quantity","2949","Eggs","1998","1998","1000 tonnes","694","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5611","Import Quantity","2949","Eggs","1999","1999","1000 tonnes","659","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5611","Import Quantity","2949","Eggs","2000","2000","1000 tonnes","722","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5611","Import Quantity","2949","Eggs","2001","2001","1000 tonnes","732","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5611","Import Quantity","2949","Eggs","2002","2002","1000 tonnes","781","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5611","Import Quantity","2949","Eggs","2003","2003","1000 tonnes","850","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5611","Import Quantity","2949","Eggs","2004","2004","1000 tonnes","904","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5611","Import Quantity","2949","Eggs","2005","2005","1000 tonnes","970","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5611","Import Quantity","2949","Eggs","2006","2006","1000 tonnes","1086","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5611","Import Quantity","2949","Eggs","2007","2007","1000 tonnes","1312","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5611","Import Quantity","2949","Eggs","2008","2008","1000 tonnes","1345","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5611","Import Quantity","2949","Eggs","2009","2009","1000 tonnes","1395","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5611","Import Quantity","2949","Eggs","2010","2010","1000 tonnes","1445","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5611","Import Quantity","2949","Eggs","2011","2011","1000 tonnes","1358","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5611","Import Quantity","2949","Eggs","2012","2012","1000 tonnes","1409","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5611","Import Quantity","2949","Eggs","2013","2013","1000 tonnes","1486","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5911","Export Quantity","2949","Eggs","1961","1961","1000 tonnes","440","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5911","Export Quantity","2949","Eggs","1962","1962","1000 tonnes","409","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5911","Export Quantity","2949","Eggs","1963","1963","1000 tonnes","334","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5911","Export Quantity","2949","Eggs","1964","1964","1000 tonnes","309","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5911","Export Quantity","2949","Eggs","1965","1965","1000 tonnes","301","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5911","Export Quantity","2949","Eggs","1966","1966","1000 tonnes","331","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5911","Export Quantity","2949","Eggs","1967","1967","1000 tonnes","327","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5911","Export Quantity","2949","Eggs","1968","1968","1000 tonnes","353","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5911","Export Quantity","2949","Eggs","1969","1969","1000 tonnes","366","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5911","Export Quantity","2949","Eggs","1970","1970","1000 tonnes","395","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5911","Export Quantity","2949","Eggs","1971","1971","1000 tonnes","391","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5911","Export Quantity","2949","Eggs","1972","1972","1000 tonnes","388","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5911","Export Quantity","2949","Eggs","1973","1973","1000 tonnes","425","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5911","Export Quantity","2949","Eggs","1974","1974","1000 tonnes","465","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5911","Export Quantity","2949","Eggs","1975","1975","1000 tonnes","495","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5911","Export Quantity","2949","Eggs","1976","1976","1000 tonnes","491","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5911","Export Quantity","2949","Eggs","1977","1977","1000 tonnes","538","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5911","Export Quantity","2949","Eggs","1978","1978","1000 tonnes","565","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5911","Export Quantity","2949","Eggs","1979","1979","1000 tonnes","622","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5911","Export Quantity","2949","Eggs","1980","1980","1000 tonnes","680","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5911","Export Quantity","2949","Eggs","1981","1981","1000 tonnes","697","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5911","Export Quantity","2949","Eggs","1982","1982","1000 tonnes","750","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5911","Export Quantity","2949","Eggs","1983","1983","1000 tonnes","745","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5911","Export Quantity","2949","Eggs","1984","1984","1000 tonnes","742","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5911","Export Quantity","2949","Eggs","1985","1985","1000 tonnes","672","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5911","Export Quantity","2949","Eggs","1986","1986","1000 tonnes","686","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5911","Export Quantity","2949","Eggs","1987","1987","1000 tonnes","707","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5911","Export Quantity","2949","Eggs","1988","1988","1000 tonnes","710","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5911","Export Quantity","2949","Eggs","1989","1989","1000 tonnes","784","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5911","Export Quantity","2949","Eggs","1990","1990","1000 tonnes","817","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5911","Export Quantity","2949","Eggs","1991","1991","1000 tonnes","765","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5911","Export Quantity","2949","Eggs","1992","1992","1000 tonnes","751","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5911","Export Quantity","2949","Eggs","1993","1993","1000 tonnes","707","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5911","Export Quantity","2949","Eggs","1994","1994","1000 tonnes","759","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5911","Export Quantity","2949","Eggs","1995","1995","1000 tonnes","703","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5911","Export Quantity","2949","Eggs","1996","1996","1000 tonnes","753","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5911","Export Quantity","2949","Eggs","1997","1997","1000 tonnes","766","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5911","Export Quantity","2949","Eggs","1998","1998","1000 tonnes","774","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5911","Export Quantity","2949","Eggs","1999","1999","1000 tonnes","849","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5911","Export Quantity","2949","Eggs","2000","2000","1000 tonnes","798","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5911","Export Quantity","2949","Eggs","2001","2001","1000 tonnes","812","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5911","Export Quantity","2949","Eggs","2002","2002","1000 tonnes","819","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5911","Export Quantity","2949","Eggs","2003","2003","1000 tonnes","864","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5911","Export Quantity","2949","Eggs","2004","2004","1000 tonnes","947","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5911","Export Quantity","2949","Eggs","2005","2005","1000 tonnes","1000","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5911","Export Quantity","2949","Eggs","2006","2006","1000 tonnes","1099","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5911","Export Quantity","2949","Eggs","2007","2007","1000 tonnes","1175","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5911","Export Quantity","2949","Eggs","2008","2008","1000 tonnes","1352","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5911","Export Quantity","2949","Eggs","2009","2009","1000 tonnes","1428","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5911","Export Quantity","2949","Eggs","2010","2010","1000 tonnes","1507","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5911","Export Quantity","2949","Eggs","2011","2011","1000 tonnes","1490","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5911","Export Quantity","2949","Eggs","2012","2012","1000 tonnes","1466","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5911","Export Quantity","2949","Eggs","2013","2013","1000 tonnes","1624","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5511","Production","2948","Milk - Excluding Butter","1961","1961","1000 tonnes","120812","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5511","Production","2948","Milk - Excluding Butter","1962","1962","1000 tonnes","120578","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5511","Production","2948","Milk - Excluding Butter","1963","1963","1000 tonnes","119813","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5511","Production","2948","Milk - Excluding Butter","1964","1964","1000 tonnes","119978","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5511","Production","2948","Milk - Excluding Butter","1965","1965","1000 tonnes","124748","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5511","Production","2948","Milk - Excluding Butter","1966","1966","1000 tonnes","128205","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5511","Production","2948","Milk - Excluding Butter","1967","1967","1000 tonnes","130876","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5511","Production","2948","Milk - Excluding Butter","1968","1968","1000 tonnes","133654","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5511","Production","2948","Milk - Excluding Butter","1969","1969","1000 tonnes","133411","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5511","Production","2948","Milk - Excluding Butter","1970","1970","1000 tonnes","132090","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5511","Production","2948","Milk - Excluding Butter","1971","1971","1000 tonnes","131988","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5511","Production","2948","Milk - Excluding Butter","1972","1972","1000 tonnes","137635","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5511","Production","2948","Milk - Excluding Butter","1973","1973","1000 tonnes","139942","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5511","Production","2948","Milk - Excluding Butter","1974","1974","1000 tonnes","141247","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5511","Production","2948","Milk - Excluding Butter","1975","1975","1000 tonnes","141754","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5511","Production","2948","Milk - Excluding Butter","1976","1976","1000 tonnes","144745","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5511","Production","2948","Milk - Excluding Butter","1977","1977","1000 tonnes","148305","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5511","Production","2948","Milk - Excluding Butter","1978","1978","1000 tonnes","153397","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5511","Production","2948","Milk - Excluding Butter","1979","1979","1000 tonnes","156275","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5511","Production","2948","Milk - Excluding Butter","1980","1980","1000 tonnes","158069","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5511","Production","2948","Milk - Excluding Butter","1981","1981","1000 tonnes","157083","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5511","Production","2948","Milk - Excluding Butter","1982","1982","1000 tonnes","160172","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5511","Production","2948","Milk - Excluding Butter","1983","1983","1000 tonnes","166286","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5511","Production","2948","Milk - Excluding Butter","1984","1984","1000 tonnes","165929","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5511","Production","2948","Milk - Excluding Butter","1985","1985","1000 tonnes","163710","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5511","Production","2948","Milk - Excluding Butter","1986","1986","1000 tonnes","164544","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5511","Production","2948","Milk - Excluding Butter","1987","1987","1000 tonnes","159109","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5511","Production","2948","Milk - Excluding Butter","1988","1988","1000 tonnes","156352","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5511","Production","2948","Milk - Excluding Butter","1989","1989","1000 tonnes","156525","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5511","Production","2948","Milk - Excluding Butter","1990","1990","1000 tonnes","155548","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5511","Production","2948","Milk - Excluding Butter","1991","1991","1000 tonnes","150861","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5511","Production","2948","Milk - Excluding Butter","1992","1992","1000 tonnes","153256","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5511","Production","2948","Milk - Excluding Butter","1993","1993","1000 tonnes","154921","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5511","Production","2948","Milk - Excluding Butter","1994","1994","1000 tonnes","154068","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5511","Production","2948","Milk - Excluding Butter","1995","1995","1000 tonnes","155651","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5511","Production","2948","Milk - Excluding Butter","1996","1996","1000 tonnes","155551","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5511","Production","2948","Milk - Excluding Butter","1997","1997","1000 tonnes","155266","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5511","Production","2948","Milk - Excluding Butter","1998","1998","1000 tonnes","156026","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5511","Production","2948","Milk - Excluding Butter","1999","1999","1000 tonnes","156293","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5511","Production","2948","Milk - Excluding Butter","2000","2000","1000 tonnes","156080","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5511","Production","2948","Milk - Excluding Butter","2001","2001","1000 tonnes","155255","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5511","Production","2948","Milk - Excluding Butter","2002","2002","1000 tonnes","155555","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5511","Production","2948","Milk - Excluding Butter","2003","2003","1000 tonnes","155754","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5511","Production","2948","Milk - Excluding Butter","2004","2004","1000 tonnes","153680","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5511","Production","2948","Milk - Excluding Butter","2005","2005","1000 tonnes","154785","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5511","Production","2948","Milk - Excluding Butter","2006","2006","1000 tonnes","154514","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5511","Production","2948","Milk - Excluding Butter","2007","2007","1000 tonnes","153984","A","Aggregate, may include official, semi-official, estimated or calculated data"
