Domain Code,Domain,Country Code,Country,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"FBS","Food Balance Sheets","5102","Middle Africa","5511","Production","2948","Milk - Excluding Butter","1993","1993","1000 tonnes","555","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5102","Middle Africa","5511","Production","2948","Milk - Excluding Butter","1994","1994","1000 tonnes","545","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5102","Middle Africa","5511","Production","2948","Milk - Excluding Butter","1995","1995","1000 tonnes","573","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5102","Middle Africa","5511","Production","2948","Milk - Excluding Butter","1996","1996","1000 tonnes","589","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5102","Middle Africa","5511","Production","2948","Milk - Excluding Butter","1997","1997","1000 tonnes","624","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5102","Middle Africa","5511","Production","2948","Milk - Excluding Butter","1998","1998","1000 tonnes","647","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5102","Middle Africa","5511","Production","2948","Milk - Excluding Butter","1999","1999","1000 tonnes","658","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5102","Middle Africa","5511","Production","2948","Milk - Excluding Butter","2000","2000","1000 tonnes","670","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5102","Middle Africa","5511","Production","2948","Milk - Excluding Butter","2001","2001","1000 tonnes","692","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5102","Middle Africa","5511","Production","2948","Milk - Excluding Butter","2002","2002","1000 tonnes","713","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5102","Middle Africa","5511","Production","2948","Milk - Excluding Butter","2003","2003","1000 tonnes","739","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5102","Middle Africa","5511","Production","2948","Milk - Excluding Butter","2004","2004","1000 tonnes","756","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5102","Middle Africa","5511","Production","2948","Milk - Excluding Butter","2005","2005","1000 tonnes","774","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5102","Middle Africa","5511","Production","2948","Milk - Excluding Butter","2006","2006","1000 tonnes","750","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5102","Middle Africa","5511","Production","2948","Milk - Excluding Butter","2007","2007","1000 tonnes","762","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5102","Middle Africa","5511","Production","2948","Milk - Excluding Butter","2008","2008","1000 tonnes","768","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5102","Middle Africa","5511","Production","2948","Milk - Excluding Butter","2009","2009","1000 tonnes","740","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5102","Middle Africa","5511","Production","2948","Milk - Excluding Butter","2010","2010","1000 tonnes","776","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5102","Middle Africa","5511","Production","2948","Milk - Excluding Butter","2011","2011","1000 tonnes","785","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5102","Middle Africa","5511","Production","2948","Milk - Excluding Butter","2012","2012","1000 tonnes","795","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5102","Middle Africa","5511","Production","2948","Milk - Excluding Butter","2013","2013","1000 tonnes","783","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5102","Middle Africa","5611","Import Quantity","2948","Milk - Excluding Butter","1961","1961","1000 tonnes","40","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5102","Middle Africa","5611","Import Quantity","2948","Milk - Excluding Butter","1962","1962","1000 tonnes","35","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5102","Middle Africa","5611","Import Quantity","2948","Milk - Excluding Butter","1963","1963","1000 tonnes","46","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5102","Middle Africa","5611","Import Quantity","2948","Milk - Excluding Butter","1964","1964","1000 tonnes","44","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5102","Middle Africa","5611","Import Quantity","2948","Milk - Excluding Butter","1965","1965","1000 tonnes","45","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5102","Middle Africa","5611","Import Quantity","2948","Milk - Excluding Butter","1966","1966","1000 tonnes","48","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5102","Middle Africa","5611","Import Quantity","2948","Milk - Excluding Butter","1967","1967","1000 tonnes","66","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5102","Middle Africa","5611","Import Quantity","2948","Milk - Excluding Butter","1968","1968","1000 tonnes","65","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5102","Middle Africa","5611","Import Quantity","2948","Milk - Excluding Butter","1969","1969","1000 tonnes","69","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5102","Middle Africa","5611","Import Quantity","2948","Milk - Excluding Butter","1970","1970","1000 tonnes","82","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5102","Middle Africa","5611","Import Quantity","2948","Milk - Excluding Butter","1971","1971","1000 tonnes","85","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5102","Middle Africa","5611","Import Quantity","2948","Milk - Excluding Butter","1972","1972","1000 tonnes","66","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5102","Middle Africa","5611","Import Quantity","2948","Milk - Excluding Butter","1973","1973","1000 tonnes","105","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5102","Middle Africa","5611","Import Quantity","2948","Milk - Excluding Butter","1974","1974","1000 tonnes","88","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5102","Middle Africa","5611","Import Quantity","2948","Milk - Excluding Butter","1975","1975","1000 tonnes","84","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5102","Middle Africa","5611","Import Quantity","2948","Milk - Excluding Butter","1976","1976","1000 tonnes","115","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5102","Middle Africa","5611","Import Quantity","2948","Milk - Excluding Butter","1977","1977","1000 tonnes","166","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5102","Middle Africa","5611","Import Quantity","2948","Milk - Excluding Butter","1978","1978","1000 tonnes","224","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5102","Middle Africa","5611","Import Quantity","2948","Milk - Excluding Butter","1979","1979","1000 tonnes","262","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5102","Middle Africa","5611","Import Quantity","2948","Milk - Excluding Butter","1980","1980","1000 tonnes","250","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5102","Middle Africa","5611","Import Quantity","2948","Milk - Excluding Butter","1981","1981","1000 tonnes","375","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5102","Middle Africa","5611","Import Quantity","2948","Milk - Excluding Butter","1982","1982","1000 tonnes","247","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5102","Middle Africa","5611","Import Quantity","2948","Milk - Excluding Butter","1983","1983","1000 tonnes","338","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5102","Middle Africa","5611","Import Quantity","2948","Milk - Excluding Butter","1984","1984","1000 tonnes","342","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5102","Middle Africa","5611","Import Quantity","2948","Milk - Excluding Butter","1985","1985","1000 tonnes","657","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5102","Middle Africa","5611","Import Quantity","2948","Milk - Excluding Butter","1986","1986","1000 tonnes","275","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5102","Middle Africa","5611","Import Quantity","2948","Milk - Excluding Butter","1987","1987","1000 tonnes","312","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5102","Middle Africa","5611","Import Quantity","2948","Milk - Excluding Butter","1988","1988","1000 tonnes","330","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5102","Middle Africa","5611","Import Quantity","2948","Milk - Excluding Butter","1989","1989","1000 tonnes","391","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5102","Middle Africa","5611","Import Quantity","2948","Milk - Excluding Butter","1990","1990","1000 tonnes","309","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5102","Middle Africa","5611","Import Quantity","2948","Milk - Excluding Butter","1991","1991","1000 tonnes","232","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5102","Middle Africa","5611","Import Quantity","2948","Milk - Excluding Butter","1992","1992","1000 tonnes","173","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5102","Middle Africa","5611","Import Quantity","2948","Milk - Excluding Butter","1993","1993","1000 tonnes","182","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5102","Middle Africa","5611","Import Quantity","2948","Milk - Excluding Butter","1994","1994","1000 tonnes","164","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5102","Middle Africa","5611","Import Quantity","2948","Milk - Excluding Butter","1995","1995","1000 tonnes","184","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5102","Middle Africa","5611","Import Quantity","2948","Milk - Excluding Butter","1996","1996","1000 tonnes","192","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5102","Middle Africa","5611","Import Quantity","2948","Milk - Excluding Butter","1997","1997","1000 tonnes","203","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5102","Middle Africa","5611","Import Quantity","2948","Milk - Excluding Butter","1998","1998","1000 tonnes","203","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5102","Middle Africa","5611","Import Quantity","2948","Milk - Excluding Butter","1999","1999","1000 tonnes","158","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5102","Middle Africa","5611","Import Quantity","2948","Milk - Excluding Butter","2000","2000","1000 tonnes","179","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5102","Middle Africa","5611","Import Quantity","2948","Milk - Excluding Butter","2001","2001","1000 tonnes","178","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5102","Middle Africa","5611","Import Quantity","2948","Milk - Excluding Butter","2002","2002","1000 tonnes","175","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5102","Middle Africa","5611","Import Quantity","2948","Milk - Excluding Butter","2003","2003","1000 tonnes","202","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5102","Middle Africa","5611","Import Quantity","2948","Milk - Excluding Butter","2004","2004","1000 tonnes","228","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5102","Middle Africa","5611","Import Quantity","2948","Milk - Excluding Butter","2005","2005","1000 tonnes","177","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5102","Middle Africa","5611","Import Quantity","2948","Milk - Excluding Butter","2006","2006","1000 tonnes","256","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5102","Middle Africa","5611","Import Quantity","2948","Milk - Excluding Butter","2007","2007","1000 tonnes","193","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5102","Middle Africa","5611","Import Quantity","2948","Milk - Excluding Butter","2008","2008","1000 tonnes","191","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5102","Middle Africa","5611","Import Quantity","2948","Milk - Excluding Butter","2009","2009","1000 tonnes","232","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5102","Middle Africa","5611","Import Quantity","2948","Milk - Excluding Butter","2010","2010","1000 tonnes","238","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5102","Middle Africa","5611","Import Quantity","2948","Milk - Excluding Butter","2011","2011","1000 tonnes","266","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5102","Middle Africa","5611","Import Quantity","2948","Milk - Excluding Butter","2012","2012","1000 tonnes","295","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5102","Middle Africa","5611","Import Quantity","2948","Milk - Excluding Butter","2013","2013","1000 tonnes","304","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5102","Middle Africa","5911","Export Quantity","2948","Milk - Excluding Butter","1961","1961","1000 tonnes","0","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5102","Middle Africa","5911","Export Quantity","2948","Milk - Excluding Butter","1962","1962","1000 tonnes","0","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5102","Middle Africa","5911","Export Quantity","2948","Milk - Excluding Butter","1963","1963","1000 tonnes","0","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5102","Middle Africa","5911","Export Quantity","2948","Milk - Excluding Butter","1964","1964","1000 tonnes","0","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5102","Middle Africa","5911","Export Quantity","2948","Milk - Excluding Butter","1965","1965","1000 tonnes","0","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5102","Middle Africa","5911","Export Quantity","2948","Milk - Excluding Butter","1966","1966","1000 tonnes","0","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5102","Middle Africa","5911","Export Quantity","2948","Milk - Excluding Butter","1967","1967","1000 tonnes","0","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5102","Middle Africa","5911","Export Quantity","2948","Milk - Excluding Butter","1968","1968","1000 tonnes","0","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5102","Middle Africa","5911","Export Quantity","2948","Milk - Excluding Butter","1969","1969","1000 tonnes","0","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5102","Middle Africa","5911","Export Quantity","2948","Milk - Excluding Butter","1970","1970","1000 tonnes","0","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5102","Middle Africa","5911","Export Quantity","2948","Milk - Excluding Butter","1971","1971","1000 tonnes","5","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5102","Middle Africa","5911","Export Quantity","2948","Milk - Excluding Butter","1972","1972","1000 tonnes","4","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5102","Middle Africa","5911","Export Quantity","2948","Milk - Excluding Butter","1973","1973","1000 tonnes","1","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5102","Middle Africa","5911","Export Quantity","2948","Milk - Excluding Butter","1974","1974","1000 tonnes","1","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5102","Middle Africa","5911","Export Quantity","2948","Milk - Excluding Butter","1975","1975","1000 tonnes","0","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5102","Middle Africa","5911","Export Quantity","2948","Milk - Excluding Butter","1976","1976","1000 tonnes","0","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5102","Middle Africa","5911","Export Quantity","2948","Milk - Excluding Butter","1977","1977","1000 tonnes","0","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5102","Middle Africa","5911","Export Quantity","2948","Milk - Excluding Butter","1978","1978","1000 tonnes","0","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5102","Middle Africa","5911","Export Quantity","2948","Milk - Excluding Butter","1979","1979","1000 tonnes","0","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5102","Middle Africa","5911","Export Quantity","2948","Milk - Excluding Butter","1980","1980","1000 tonnes","0","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5102","Middle Africa","5911","Export Quantity","2948","Milk - Excluding Butter","1981","1981","1000 tonnes","0","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5102","Middle Africa","5911","Export Quantity","2948","Milk - Excluding Butter","1982","1982","1000 tonnes","1","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5102","Middle Africa","5911","Export Quantity","2948","Milk - Excluding Butter","1983","1983","1000 tonnes","0","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5102","Middle Africa","5911","Export Quantity","2948","Milk - Excluding Butter","1984","1984","1000 tonnes","1","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5102","Middle Africa","5911","Export Quantity","2948","Milk - Excluding Butter","1985","1985","1000 tonnes","0","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5102","Middle Africa","5911","Export Quantity","2948","Milk - Excluding Butter","1986","1986","1000 tonnes","0","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5102","Middle Africa","5911","Export Quantity","2948","Milk - Excluding Butter","1987","1987","1000 tonnes","0","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5102","Middle Africa","5911","Export Quantity","2948","Milk - Excluding Butter","1988","1988","1000 tonnes","0","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5102","Middle Africa","5911","Export Quantity","2948","Milk - Excluding Butter","1989","1989","1000 tonnes","0","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5102","Middle Africa","5911","Export Quantity","2948","Milk - Excluding Butter","1990","1990","1000 tonnes","0","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5102","Middle Africa","5911","Export Quantity","2948","Milk - Excluding Butter","1991","1991","1000 tonnes","0","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5102","Middle Africa","5911","Export Quantity","2948","Milk - Excluding Butter","1992","1992","1000 tonnes","0","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5102","Middle Africa","5911","Export Quantity","2948","Milk - Excluding Butter","1993","1993","1000 tonnes","0","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5102","Middle Africa","5911","Export Quantity","2948","Milk - Excluding Butter","1994","1994","1000 tonnes","0","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5102","Middle Africa","5911","Export Quantity","2948","Milk - Excluding Butter","1995","1995","1000 tonnes","1","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5102","Middle Africa","5911","Export Quantity","2948","Milk - Excluding Butter","1996","1996","1000 tonnes","0","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5102","Middle Africa","5911","Export Quantity","2948","Milk - Excluding Butter","1997","1997","1000 tonnes","2","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5102","Middle Africa","5911","Export Quantity","2948","Milk - Excluding Butter","1998","1998","1000 tonnes","5","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5102","Middle Africa","5911","Export Quantity","2948","Milk - Excluding Butter","1999","1999","1000 tonnes","4","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5102","Middle Africa","5911","Export Quantity","2948","Milk - Excluding Butter","2000","2000","1000 tonnes","6","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5102","Middle Africa","5911","Export Quantity","2948","Milk - Excluding Butter","2001","2001","1000 tonnes","2","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5102","Middle Africa","5911","Export Quantity","2948","Milk - Excluding Butter","2002","2002","1000 tonnes","3","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5102","Middle Africa","5911","Export Quantity","2948","Milk - Excluding Butter","2003","2003","1000 tonnes","3","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5102","Middle Africa","5911","Export Quantity","2948","Milk - Excluding Butter","2004","2004","1000 tonnes","1","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5102","Middle Africa","5911","Export Quantity","2948","Milk - Excluding Butter","2005","2005","1000 tonnes","1","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5102","Middle Africa","5911","Export Quantity","2948","Milk - Excluding Butter","2006","2006","1000 tonnes","1","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5102","Middle Africa","5911","Export Quantity","2948","Milk - Excluding Butter","2007","2007","1000 tonnes","1","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5102","Middle Africa","5911","Export Quantity","2948","Milk - Excluding Butter","2008","2008","1000 tonnes","3","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5102","Middle Africa","5911","Export Quantity","2948","Milk - Excluding Butter","2009","2009","1000 tonnes","5","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5102","Middle Africa","5911","Export Quantity","2948","Milk - Excluding Butter","2010","2010","1000 tonnes","4","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5102","Middle Africa","5911","Export Quantity","2948","Milk - Excluding Butter","2011","2011","1000 tonnes","5","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5102","Middle Africa","5911","Export Quantity","2948","Milk - Excluding Butter","2012","2012","1000 tonnes","5","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5102","Middle Africa","5911","Export Quantity","2948","Milk - Excluding Butter","2013","2013","1000 tonnes","0","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5104","Southern Africa","5511","Production","2905","Cereals - Excluding Beer","1961","1961","1000 tonnes","7069","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5104","Southern Africa","5511","Production","2905","Cereals - Excluding Beer","1962","1962","1000 tonnes","7415","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5104","Southern Africa","5511","Production","2905","Cereals - Excluding Beer","1963","1963","1000 tonnes","7781","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5104","Southern Africa","5511","Production","2905","Cereals - Excluding Beer","1964","1964","1000 tonnes","6149","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5104","Southern Africa","5511","Production","2905","Cereals - Excluding Beer","1965","1965","1000 tonnes","6154","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5104","Southern Africa","5511","Production","2905","Cereals - Excluding Beer","1966","1966","1000 tonnes","6530","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5104","Southern Africa","5511","Production","2905","Cereals - Excluding Beer","1967","1967","1000 tonnes","12267","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5104","Southern Africa","5511","Production","2905","Cereals - Excluding Beer","1968","1968","1000 tonnes","7350","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5104","Southern Africa","5511","Production","2905","Cereals - Excluding Beer","1969","1969","1000 tonnes","7430","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5104","Southern Africa","5511","Production","2905","Cereals - Excluding Beer","1970","1970","1000 tonnes","8454","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5104","Southern Africa","5511","Production","2905","Cereals - Excluding Beer","1971","1971","1000 tonnes","11490","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5104","Southern Africa","5511","Production","2905","Cereals - Excluding Beer","1972","1972","1000 tonnes","12318","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5104","Southern Africa","5511","Production","2905","Cereals - Excluding Beer","1973","1973","1000 tonnes","6805","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5104","Southern Africa","5511","Production","2905","Cereals - Excluding Beer","1974","1974","1000 tonnes","14137","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5104","Southern Africa","5511","Production","2905","Cereals - Excluding Beer","1975","1975","1000 tonnes","11941","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5104","Southern Africa","5511","Production","2905","Cereals - Excluding Beer","1976","1976","1000 tonnes","10682","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5104","Southern Africa","5511","Production","2905","Cereals - Excluding Beer","1977","1977","1000 tonnes","12768","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5104","Southern Africa","5511","Production","2905","Cereals - Excluding Beer","1978","1978","1000 tonnes","13247","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5104","Southern Africa","5511","Production","2905","Cereals - Excluding Beer","1979","1979","1000 tonnes","11582","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5104","Southern Africa","5511","Production","2905","Cereals - Excluding Beer","1980","1980","1000 tonnes","13794","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5104","Southern Africa","5511","Production","2905","Cereals - Excluding Beer","1981","1981","1000 tonnes","18403","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5104","Southern Africa","5511","Production","2905","Cereals - Excluding Beer","1982","1982","1000 tonnes","12040","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5104","Southern Africa","5511","Production","2905","Cereals - Excluding Beer","1983","1983","1000 tonnes","6929","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5104","Southern Africa","5511","Production","2905","Cereals - Excluding Beer","1984","1984","1000 tonnes","8309","A","Aggregate, may include official, semi-official, estimated or calculated data"
