"DATE";"CLOSING PRICE";"OPEN";"DAILY HIGH";"DAILY LOW"
1/26/2011;10,670.70;10,715.00;10,812.30;10,668.70
1/27/2011;10,828.70;10,644.20;10,899.30;10,579.90
1/28/2011;10,747.00;10,822.00;10,961.10;10,713.40
1/31/2011;10,806.00;10,738.20;10,918.60;10,603.40
2/1/2011;10,967.90;10,886.20;10,987.10;10,777.10
2/2/2011;11,010.20;11,004.20;11,044.30;10,917.40
2/3/2011;10,860.70;10,979.60;11,019.10;10,756.60
2/4/2011;10,854.70;10,875.30;10,906.30;10,770.40
2/7/2011;10,922.60;10,854.30;10,985.00;10,782.30
2/8/2011;10,965.10;10,921.60;10,992.10;10,869.40
2/9/2011;10,935.60;10,950.60;11,053.90;10,910.70
2/10/2011;10,791.90;10,877.80;10,885.30;10,685.70
2/11/2011;10,803.60;10,771.70;10,875.60;10,656.40
2/14/2011;10,774.70;10,847.60;10,894.20;10,733.80
2/15/2011;10,826.20;10,753.30;10,899.60;10,719.20
2/16/2011;11,047.80;10,852.00;11,092.10;10,851.00
2/17/2011;11,113.00;11,056.20;11,149.00;10,999.00
2/18/2011;11,068.10;11,137.60;11,165.00;10,961.00
2/21/2011;10,810.50;11,049.30;11,050.30;10,792.20
2/22/2011;10,701.90;10,720.20;10,792.90;10,601.30
2/23/2011;10,633.40;10,705.20;10,741.00;10,611.60
2/24/2011;10,647.60;10,563.20;10,674.60;10,543.30
2/25/2011;10,822.70;10,703.00;10,848.60;10,669.40
2/28/2011;10,850.80;10,829.90;10,923.00;10,730.70
3/1/2011;10,761.90;10,898.80;10,939.70;10,707.40
3/2/2011;10,643.80;10,682.00;10,710.90;10,576.20
3/3/2011;10,566.90;10,682.90;10,781.90;10,512.20
3/4/2011;10,498.70;10,596.00;10,627.20;10,463.80
3/7/2011;10,495.70;10,478.10;10,623.90;10,417.50
3/8/2011;10,568.70;10,529.40;10,568.70;10,412.90
3/9/2011;10,559.50;10,594.50;10,602.40;10,497.30
3/10/2011;10,435.60;10,444.90;10,479.30;10,351.20
3/11/2011;10,398.40;10,346.20;10,452.80;10,313.60
3/14/2011;10,415.90;10,386.20;10,637.70;10,364.50
3/15/2011;10,329.70;10,250.20;10,376.90;10,076.50
3/16/2011;10,092.60;10,372.20;10,422.20;10,079.90
3/17/2011;10,325.60;10,183.70;10,375.00;10,085.50
3/18/2011;10,328.40;10,382.80;10,448.60;10,262.10
3/21/2011;10,574.40;10,473.70;10,574.40;10,418.90
3/22/2011;10,576.10;10,584.80;10,734.30;10,549.70
3/23/2011;10,638.00;10,548.40;10,658.90;10,512.10
3/24/2011;10,755.60;10,545.30;10,766.00;10,522.00
3/25/2011;10,710.40;10,776.10;10,801.10;10,702.40
3/28/2011;10,751.00;10,721.70;10,766.00;10,677.80
3/29/2011;10,735.00;10,760.00;10,778.10;10,658.70
