"DATE";"CLOSING PRICE";"OPEN";"DAILY HIGH";"DAILY LOW"
4/7/2017;3495.80;3482.84;3495.80;3470.92
4/10/2017;3480.44;3494.24;3494.88;3474.12
4/11/2017;3470.04;3467.10;3485.50;3446.84
4/12/2017;3468.51;3473.21;3497.72;3462.80
4/13/2017;3448.26;3463.50;3463.50;3442.19
4/18/2017;3409.78;3454.74;3460.94;3409.78
4/19/2017;3420.99;3408.42;3426.08;3407.33
4/20/2017;3440.03;3417.48;3449.49;3408.40
4/21/2017;3440.27;3440.71;3456.11;3419.76
4/24/2017;3577.38;3480.62;3579.45;3480.62
4/25/2017;3583.16;3581.36;3593.13;3573.65
4/26/2017;3578.71;3582.98;3582.98;3569.19
4/27/2017;3563.29;3573.02;3573.02;3555.57
4/28/2017;3559.59;3556.44;3571.63;3553.81
5/1/2017;3559.59;3559.59;3559.59;3559.59
5/2/2017;3578.21;3564.37;3578.36;3559.34
5/3/2017;3586.25;3577.34;3586.25;3571.17
5/4/2017;3627.88;3591.79;3627.88;3590.24
5/5/2017;3658.79;3620.67;3658.79;3609.53
5/8/2017;3642.11;3660.39;3666.80;3633.95
5/9/2017;3649.08;3647.16;3662.66;3647.16
5/10/2017;3645.74;3646.66;3648.27;3633.45
5/11/2017;3623.55;3649.34;3650.81;3607.87
5/12/2017;3637.52;3623.63;3637.52;3620.36
5/15/2017;3641.88;3640.38;3646.64;3621.08
5/16/2017;3641.89;3641.95;3648.69;3631.47
5/17/2017;3584.83;3626.25;3635.53;3571.77
5/18/2017;3562.22;3584.07;3584.69;3529.35
5/19/2017;3587.01;3566.01;3590.43;3566.01
5/22/2017;3576.53;3589.17;3592.08;3571.21
5/23/2017;3595.03;3572.53;3605.91;3567.77
5/24/2017;3586.62;3592.94;3599.61;3580.27
5/25/2017;3584.55;3594.76;3603.39;3572.02
5/26/2017;3579.02;3582.62;3582.62;3546.88
5/29/2017;3578.95;3577.34;3580.57;3568.50
5/30/2017;3561.22;3558.59;3569.87;3547.10
5/31/2017;3554.59;3560.52;3587.48;3552.33
6/1/2017;3567.02;3556.18;3575.14;3554.52
6/2/2017;3591.82;3578.43;3615.06;3578.43
6/5/2017;3579.55;3591.69;3592.33;3575.87
6/6/2017;3554.18;3569.59;3572.10;3548.16
6/7/2017;3548.84;3552.76;3577.29;3540.23
6/8/2017;3563.88;3547.73;3574.00;3547.67
