"DATE";"CLOSING PRICE";"OPEN";"DAILY HIGH";"DAILY LOW"
8/12/2014;15161.31;15164.73;15235.98;15125.93
8/13/2014;15213.63;15111.76;15235.90;15108.53
8/14/2014;15314.57;15284.38;15338.85;15272.90
8/15/2014;15318.34;15317.15;15328.34;15276.99
8/18/2014;15322.60;15318.50;15365.35;15303.39
8/19/2014;15449.79;15451.94;15476.05;15429.11
8/20/2014;15454.45;15485.93;15492.88;15433.72
8/21/2014;15586.20;15530.98;15601.99;15525.78
8/22/2014;15539.19;15618.05;15628.78;15524.43
8/25/2014;15613.25;15609.43;15628.61;15553.51
8/26/2014;15521.22;15609.64;15613.34;15519.42
8/27/2014;15534.82;15556.56;15588.22;15465.99
8/28/2014;15459.86;15482.27;15487.99;15423.90
8/29/2014;15424.59;15423.88;15447.81;15356.00
9/1/2014;15476.60;15454.59;15478.77;15440.99
9/2/2014;15668.60;15526.94;15737.36;15516.50
9/3/2014;15728.35;15797.79;15829.38;15723.54
9/4/2014;15676.18;15701.61;15732.76;15663.59
9/5/2014;15668.68;15792.64;15792.64;15641.37
9/8/2014;15705.11;15718.13;15730.33;15656.40
9/9/2014;15749.15;15795.82;15795.82;15736.13
9/10/2014;15788.78;15688.55;15795.60;15664.79
9/11/2014;15909.20;15880.91;15925.51;15854.30
9/12/2014;15948.29;15885.04;15984.90;15885.04
9/16/2014;15911.53;15896.06;15938.31;15871.12
9/17/2014;15888.67;15948.15;15969.41;15888.67
9/18/2014;16067.57;16036.47;16106.11;16003.46
9/19/2014;16321.17;16177.94;16364.08;16170.86
9/22/2014;16205.90;16281.36;16299.13;16170.11
9/24/2014;16167.45;16105.56;16203.94;16094.59
9/25/2014;16374.14;16327.19;16374.14;16303.91
9/26/2014;16229.86;16087.95;16251.67;16087.95
9/29/2014;16310.64;16339.03;16344.32;16262.00
9/30/2014;16173.52;16252.72;16252.72;16058.72
10/1/2014;16082.25;16173.39;16225.96;16081.01
10/2/2014;15661.99;15895.20;15922.51;15646.40
10/3/2014;15708.65;15616.48;15708.65;15559.07
10/6/2014;15890.95;15882.28;15970.65;15808.22
10/7/2014;15783.83;15841.17;15913.52;15755.57
10/8/2014;15595.98;15574.60;15643.63;15520.81
10/9/2014;15478.93;15681.53;15732.32;15461.09
10/10/2014;15300.55;15292.88;15345.78;15221.83
10/14/2014;14936.51;15036.87;15089.90;14919.71
10/15/2014;15073.52;15009.75;15084.61;14916.65
10/16/2014;14738.38;14805.16;14807.08;14672.55
10/17/2014;14532.51;14796.32;14830.67;14529.03
10/20/2014;15111.23;14822.84;15111.23;14819.69
10/21/2014;14804.28;15115.29;15115.29;14761.84
10/22/2014;15195.77;15038.19;15195.78;15001.43
10/23/2014;15138.96;15093.78;15232.51;15059.64
10/24/2014;15291.64;15354.35;15377.05;15232.00
10/27/2014;15388.72;15404.28;15424.05;15333.71
10/28/2014;15329.91;15363.28;15374.46;15263.36
10/29/2014;15553.91;15442.39;15595.29;15394.79
10/30/2014;15658.20;15596.50;15701.04;15584.83
10/31/2014;16413.76;15817.14;16533.91;15817.14
11/4/2014;16862.47;16732.85;17127.66;16720.99
11/5/2014;16937.32;16785.44;16995.02;16778.28
11/6/2014;16792.48;16993.46;17045.94;16725.45
11/7/2014;16880.38;16934.04;16938.20;16824.08
11/10/2014;16780.53;16758.27;16818.05;16713.37
11/11/2014;17124.11;16869.49;17160.12;16855.30
11/12/2014;17197.05;17253.12;17443.74;17170.00
11/13/2014;17392.79;17192.00;17400.77;17099.95
11/14/2014;17490.83;17520.54;17520.54;17300.19
11/17/2014;16973.80;17381.38;17409.32;16907.43
11/18/2014;17344.06;17188.84;17356.76;17186.50
11/19/2014;17288.75;17384.31;17472.57;17280.76
11/20/2014;17300.86;17407.69;17407.69;17270.70
11/21/2014;17357.51;17285.72;17381.59;17108.20
11/25/2014;17407.62;17490.39;17490.39;17372.71
11/26/2014;17383.58;17347.97;17432.57;17335.99
11/27/2014;17248.50;17310.49;17346.85;17212.48
11/28/2014;17459.85;17340.16;17471.90;17330.84
12/1/2014;17590.10;17475.10;17649.02;17474.27
12/2/2014;17663.22;17481.06;17687.70;17476.42
12/3/2014;17720.43;17772.15;17881.76;17696.36
12/4/2014;17887.21;17881.91;17912.59;17813.01
12/5/2014;17920.45;17821.85;17922.29;17759.36
12/8/2014;17935.64;18004.66;18030.83;17869.74
12/9/2014;17813.38;17820.24;17892.16;17773.30
12/10/2014;17412.58;17623.35;17658.14;17308.82
12/11/2014;17257.40;17180.49;17289.73;17043.63
12/12/2014;17371.58;17317.69;17526.19;17298.19
12/15/2014;17099.40;17111.49;17258.32;17037.21
12/16/2014;16755.32;16862.42;16895.39;16714.83
12/17/2014;16819.73;16689.34;16891.02;16672.94
12/18/2014;17210.05;17142.95;17274.23;17136.41
12/19/2014;17621.40;17511.01;17621.40;17471.60
12/22/2014;17635.14;17685.53;17692.58;17572.62
12/24/2014;17854.23;17842.04;17875.41;17800.42
12/25/2014;17808.75;17804.84;17832.47;17773.59
12/26/2014;17818.96;17778.91;17843.73;17769.01
12/29/2014;17729.84;17914.55;17914.55;17525.66
12/30/2014;17450.77;17702.12;17713.76;17450.77
1/5/2015;17408.71;17325.68;17540.92;17219.22
1/6/2015;16883.19;17101.58;17111.36;16881.73
1/7/2015;16885.33;16808.26;16974.61;16808.26
1/8/2015;17167.10;17067.40;17243.71;17016.09
1/9/2015;17197.73;17318.74;17342.65;17129.53
1/13/2015;17087.71;16970.88;17087.71;16828.27
1/14/2015;16795.96;16961.82;17036.72;16770.56
1/15/2015;17108.70;16872.95;17141.98;16856.22
1/16/2015;16864.16;16812.96;16864.34;16592.57
1/19/2015;17014.29;17000.78;17039.80;16911.58
1/20/2015;17366.30;17071.65;17366.30;17066.77
1/21/2015;17280.48;17308.72;17329.03;17181.55
1/22/2015;17329.02;17306.64;17355.74;17229.21
1/23/2015;17511.75;17520.63;17532.06;17460.76
1/26/2015;17468.52;17285.71;17471.94;17285.71
1/27/2015;17768.30;17649.40;17768.41;17633.47
