"DATE";"CLOSING PRICE";"OPEN";"DAILY HIGH";"DAILY LOW"
10/4/2007;2090.08;2092.46;2096.06;2085.07
10/5/2007;2115.43;2090.15;2117.32;2090.15
10/8/2007;2130.20;2116.77;2133.68;2116.77
10/9/2007;2141.79;2130.17;2142.34;2117.34
10/10/2007;2143.69;2141.83;2159.59;2141.83
10/11/2007;2173.11;2143.69;2174.45;2143.69
10/12/2007;2163.11;2172.71;2172.71;2152.33
10/15/2007;2176.90;2163.15;2181.68;2163.15
10/16/2007;2159.84;2176.93;2178.57;2159.73
10/17/2007;2158.09;2157.48;2158.09;2143.17
10/18/2007;2136.53;2158.41;2163.53;2132.84
10/19/2007;2142.42;2136.48;2148.66;2135.37
10/22/2007;2098.57;2132.39;2132.39;2096.03
10/23/2007;2127.00;2099.88;2127.15;2099.88
10/24/2007;2123.36;2128.38;2128.38;2117.31
10/25/2007;2151.10;2123.48;2153.94;2122.65
10/26/2007;2194.12;2151.83;2194.17;2151.83
10/29/2007;2226.02;2195.82;2232.58;2195.82
10/30/2007;2206.34;2226.02;2226.02;2197.06
10/31/2007;2223.06;2206.34;2224.16;2205.82
11/1/2007;2220.16;2225.25;2258.63;2207.10
11/2/2007;2228.15;2220.11;2234.04;2208.69
11/6/2007;2268.92;2227.99;2268.92;2227.99
11/7/2007;2280.95;2268.92;2286.74;2268.92
11/8/2007;2288.15;2273.08;2291.87;2257.60
11/9/2007;2262.11;2288.15;2301.74;2262.11
11/12/2007;2243.04;2261.00;2268.27;2240.53
11/13/2007;2222.84;2242.19;2242.94;2221.75
11/14/2007;2244.11;2223.32;2249.78;2223.32
11/15/2007;2217.95;2243.59;2243.59;2217.95
11/16/2007;2189.37;2215.57;2215.57;2183.21
11/19/2007;2166.00;2189.59;2200.17;2165.50
11/20/2007;2180.22;2165.96;2180.53;2154.68
11/21/2007;2151.88;2180.22;2180.22;2148.41
11/22/2007;2135.93;2152.00;2155.06;2128.17
11/23/2007;2151.89;2135.93;2154.53;2135.93
11/26/2007;2177.07;2152.51;2188.20;2152.51
11/27/2007;2155.38;2176.65;2177.81;2153.44
11/28/2007;2168.11;2155.18;2168.12;2138.58
11/29/2007;2180.50;2172.67;2192.71;2172.67
11/30/2007;2220.11;2181.06;2220.11;2181.06
12/3/2007;2200.75;2218.44;2218.44;2199.82
12/4/2007;2204.42;2201.11;2208.73;2201.08
12/5/2007;2262.28;2204.30;2263.02;2204.30
12/6/2007;2259.14;2262.27;2276.48;2254.69
12/7/2007;2285.85;2258.97;2287.20;2258.97
12/10/2007;2330.45;2286.28;2333.00;2278.53
12/11/2007;2342.64;2331.85;2355.56;2331.85
12/12/2007;2359.85;2342.38;2360.15;2330.83
12/13/2007;2317.28;2359.81;2359.81;2317.28
12/14/2007;2269.53;2317.28;2325.11;2263.72
12/17/2007;2251.07;2269.53;2269.53;2233.37
12/18/2007;2269.09;2250.11;2270.94;2249.97
12/19/2007;2264.95;2269.09;2280.16;2253.83
12/20/2007;2283.28;2265.33;2283.95;2265.33
12/21/2007;2296.09;2283.54;2297.64;2283.54
12/24/2007;2303.28;2296.51;2307.62;2296.51
12/25/2007;2293.03;2303.28;2304.33;2291.15
12/26/2007;2283.08;2293.03;2293.03;2277.36
12/27/2007;2291.46;2283.17;2293.85;2280.32
12/28/2007;2290.51;2291.46;2292.96;2271.95
1/9/2008;2296.56;2300.79;2312.36;2290.79
1/10/2008;2306.87;2296.52;2308.66;2296.52
1/11/2008;2313.90;2303.71;2313.90;2296.24
1/14/2008;2339.79;2313.90;2339.79;2309.10
1/15/2008;2330.87;2339.79;2345.45;2328.72
1/16/2008;2225.46;2328.01;2328.01;2214.33
1/17/2008;2174.78;2225.17;2225.26;2157.94
1/18/2008;2159.10;2174.78;2174.78;2137.95
1/21/2008;1999.83;2159.10;2159.10;1997.15
1/22/2008;1967.70;1988.73;2012.22;1883.28
1/23/2008;1890.88;1967.70;2016.52;1885.71
1/24/2008;1988.23;1902.57;1988.23;1902.57
1/25/2008;2033.09;1991.36;2037.25;1991.36
1/28/2008;1978.68;2031.78;2031.78;1970.07
1/29/2008;2009.71;1979.53;2009.91;1979.53
1/30/2008;1981.53;2009.71;2009.71;1979.90
1/31/2008;1906.97;1981.53;1983.44;1898.52
2/1/2008;1968.97;1910.67;1987.22;1910.67
2/4/2008;2012.76;1970.24;2013.88;1970.24
2/5/2008;1966.73;2012.76;2034.01;1959.17
2/6/2008;1947.19;1965.19;1965.19;1915.05
2/7/2008;1887.41;1947.01;1950.69;1870.30
2/8/2008;1870.93;1887.41;1908.99;1859.53
2/11/2008;1917.61;1870.93;1919.43;1870.93
2/12/2008;1980.84;1919.89;1981.23;1919.89
2/13/2008;2004.48;1980.90;2006.60;1956.49
2/14/2008;2025.14;2007.78;2034.84;2007.78
2/15/2008;1989.25;2024.69;2024.69;1985.84
2/18/2008;2026.17;1990.07;2026.23;1990.07
2/19/2008;2046.80;2027.51;2046.80;2016.61
2/20/2008;2020.92;2046.59;2046.68;2017.33
2/21/2008;2065.39;2022.22;2068.28;2022.22
2/22/2008;2079.72;2065.39;2087.00;2049.80
2/26/2008;2096.32;2080.58;2102.73;2080.58
2/27/2008;2096.44;2098.86;2116.31;2091.56
2/28/2008;2081.51;2096.44;2096.83;2078.75
2/29/2008;2063.94;2081.34;2096.25;2054.20
3/3/2008;2032.29;2017.47;2032.47;2010.72
3/4/2008;2018.88;2032.73;2051.94;2012.86
3/5/2008;2042.38;2018.88;2042.38;2010.01
3/6/2008;2050.46;2044.06;2064.17;2044.06
3/7/2008;2012.65;2050.46;2050.46;2010.44
3/11/2008;2058.39;2010.21;2059.12;2006.86
3/12/2008;2079.67;2060.48;2091.44;2060.48
3/13/2008;2059.35;2078.94;2078.94;2053.66
3/14/2008;2064.41;2059.44;2096.55;2059.44
3/17/2008;1990.84;2062.91;2062.91;1970.18
3/18/2008;2018.76;1990.94;2018.82;1983.28
3/19/2008;2016.44;2020.64;2037.78;2012.83
3/20/2008;1946.79;2012.03;2012.03;1942.44
3/21/2008;1964.65;1947.34;1972.09;1947.34
3/24/2008;2000.95;1964.65;2000.95;1954.27
3/25/2008;1993.94;2000.95;2017.93;1990.60
3/26/2008;1995.19;1993.95;2004.01;1991.07
3/27/2008;2030.13;1995.19;2044.80;1995.19
3/28/2008;2049.40;2030.13;2049.40;2030.13
3/31/2008;2053.93;2049.21;2056.58;2034.71
4/1/2008;2063.69;2053.97;2063.69;2035.85
4/2/2008;2069.64;2065.40;2073.75;2058.05
4/3/2008;2052.84;2069.64;2080.02;2052.75
4/4/2008;2059.05;2052.98;2064.45;2052.66
4/7/2008;2103.96;2059.61;2104.31;2059.61
4/8/2008;2089.77;2103.25;2107.48;2088.64
4/9/2008;2115.32;2089.77;2116.81;2089.34
4/10/2008;2132.50;2115.40;2134.72;2115.40
4/11/2008;2112.10;2132.96;2146.97;2106.31
4/14/2008;2091.09;2107.54;2107.54;2076.01
4/15/2008;2113.61;2091.48;2114.04;2090.90
4/16/2008;2160.76;2113.71;2161.52;2113.71
4/17/2008;2150.74;2160.63;2185.48;2146.73
4/18/2008;2175.92;2150.97;2184.73;2150.97
4/21/2008;2172.25;2176.03;2190.49;2170.75
4/22/2008;2166.23;2172.25;2176.40;2164.69
4/23/2008;2159.04;2166.65;2176.75;2145.24
4/24/2008;2102.45;2159.04;2159.04;2102.45
4/25/2008;2129.15;2102.83;2129.15;2102.83
4/28/2008;2150.82;2129.30;2155.25;2129.30
4/29/2008;2126.57;2150.82;2150.82;2126.57
4/30/2008;2122.50;2126.39;2127.16;2106.32
5/4/2008;2140.98;2122.50;2141.33;2122.50
5/5/2008;2141.35;2141.11;2149.16;2136.96
5/6/2008;2153.32;2141.35;2160.27;2141.24
5/7/2008;2201.47;2153.55;2201.49;2153.55
5/8/2008;2283.99;2201.47;2284.01;2191.20
5/12/2008;2321.14;2290.70;2321.69;2290.70
5/13/2008;2339.57;2321.16;2339.85;2306.00
5/14/2008;2406.05;2339.57;2406.05;2328.60
5/15/2008;2411.95;2406.16;2439.05;2403.78
5/16/2008;2478.87;2411.95;2478.87;2411.95
5/19/2008;2487.92;2478.88;2498.10;2465.04
5/20/2008;2453.12;2487.98;2487.98;2446.45
5/21/2008;2467.81;2451.24;2484.24;2449.02
5/22/2008;2433.07;2468.61;2490.76;2426.94
5/23/2008;2435.20;2433.07;2443.02;2412.71
5/26/2008;2436.56;2431.23;2441.93;2417.63
5/27/2008;2390.60;2436.56;2459.55;2387.86
5/28/2008;2396.87;2389.62;2396.87;2368.68
5/29/2008;2439.03;2398.61;2446.49;2398.61
5/30/2008;2459.88;2439.36;2461.58;2428.47
6/2/2008;2452.76;2459.90;2464.59;2441.05
6/3/2008;2429.47;2451.41;2451.41;2429.47
6/4/2008;2353.49;2427.58;2427.58;2344.68
6/5/2008;2351.78;2352.01;2358.04;2334.37
6/6/2008;2377.91;2358.20;2396.79;2358.20
6/7/2008;2342.70;2377.91;2377.91;2342.70
6/9/2008;2357.79;2342.70;2367.98;2342.70
