"DATE";"CLOSING PRICE";"OPEN";"DAILY HIGH";"DAILY LOW"
6/17/2014;4536.07;4524.89;4538.24;4508.46
6/18/2014;4530.37;4540.63;4550.93;4529.53
6/19/2014;4563.04;4565.81;4581.95;4558.07
6/20/2014;4541.34;4556.26;4574.92;4541.34
6/23/2014;4515.57;4540.52;4540.52;4494.36
6/24/2014;4518.34;4529.54;4536.11;4513.10
6/25/2014;4460.60;4494.36;4496.67;4448.27
6/26/2014;4439.63;4470.78;4473.43;4412.18
6/27/2014;4436.99;4447.17;4461.47;4426.59
6/30/2014;4422.84;4443.03;4457.57;4407.18
7/1/2014;4461.12;4438.77;4462.43;4430.26
7/2/2014;4444.72;4460.62;4467.79;4436.11
7/3/2014;4489.88;4446.70;4490.72;4437.36
7/4/2014;4468.98;4482.22;4489.81;4468.98
7/7/2014;4405.76;4453.76;4463.06;4404.24
7/8/2014;4342.53;4418.17;4423.78;4342.50
7/9/2014;4359.84;4353.53;4362.56;4329.14
7/10/2014;4301.26;4357.77;4357.77;4277.58
7/11/2014;4316.50;4309.65;4330.48;4299.37
7/14/2014;4350.04;4327.66;4355.76;4324.06
7/15/2014;4305.31;4344.50;4352.58;4303.47
7/16/2014;4369.06;4322.96;4374.22;4322.96
7/17/2014;4316.12;4345.98;4362.28;4311.12
7/18/2014;4335.31;4296.84;4335.31;4284.42
7/21/2014;4304.74;4334.62;4336.79;4295.36
7/22/2014;4369.52;4323.71;4373.70;4315.66
7/23/2014;4376.32;4360.20;4396.70;4356.30
7/24/2014;4410.65;4376.69;4415.29;4347.76
7/25/2014;4330.55;4390.85;4395.38;4317.49
7/28/2014;4344.77;4352.50;4358.47;4308.26
7/29/2014;4365.58;4349.43;4389.76;4332.30
7/30/2014;4312.30;4360.18;4378.70;4303.66
7/31/2014;4246.14;4335.20;4337.74;4238.27
8/1/2014;4202.78;4236.35;4243.07;4182.02
8/4/2014;4217.22;4222.78;4240.12;4204.66
8/5/2014;4232.88;4240.57;4252.68;4217.62
8/6/2014;4207.14;4207.20;4222.76;4169.80
8/7/2014;4149.83;4209.61;4209.61;4146.27
8/8/2014;4147.81;4114.09;4165.26;4109.31
8/11/2014;4197.70;4182.75;4206.27;4165.35
8/12/2014;4162.16;4188.05;4193.15;4150.90
8/13/2014;4194.79;4187.46;4204.38;4178.79
8/14/2014;4205.43;4176.93;4217.39;4166.18
8/15/2014;4174.36;4216.90;4256.34;4168.08
8/18/2014;4230.65;4227.88;4241.86;4211.38
8/19/2014;4254.45;4243.83;4258.83;4235.28
8/20/2014;4240.79;4250.28;4254.84;4216.96
8/21/2014;4292.93;4247.32;4292.93;4231.66
8/22/2014;4252.80;4291.06;4291.17;4233.15
8/25/2014;4342.11;4299.50;4342.11;4286.61
8/26/2014;4393.41;4336.29;4395.94;4333.12
8/27/2014;4395.26;4384.53;4401.52;4379.80
8/28/2014;4366.04;4385.71;4393.58;4352.93
8/29/2014;4381.04;4380.61;4393.60;4337.13
9/1/2014;4379.73;4383.62;4391.08;4358.26
9/2/2014;4378.33;4389.40;4403.22;4373.32
9/3/2014;4421.87;4394.66;4443.53;4394.07
9/4/2014;4494.94;4409.16;4509.58;4401.25
9/5/2014;4486.49;4492.91;4498.16;4470.20
9/8/2014;4474.93;4484.40;4489.02;4463.79
9/9/2014;4452.37;4465.10;4482.91;4446.04
9/10/2014;4450.79;4442.69;4459.78;4434.93
9/11/2014;4440.90;4463.00;4466.15;4411.07
9/12/2014;4441.70;4449.68;4452.31;4419.44
9/15/2014;4428.63;4425.63;4440.92;4418.73
9/16/2014;4409.15;4426.15;4426.15;4391.08
9/17/2014;4431.41;4432.65;4444.83;4421.94
9/18/2014;4464.70;4440.33;4470.48;4435.66
9/19/2014;4461.22;4491.54;4492.39;4451.91
9/22/2014;4442.55;4446.91;4464.31;4434.58
9/23/2014;4359.35;4430.30;4430.78;4351.30
9/24/2014;4413.72;4364.00;4416.63;4347.05
9/25/2014;4355.28;4413.64;4430.50;4346.71
9/26/2014;4394.75;4361.37;4411.99;4340.63
9/29/2014;4358.07;4389.83;4401.07;4334.01
9/30/2014;4416.24;4375.38;4435.07;4369.26
10/1/2014;4365.27;4400.61;4427.76;4354.14
10/2/2014;4242.67;4361.83;4371.06;4242.67
10/3/2014;4281.74;4280.22;4297.41;4260.63
10/6/2014;4286.52;4317.92;4319.31;4279.49
10/7/2014;4209.14;4277.41;4277.41;4208.66
10/8/2014;4168.12;4198.02;4213.11;4153.68
10/9/2014;4141.45;4222.98;4222.98;4123.18
10/10/2014;4073.71;4114.52;4125.13;4065.50
10/13/2014;4078.70;4033.74;4104.00;4030.57
10/14/2014;4088.25;4053.08;4097.90;4012.82
10/15/2014;3939.72;4090.48;4096.58;3933.16
10/16/2014;3918.62;3968.41;3987.14;3789.11
10/17/2014;4033.18;3934.19;4040.70;3916.80
10/20/2014;3991.24;4023.76;4030.15;3962.06
10/21/2014;4081.24;3968.79;4081.73;3965.46
10/22/2014;4105.09;4090.94;4110.48;4064.08
10/23/2014;4157.68;4086.02;4166.46;4047.32
10/24/2014;4128.90;4137.92;4153.07;4119.27
10/27/2014;4096.74;4170.84;4171.53;4065.93
10/28/2014;4112.67;4107.57;4127.87;4098.74
10/29/2014;4110.64;4126.97;4134.83;4106.14
10/30/2014;4141.24;4138.08;4151.11;4051.86
10/31/2014;4233.09;4213.47;4246.93;4181.96
11/3/2014;4194.03;4225.81;4238.46;4185.41
11/4/2014;4130.19;4177.20;4208.52;4118.50
11/5/2014;4208.42;4163.51;4214.35;4145.61
11/6/2014;4227.68;4193.48;4275.30;4180.32
11/7/2014;4189.89;4238.87;4239.56;4161.15
11/10/2014;4222.82;4184.18;4224.83;4174.98
11/11/2014;4244.10;4227.12;4252.92;4223.68
11/12/2014;4179.88;4232.34;4242.62;4175.29
11/13/2014;4187.95;4203.67;4220.74;4153.17
11/14/2014;4202.46;4208.11;4208.13;4164.79
11/17/2014;4226.10;4169.61;4239.11;4166.40
11/18/2014;4262.38;4230.41;4267.66;4223.32
11/19/2014;4266.19;4263.33;4289.17;4251.04
11/20/2014;4234.21;4264.61;4264.73;4201.47
11/21/2014;4347.23;4245.65;4356.11;4240.19
11/24/2014;4368.44;4355.97;4400.34;4348.83
11/25/2014;4382.31;4369.31;4403.55;4361.18
11/26/2014;4373.42;4382.88;4399.41;4364.59
11/27/2014;4382.34;4375.42;4396.20;4374.58
11/28/2014;4390.18;4378.32;4390.18;4353.60
12/1/2014;4377.33;4354.19;4383.19;4334.81
12/2/2014;4388.30;4396.75;4422.77;4373.03
12/3/2014;4391.86;4384.04;4405.83;4378.88
12/4/2014;4323.89;4399.94;4427.74;4310.69
12/5/2014;4419.48;4366.22;4422.85;4359.32
12/8/2014;4375.48;4400.17;4407.95;4375.48
12/9/2014;4263.94;4332.73;4342.12;4260.07
12/10/2014;4227.91;4280.34;4306.72;4216.18
12/11/2014;4225.86;4225.33;4249.12;4196.53
12/12/2014;4108.93;4197.48;4202.52;4103.49
12/15/2014;4005.38;4094.46;4144.31;4000.80
12/16/2014;4093.20;4027.51;4094.19;3926.34
12/17/2014;4111.91;4052.23;4131.81;4035.30
12/18/2014;4249.49;4186.26;4249.49;4159.95
12/19/2014;4241.65;4282.39;4291.20;4202.07
12/22/2014;4254.43;4255.88;4295.15;4239.36
12/23/2014;4314.97;4264.54;4314.97;4259.21
12/24/2014;4295.85;4309.75;4316.39;4295.02
12/29/2014;4317.93;4301.66;4317.93;4249.95
12/30/2014;4245.54;4293.90;4296.02;4245.54
12/31/2014;4272.75;4256.17;4275.58;4255.33
1/2/2015;4252.29;4294.05;4311.00;4224.34
1/5/2015;4111.36;4221.99;4276.92;4105.45
1/6/2015;4083.50;4129.89;4151.41;4076.16
1/7/2015;4112.73;4111.73;4144.95;4080.78
1/8/2015;4260.19;4176.16;4270.11;4163.63
1/9/2015;4179.07;4249.26;4272.83;4149.14
1/12/2015;4228.24;4196.78;4252.27;4165.15
1/13/2015;4290.28;4204.77;4310.58;4197.81
1/14/2015;4223.24;4227.46;4302.22;4207.37
1/15/2015;4323.20;4262.94;4338.73;4119.35
1/16/2015;4379.62;4303.55;4387.22;4294.76
1/19/2015;4394.93;4388.67;4423.25;4367.24
1/20/2015;4446.02;4406.96;4463.51;4405.94
1/21/2015;4484.82;4455.01;4484.82;4406.72
1/22/2015;4552.80;4486.76;4569.55;4462.17
1/23/2015;4640.69;4588.49;4673.30;4585.64
1/26/2015;4675.13;4620.00;4678.83;4616.61
1/27/2015;4624.21;4671.76;4679.26;4592.62
1/28/2015;4610.94;4660.45;4660.88;4582.58
1/29/2015;4631.43;4571.05;4632.38;4571.05
1/30/2015;4604.25;4655.95;4660.71;4583.68
2/2/2015;4627.67;4613.31;4646.55;4584.37
2/3/2015;4677.90;4651.07;4701.52;4645.15
2/4/2015;4696.30;4682.81;4696.30;4651.78
2/5/2015;4703.30;4654.56;4705.10;4647.85
2/6/2015;4691.03;4698.84;4707.24;4675.37
2/9/2015;4651.08;4652.16;4659.26;4611.15
2/10/2015;4695.65;4663.46;4716.49;4636.08
2/11/2015;4679.38;4687.87;4694.44;4659.46
2/12/2015;4726.20;4670.08;4746.75;4664.03
2/13/2015;4759.36;4748.04;4779.54;4741.20
2/16/2015;4751.95;4757.52;4766.47;4747.22
2/17/2015;4753.99;4720.93;4766.67;4683.19
2/18/2015;4799.03;4782.59;4806.68;4775.87
2/19/2015;4833.28;4788.40;4841.69;4770.17
2/20/2015;4830.90;4821.38;4837.93;4780.81
2/23/2015;4862.30;4872.13;4875.97;4832.36
2/24/2015;4886.44;4865.68;4899.52;4843.96
2/25/2015;4882.22;4885.00;4894.60;4863.22
2/26/2015;4910.62;4884.89;4910.62;4877.24
2/27/2015;4951.48;4905.77;4951.48;4903.09
3/2/2015;4917.32;4937.43;4950.59;4900.11
3/3/2015;4869.25;4922.43;4936.47;4863.92
3/4/2015;4917.35;4882.94;4917.35;4856.14
3/5/2015;4963.51;4929.04;4974.64;4926.09
3/6/2015;4964.35;4953.68;4986.88;4949.88
3/9/2015;4937.20;4940.64;4950.42;4917.46
3/10/2015;4881.95;4930.06;4941.38;4869.45
3/11/2015;4997.75;4900.37;5003.58;4900.33
3/12/2015;4987.33;4990.96;5000.94;4981.28
3/13/2015;5010.46;4997.94;5010.80;4969.47
3/16/2015;5061.16;5019.02;5071.68;5019.02
3/17/2015;5028.93;5065.62;5074.83;5006.93
3/18/2015;5033.42;5032.18;5041.32;5001.37
3/19/2015;5037.18;5029.97;5059.68;5006.82
3/20/2015;5087.49;5044.42;5106.04;5036.27
3/23/2015;5054.52;5078.25;5078.25;5036.23
3/24/2015;5088.28;5040.86;5103.30;5032.78
3/25/2015;5020.99;5073.28;5087.30;5012.87
3/26/2015;5006.35;4992.55;5006.35;4932.53
3/27/2015;5034.06;5020.09;5048.37;5003.31
3/30/2015;5083.52;5052.25;5097.59;5045.36
3/31/2015;5033.64;5073.99;5098.86;5028.38
4/1/2015;5062.22;5009.63;5110.79;5007.68
4/2/2015;5074.14;5068.06;5080.53;5059.42
4/7/2015;5151.19;5106.36;5166.77;5096.00
4/8/2015;5136.86;5146.78;5168.03;5128.18
4/9/2015;5208.95;5156.16;5208.95;5154.60
4/10/2015;5240.46;5224.22;5240.65;5210.61
4/13/2015;5254.12;5236.11;5262.74;5222.40
4/14/2015;5218.06;5252.48;5260.78;5192.89
4/15/2015;5254.35;5230.98;5269.50;5217.04
4/16/2015;5224.49;5246.75;5255.24;5214.94
4/17/2015;5143.26;5214.33;5238.91;5132.71
4/20/2015;5187.59;5154.91;5187.59;5151.12
4/21/2015;5192.64;5205.10;5243.57;5172.76
4/22/2015;5211.09;5210.70;5225.86;5146.27
4/23/2015;5178.91;5217.08;5226.17;5146.68
4/24/2015;5201.45;5202.63;5225.39;5166.81
4/27/2015;5268.91;5198.79;5283.71;5135.89
4/28/2015;5173.38;5256.79;5256.79;5138.30
4/29/2015;5039.39;5176.67;5202.56;5034.83
4/30/2015;5046.49;5040.51;5069.04;4987.26
5/4/2015;5081.97;5060.50;5112.86;5013.53
5/5/2015;4974.07;5074.42;5133.17;4969.97
5/6/2015;4981.59;4968.14;5013.21;4936.34
5/7/2015;4967.22;4945.82;4981.99;4874.90
5/8/2015;5090.39;4999.48;5094.01;4981.41
5/11/2015;5027.87;5050.92;5050.92;5008.89
5/12/2015;4974.65;4988.85;4992.92;4922.02
5/13/2015;4961.86;4996.19;5045.54;4944.39
5/14/2015;5029.31;4942.49;5043.69;4905.70
5/15/2015;4993.82;5049.56;5066.57;4965.86
5/18/2015;5012.31;4996.96;5026.28;4932.01
5/19/2015;5117.30;5040.45;5124.50;5040.45
5/20/2015;5133.30;5106.26;5139.06;5089.43
5/21/2015;5146.70;5120.88;5148.87;5104.21
5/22/2015;5142.89;5147.41;5155.28;5121.69
5/25/2015;5117.17;5139.65;5139.65;5099.13
5/26/2015;5083.54;5122.87;5146.03;5062.47
5/27/2015;5182.53;5105.86;5193.77;5086.36
5/28/2015;5137.83;5157.25;5164.24;5096.53
5/29/2015;5007.89;5137.02;5144.73;5006.46
6/1/2015;5025.30;5029.05;5060.49;4989.94
6/2/2015;5004.46;5051.68;5051.68;4960.72
6/3/2015;5034.17;5016.37;5088.14;4991.27
6/4/2015;4987.13;5006.19;5044.75;4916.45
6/5/2015;4920.74;4951.80;4966.45;4894.17
6/8/2015;4857.66;4906.17;4917.52;4857.66
6/9/2015;4850.22;4849.12;4868.42;4783.92
6/10/2015;4934.91;4831.03;4956.74;4811.54
6/11/2015;4971.37;4926.77;5022.10;4917.92
6/12/2015;4901.19;4962.22;4973.07;4852.36
6/15/2015;4815.36;4844.95;4871.07;4805.10
6/16/2015;4839.86;4778.21;4857.63;4748.93
6/17/2015;4790.62;4845.73;4858.05;4773.19
6/18/2015;4803.48;4777.91;4805.01;4712.97
6/19/2015;4815.37;4807.58;4870.52;4799.27
6/22/2015;4998.61;4926.63;5010.39;4911.86
6/23/2015;5057.68;5045.57;5078.51;5024.26
6/24/2015;5045.35;5060.58;5065.74;5001.67
6/25/2015;5041.71;4996.63;5087.08;4996.63
6/26/2015;5059.17;5010.22;5095.04;4985.88
6/29/2015;4869.82;4821.45;4946.62;4819.03
6/30/2015;4790.20;4849.39;4892.48;4789.61
7/1/2015;4883.19;4849.43;4941.61;4813.69
7/2/2015;4835.56;4898.55;4903.51;4833.14
7/3/2015;4808.22;4836.46;4847.38;4780.55
7/6/2015;4711.54;4709.01;4775.49;4699.17
7/7/2015;4604.64;4712.63;4724.54;4602.16
7/8/2015;4639.02;4611.86;4671.87;4601.90
7/9/2015;4757.22;4667.21;4777.03;4655.45
7/10/2015;4903.07;4884.05;4922.63;4850.94
7/13/2015;4998.10;4985.14;5010.58;4959.62
7/14/2015;5032.47;4995.36;5032.47;4981.02
7/15/2015;5047.24;5027.91;5055.60;5017.83
7/16/2015;5121.50;5071.90;5147.40;5067.75
7/17/2015;5124.39;5138.98;5138.98;5110.48
7/20/2015;5142.49;5134.16;5184.74;5130.97
7/21/2015;5106.57;5153.85;5157.24;5093.77
7/22/2015;5082.57;5070.67;5101.22;5070.67
7/23/2015;5086.74;5122.85;5122.85;5067.82
7/24/2015;5057.36;5075.25;5120.64;5051.14
7/27/2015;4927.60;5030.89;5033.91;4924.29
7/28/2015;4977.32;4958.46;4997.15;4937.65
7/29/2015;5017.44;5006.01;5021.44;4970.28
7/30/2015;5046.42;5049.24;5061.53;5000.97
7/31/2015;5082.61;5063.47;5083.64;5035.38
8/3/2015;5120.52;5076.80;5125.71;5066.15
8/4/2015;5112.14;5114.63;5114.63;5075.88
8/5/2015;5196.73;5135.31;5202.76;5134.37
8/6/2015;5192.11;5186.55;5217.80;5177.95
8/7/2015;5154.75;5187.87;5190.35;5152.89
8/10/2015;5195.41;5179.84;5197.65;5133.63
8/11/2015;5099.03;5184.21;5184.21;5094.48
8/12/2015;4925.43;5051.49;5051.72;4907.33
8/13/2015;4986.85;5006.01;5023.94;4972.58
8/14/2015;4956.47;4987.06;5017.22;4940.73
8/17/2015;4984.83;4996.76;5025.71;4923.01
8/18/2015;4971.25;4972.79;5000.28;4956.12
8/19/2015;4884.10;4939.30;4949.12;4884.10
8/20/2015;4783.55;4867.45;4882.11;4774.87
8/21/2015;4630.99;4704.27;4775.72;4630.99
8/24/2015;4383.46;4465.48;4540.13;4230.49
8/25/2015;4564.86;4458.09;4596.24;4431.83
8/26/2015;4501.05;4499.23;4582.21;4430.75
8/27/2015;4658.18;4612.27;4686.67;4589.52
8/28/2015;4675.13;4663.98;4675.13;4624.11
8/31/2015;4652.95;4636.44;4657.76;4608.62
9/1/2015;4541.16;4586.33;4599.23;4499.49
9/2/2015;4554.92;4558.00;4599.76;4517.81
9/3/2015;4653.79;4601.75;4692.30;4589.98
9/4/2015;4523.08;4607.91;4611.05;4500.95
9/7/2015;4549.64;4563.85;4587.59;4524.99
9/8/2015;4598.26;4581.66;4655.08;4575.61
9/9/2015;4664.59;4707.41;4733.05;4662.88
9/10/2015;4596.53;4615.72;4665.83;4584.29
9/11/2015;4548.72;4618.59;4618.59;4545.14
9/14/2015;4518.15;4554.71;4596.75;4513.50
9/15/2015;4569.37;4529.96;4591.47;4502.21
9/16/2015;4645.84;4610.16;4653.34;4604.08
9/17/2015;4655.14;4660.17;4665.99;4629.20
